# C:/Programs/UNICADOworkflow/workingDirectoryRCE/UNICADOworkflow_2025-10-16_09-20-18_13/UNICADO-SMR-01/reporting/plots/csv_files/tawCalculatePolar_M078_design_-600_plot.csv
# Clean Polar
# Mach Number 0.780000
AoA; C_L; C_Dtotal; C_Dind; C_Dvisc; C_Dwave; C_M; L/D; i_stab; C_Dvisc_wing; C_Dwave_wing; C_Dvisc_stab; C_Dwave_stab; C_Dind_stab; C_L_stab
-3.075;-0.2200;0.027964;0.010792;0.017172;0.000000;0.511410;-7.86714;-6.000000;0.004916;0.000000;0.001086;0.000000;0.010011;-0.156752;
-2.992;-0.2100;0.027717;0.010549;0.017168;0.000000;0.508729;-7.57668;-6.000000;0.004912;0.000000;0.001086;0.000000;0.009806;-0.155908;
-2.909;-0.2000;0.027477;0.010312;0.017165;0.000000;0.506047;-7.27887;-6.000000;0.004908;0.000000;0.001086;0.000000;0.009603;-0.155063;
-2.826;-0.1900;0.027245;0.010083;0.017162;0.000000;0.503366;-6.97381;-6.000000;0.004905;0.000000;0.001086;0.000000;0.009401;-0.154218;
-2.743;-0.1800;0.027021;0.009861;0.017159;0.000000;0.500685;-6.66159;-6.000000;0.004903;0.000000;0.001086;0.000000;0.009201;-0.153374;
-2.660;-0.1700;0.026804;0.009647;0.017157;0.000000;0.498003;-6.34230;-6.000000;0.004900;0.000000;0.001086;0.000000;0.009003;-0.152529;
-2.577;-0.1600;0.026595;0.009440;0.017155;0.000000;0.495322;-6.01606;-6.000000;0.004899;0.000000;0.001086;0.000000;0.008806;-0.151684;
-2.494;-0.1500;0.026394;0.009241;0.017154;0.000000;0.492640;-5.68301;-6.000000;0.004897;0.000000;0.001086;0.000000;0.008611;-0.150840;
-2.411;-0.1400;0.026201;0.009049;0.017152;0.000000;0.489959;-5.34329;-6.000000;0.004896;0.000000;0.001086;0.000000;0.008418;-0.149995;
-2.328;-0.1300;0.026015;0.008864;0.017151;0.000000;0.487277;-4.99705;-6.000000;0.004895;0.000000;0.001086;0.000000;0.008226;-0.149150;
-2.245;-0.1200;0.025837;0.008687;0.017151;0.000000;0.484596;-4.64446;-6.000000;0.004894;0.000000;0.001086;0.000000;0.008036;-0.148305;
-2.162;-0.1100;0.025667;0.008517;0.017150;0.000000;0.481914;-4.28572;-6.000000;0.004894;0.000000;0.001086;0.000000;0.007848;-0.147461;
-2.079;-0.1000;0.025504;0.008354;0.017150;0.000000;0.479233;-3.92101;-6.000000;0.004893;0.000000;0.001086;0.000000;0.007661;-0.146616;
-1.997;-0.0900;0.025348;0.008199;0.017149;0.000000;0.476552;-3.55056;-6.000000;0.004893;0.000000;0.001086;0.000000;0.007475;-0.145769;
-1.914;-0.0800;0.025200;0.008051;0.017149;0.000000;0.473870;-3.17459;-6.000000;0.004893;0.000000;0.001086;0.000000;0.007288;-0.144906;
-1.831;-0.0700;0.025060;0.007911;0.017149;0.000000;0.471189;-2.79335;-6.000000;0.004892;0.000000;0.001086;0.000000;0.007102;-0.144043;
-1.748;-0.0600;0.024926;0.007778;0.017149;0.000000;0.468507;-2.40708;-6.000000;0.004892;0.000000;0.001086;0.000000;0.006918;-0.143179;
-1.665;-0.0500;0.024801;0.007652;0.017149;0.000000;0.465826;-2.01606;-6.000000;0.004892;0.000000;0.001086;0.000000;0.006735;-0.142316;
-1.582;-0.0400;0.024683;0.007535;0.017149;0.000000;0.463144;-1.62052;-6.000000;0.004892;0.000000;0.001086;0.000000;0.006555;-0.141453;
-1.499;-0.0300;0.024574;0.007425;0.017149;0.000000;0.460463;-1.22081;-6.000000;0.004892;0.000000;0.001086;0.000000;0.006376;-0.140589;
-1.416;-0.0200;0.024471;0.007323;0.017149;0.000000;0.457781;-0.81728;-6.000000;0.004892;0.000000;0.001086;0.000000;0.006198;-0.139726;
-1.333;-0.0100;0.024376;0.007228;0.017149;0.000000;0.455100;-0.41024;-6.000000;0.004892;0.000000;0.001086;0.000000;0.006023;-0.138863;
-1.250;0.0000;0.024288;0.007139;0.017149;0.000000;0.452419;0.00000;-6.000000;0.004892;0.000000;0.001086;0.000000;0.005849;-0.137999;
-1.167;0.0100;0.024207;0.007059;0.017149;0.000000;0.449737;0.41310;-6.000000;0.004892;0.000000;0.001086;0.000000;0.005677;-0.137136;
-1.084;0.0200;0.024134;0.006985;0.017149;0.000000;0.447056;0.82872;-6.000000;0.004892;0.000000;0.001086;0.000000;0.005506;-0.136273;
-1.001;0.0300;0.024067;0.006919;0.017149;0.000000;0.444374;1.24650;-6.000000;0.004892;0.000000;0.001086;0.000000;0.005338;-0.135409;
-0.918;0.0400;0.024008;0.006860;0.017149;0.000000;0.441693;1.66609;-6.000000;0.004892;0.000000;0.001086;0.000000;0.005171;-0.134546;
-0.835;0.0500;0.023957;0.006808;0.017149;0.000000;0.439011;2.08711;-6.000000;0.004892;0.000000;0.001086;0.000000;0.005005;-0.133682;
-0.752;0.0600;0.023912;0.006764;0.017149;0.000000;0.436330;2.50917;-6.000000;0.004892;0.000000;0.001086;0.000000;0.004842;-0.132819;
-0.669;0.0700;0.023875;0.006726;0.017149;0.000000;0.433648;2.93189;-6.000000;0.004892;0.000000;0.001086;0.000000;0.004680;-0.131956;
-0.586;0.0800;0.023846;0.006697;0.017149;0.000000;0.430967;3.35488;-6.000000;0.004893;0.000000;0.001086;0.000000;0.004520;-0.131092;
-0.503;0.0900;0.023824;0.006675;0.017149;0.000000;0.428286;3.77771;-6.000000;0.004893;0.000000;0.001086;0.000000;0.004361;-0.130229;
-0.420;0.1000;0.023810;0.006660;0.017150;0.000000;0.425604;4.20000;-6.000000;0.004893;0.000000;0.001086;0.000000;0.004205;-0.129366;
-0.337;0.1100;0.023803;0.006653;0.017150;0.000000;0.422923;4.62132;-6.000000;0.004894;0.000000;0.001086;0.000000;0.004050;-0.128502;
-0.254;0.1200;0.023804;0.006653;0.017151;0.000000;0.420241;5.04127;-6.000000;0.004894;0.000000;0.001086;0.000000;0.003896;-0.127639;
-0.171;0.1300;0.023812;0.006661;0.017151;0.000000;0.417560;5.45942;-6.000000;0.004895;0.000000;0.001086;0.000000;0.003745;-0.126776;
-0.089;0.1400;0.023828;0.006676;0.017152;0.000000;0.414878;5.87536;-6.000000;0.004896;0.000000;0.001086;0.000000;0.003595;-0.125912;
-0.006;0.1500;0.023852;0.006699;0.017154;0.000000;0.412197;6.28867;-6.000000;0.004897;0.000000;0.001086;0.000000;0.003447;-0.125049;
0.077;0.1600;0.023884;0.006729;0.017155;0.000000;0.409515;6.69894;-6.000000;0.004899;0.000000;0.001086;0.000000;0.003298;-0.124170;
0.160;0.1700;0.023924;0.006767;0.017157;0.000000;0.406834;7.10575;-6.000000;0.004900;0.000000;0.001086;0.000000;0.003150;-0.123290;
0.243;0.1800;0.023972;0.006813;0.017159;0.000000;0.404153;7.50870;-6.000000;0.004903;0.000000;0.001086;0.000000;0.003005;-0.122411;
0.326;0.1900;0.024028;0.006867;0.017162;0.000000;0.401471;7.90739;-6.000000;0.004905;0.000000;0.001086;0.000000;0.002861;-0.121531;
0.409;0.2000;0.024092;0.006928;0.017165;0.000000;0.398790;8.30142;-6.000000;0.004908;0.000000;0.001086;0.000000;0.002719;-0.120652;
0.492;0.2100;0.024165;0.006997;0.017168;0.000000;0.396108;8.69040;-6.000000;0.004912;0.000000;0.001086;0.000000;0.002578;-0.119773;
0.575;0.2200;0.024245;0.007073;0.017172;0.000000;0.393427;9.07396;-6.000000;0.004916;0.000000;0.001086;0.000000;0.002440;-0.118893;
0.658;0.2300;0.024334;0.007158;0.017177;0.000000;0.390745;9.45172;-6.000000;0.004920;0.000000;0.001086;0.000000;0.002303;-0.118014;
0.741;0.2400;0.024432;0.007250;0.017182;0.000000;0.388064;9.82333;-6.000000;0.004925;0.000000;0.001086;0.000000;0.002168;-0.117134;
0.824;0.2500;0.024538;0.007350;0.017188;0.000000;0.385382;10.18845;-6.000000;0.004931;0.000000;0.001086;0.000000;0.002035;-0.116255;
0.907;0.2600;0.024652;0.007458;0.017194;0.000000;0.382701;10.54674;-6.000000;0.004938;0.000000;0.001086;0.000000;0.001904;-0.115376;
0.990;0.2700;0.024775;0.007574;0.017202;0.000000;0.380020;10.89789;-6.000000;0.004945;0.000000;0.001086;0.000000;0.001774;-0.114496;
1.073;0.2800;0.024907;0.007697;0.017210;0.000000;0.377338;11.24160;-6.000000;0.004954;0.000000;0.001086;0.000000;0.001646;-0.113617;
1.156;0.2900;0.025048;0.007829;0.017219;0.000000;0.374657;11.57757;-6.000000;0.004963;0.000000;0.001086;0.000000;0.001520;-0.112737;
1.239;0.3000;0.025198;0.007969;0.017230;0.000000;0.371975;11.90553;-6.000000;0.004973;0.000000;0.001086;0.000000;0.001396;-0.111858;
1.322;0.3100;0.025357;0.008116;0.017241;0.000000;0.369294;12.22525;-6.000000;0.004984;0.000000;0.001086;0.000000;0.001273;-0.110979;
1.405;0.3200;0.025526;0.008272;0.017253;0.000000;0.366612;12.53647;-6.000000;0.004997;0.000000;0.001086;0.000000;0.001153;-0.110099;
1.488;0.3300;0.025703;0.008436;0.017267;0.000000;0.363931;12.83898;-6.000000;0.005011;0.000000;0.001086;0.000000;0.001034;-0.109220;
1.571;0.3400;0.025890;0.008608;0.017282;0.000000;0.361249;13.13258;-6.000000;0.005026;0.000000;0.001086;0.000000;0.000917;-0.108340;
1.654;0.3500;0.026086;0.008787;0.017299;0.000000;0.358568;13.41710;-6.000000;0.005042;0.000000;0.001086;0.000000;0.000801;-0.107461;
1.737;0.3600;0.026292;0.008975;0.017317;0.000000;0.355887;13.69237;-6.000000;0.005060;0.000000;0.001086;0.000000;0.000688;-0.106582;
1.819;0.3700;0.026508;0.009172;0.017336;0.000000;0.353205;13.95825;-6.000000;0.005080;0.000000;0.001086;0.000000;0.000576;-0.105702;
1.902;0.3800;0.026765;0.009376;0.017357;0.000032;0.350524;14.19740;-6.000000;0.005101;0.000032;0.001086;0.000000;0.000466;-0.104823;
1.985;0.3900;0.027045;0.009588;0.017380;0.000077;0.347842;14.42045;-6.000000;0.005123;0.000077;0.001086;0.000000;0.000358;-0.103943;
2.068;0.4000;0.027339;0.009809;0.017405;0.000125;0.345161;14.63135;-6.000000;0.005148;0.000125;0.001086;0.000000;0.000250;-0.103052;
2.151;0.4100;0.027647;0.010038;0.017431;0.000178;0.342479;14.82980;-6.000000;0.005175;0.000178;0.001086;0.000000;0.000143;-0.102159;
2.234;0.4200;0.027971;0.010276;0.017460;0.000236;0.339798;15.01552;-6.000000;0.005203;0.000236;0.001086;0.000000;0.000039;-0.101267;
2.317;0.4300;0.028311;0.010521;0.017490;0.000300;0.337116;15.18825;-6.000000;0.005234;0.000300;0.001086;0.000000;-0.000064;-0.100374;
2.400;0.4400;0.028669;0.010775;0.017523;0.000370;0.334435;15.34772;-6.000000;0.005267;0.000370;0.001086;0.000000;-0.000165;-0.099481;
2.483;0.4500;0.029044;0.011037;0.017559;0.000448;0.331754;15.49365;-6.000000;0.005302;0.000448;0.001086;0.000000;-0.000264;-0.098588;
2.566;0.4600;0.029439;0.011308;0.017596;0.000534;0.329072;15.62577;-6.000000;0.005340;0.000534;0.001086;0.000000;-0.000361;-0.097695;
2.649;0.4700;0.029853;0.011587;0.017637;0.000629;0.326391;15.74380;-6.000000;0.005380;0.000629;0.001086;0.000000;-0.000456;-0.096802;
2.732;0.4800;0.030289;0.011875;0.017679;0.000735;0.323709;15.84745;-6.000000;0.005423;0.000735;0.001086;0.000000;-0.000549;-0.095909;
2.815;0.4900;0.030747;0.012171;0.017725;0.000851;0.321028;15.93644;-6.000000;0.005469;0.000851;0.001086;0.000000;-0.000641;-0.095016;
2.898;0.5000;0.031230;0.012475;0.017774;0.000981;0.318346;16.01050;-6.000000;0.005517;0.000981;0.001086;0.000000;-0.000731;-0.094124;
2.981;0.5100;0.031737;0.012788;0.017825;0.001124;0.315665;16.06932;-6.000000;0.005569;0.001124;0.001086;0.000000;-0.000819;-0.093231;
3.064;0.5200;0.032273;0.013110;0.017880;0.001283;0.312984;16.11264;-6.000000;0.005623;0.001283;0.001086;0.000000;-0.000905;-0.092338;
3.147;0.5300;0.032837;0.013440;0.017938;0.001460;0.310302;16.14018;-6.000000;0.005681;0.001460;0.001086;0.000000;-0.000989;-0.091445;
3.230;0.5400;0.033433;0.013778;0.017999;0.001656;0.307621;16.15168;-6.000000;0.005742;0.001656;0.001086;0.000000;-0.001072;-0.090552;
3.313;0.5500;0.034062;0.014126;0.018064;0.001873;0.304939;16.14689;-6.000000;0.005807;0.001873;0.001086;0.000000;-0.001152;-0.089659;
3.396;0.5600;0.034727;0.014482;0.018132;0.002114;0.302258;16.12557;-6.000000;0.005876;0.002114;0.001086;0.000000;-0.001231;-0.088766;
3.479;0.5700;0.035431;0.014846;0.018204;0.002381;0.299576;16.08752;-6.000000;0.005948;0.002381;0.001086;0.000000;-0.001308;-0.087873;
3.562;0.5800;0.036176;0.015220;0.018280;0.002677;0.296895;16.03256;-6.000000;0.006024;0.002677;0.001086;0.000000;-0.001383;-0.086981;
3.645;0.5900;0.036966;0.015602;0.018360;0.003004;0.294213;15.96054;-6.000000;0.006104;0.003004;0.001086;0.000000;-0.001457;-0.086088;
3.727;0.6000;0.037804;0.015992;0.018445;0.003367;0.291532;15.87138;-6.000000;0.006188;0.003367;0.001086;0.000000;-0.001528;-0.085195;
3.810;0.6100;0.038693;0.016392;0.018533;0.003768;0.288851;15.76502;-6.000000;0.006277;0.003768;0.001086;0.000000;-0.001598;-0.084302;
3.893;0.6200;0.039638;0.016800;0.018626;0.004212;0.286169;15.64146;-6.000000;0.006370;0.004212;0.001086;0.000000;-0.001666;-0.083409;
3.976;0.6300;0.040643;0.017218;0.018724;0.004702;0.283488;15.50077;-6.000000;0.006467;0.004702;0.001086;0.000000;-0.001732;-0.082516;
4.059;0.6400;0.041713;0.017644;0.018826;0.005243;0.280806;15.34311;-6.000000;0.006570;0.005243;0.001086;0.000000;-0.001796;-0.081616;
4.142;0.6500;0.042851;0.018079;0.018934;0.005839;0.278125;15.16867;-6.000000;0.006677;0.005839;0.001086;0.000000;-0.001859;-0.080712;
4.225;0.6600;0.044065;0.018522;0.019046;0.006497;0.275443;14.97775;-6.000000;0.006790;0.006497;0.001086;0.000000;-0.001920;-0.079808;
4.308;0.6700;0.045360;0.018975;0.019164;0.007221;0.272762;14.77072;-6.000000;0.006907;0.007221;0.001086;0.000000;-0.001980;-0.078904;
4.391;0.6800;0.046742;0.019437;0.019287;0.008018;0.270080;14.54806;-6.000000;0.007030;0.008018;0.001086;0.000000;-0.002037;-0.078000;
4.474;0.6900;0.048217;0.019907;0.019415;0.008894;0.267399;14.31031;-6.000000;0.007159;0.008894;0.001086;0.000000;-0.002093;-0.077097;
4.557;0.7000;0.049793;0.020387;0.019550;0.009856;0.264718;14.05812;-6.000000;0.007293;0.009856;0.001086;0.000000;-0.002146;-0.076193;
4.640;0.7100;0.051478;0.020876;0.019690;0.010913;0.262036;13.79223;-6.000000;0.007433;0.010913;0.001086;0.000000;-0.002198;-0.075289;
4.723;0.7200;0.053280;0.021374;0.019836;0.012070;0.259355;13.51347;-6.000000;0.007580;0.012070;0.001086;0.000000;-0.002248;-0.074385;
4.806;0.7300;0.055208;0.021881;0.019988;0.013339;0.256673;13.22273;-6.000000;0.007732;0.013339;0.001086;0.000000;-0.002296;-0.073482;
4.889;0.7400;0.057271;0.022397;0.020147;0.014727;0.253992;12.92100;-6.000000;0.007891;0.014727;0.001086;0.000000;-0.002342;-0.072578;
4.972;0.7500;0.059480;0.022922;0.020313;0.016245;0.251310;12.60934;-6.000000;0.008056;0.016245;0.001086;0.000000;-0.002387;-0.071674;
