# C:/Programs/UNICADOworkflow/workingDirectoryRCE/UNICADOworkflow_2025-10-16_09-20-18_13/UNICADO-SMR-01/reporting/plots/csv_files/tawCalculatePolar_M076_design_-600_plot.csv
# Clean Polar
# Mach Number 0.760000
AoA; C_L; C_Dtotal; C_Dind; C_Dvisc; C_Dwave; C_M; L/D; i_stab; C_Dvisc_wing; C_Dwave_wing; C_Dvisc_stab; C_Dwave_stab; C_Dind_stab; C_L_stab
-0.061;0.1400;0.023725;0.006497;0.017228;0.000000;0.409009;5.90095;-6.000000;0.004907;0.000000;0.001088;0.000000;0.003457;-0.123814;
0.023;0.1500;0.023750;0.006521;0.017229;0.000000;0.406344;6.31578;-6.000000;0.004908;0.000000;0.001088;0.000000;0.003310;-0.122938;
0.107;0.1600;0.023783;0.006552;0.017231;0.000000;0.403679;6.72750;-6.000000;0.004910;0.000000;0.001088;0.000000;0.003162;-0.122052;
0.191;0.1700;0.023824;0.006591;0.017233;0.000000;0.401014;7.13568;-6.000000;0.004912;0.000000;0.001088;0.000000;0.003016;-0.121165;
0.276;0.1800;0.023873;0.006638;0.017235;0.000000;0.398348;7.53991;-6.000000;0.004914;0.000000;0.001088;0.000000;0.002873;-0.120278;
0.360;0.1900;0.023930;0.006693;0.017237;0.000000;0.395683;7.93978;-6.000000;0.004916;0.000000;0.001088;0.000000;0.002731;-0.119392;
0.444;0.2000;0.023995;0.006755;0.017240;0.000000;0.393018;8.33490;-6.000000;0.004919;0.000000;0.001088;0.000000;0.002590;-0.118505;
0.529;0.2100;0.024069;0.006825;0.017244;0.000000;0.390352;8.72487;-6.000000;0.004923;0.000000;0.001088;0.000000;0.002452;-0.117618;
0.613;0.2200;0.024151;0.006903;0.017248;0.000000;0.387687;9.10931;-6.000000;0.004927;0.000000;0.001088;0.000000;0.002315;-0.116732;
0.697;0.2300;0.024242;0.006989;0.017252;0.000000;0.385022;9.48785;-6.000000;0.004931;0.000000;0.001088;0.000000;0.002180;-0.115845;
0.782;0.2400;0.024340;0.007083;0.017257;0.000000;0.382356;9.86012;-6.000000;0.004936;0.000000;0.001088;0.000000;0.002047;-0.114958;
0.866;0.2500;0.024448;0.007185;0.017263;0.000000;0.379691;10.22578;-6.000000;0.004942;0.000000;0.001088;0.000000;0.001916;-0.114071;
0.950;0.2600;0.024564;0.007294;0.017270;0.000000;0.377026;10.58450;-6.000000;0.004949;0.000000;0.001088;0.000000;0.001787;-0.113185;
1.034;0.2700;0.024689;0.007412;0.017277;0.000000;0.374360;10.93595;-6.000000;0.004956;0.000000;0.001088;0.000000;0.001659;-0.112298;
1.119;0.2800;0.024823;0.007537;0.017286;0.000000;0.371695;11.27984;-6.000000;0.004965;0.000000;0.001088;0.000000;0.001533;-0.111411;
1.203;0.2900;0.024966;0.007671;0.017295;0.000000;0.369030;11.61587;-6.000000;0.004974;0.000000;0.001088;0.000000;0.001409;-0.110525;
1.287;0.3000;0.025118;0.007812;0.017305;0.000000;0.366365;11.94377;-6.000000;0.004984;0.000000;0.001088;0.000000;0.001287;-0.109638;
1.372;0.3100;0.025279;0.007962;0.017317;0.000000;0.363699;12.26329;-6.000000;0.004996;0.000000;0.001088;0.000000;0.001166;-0.108751;
1.456;0.3200;0.025449;0.008120;0.017329;0.000000;0.361034;12.57420;-6.000000;0.005008;0.000000;0.001088;0.000000;0.001048;-0.107864;
1.540;0.3300;0.025629;0.008286;0.017343;0.000000;0.358369;12.87628;-6.000000;0.005022;0.000000;0.001088;0.000000;0.000931;-0.106978;
1.625;0.3400;0.025818;0.008460;0.017358;0.000000;0.355703;13.16933;-6.000000;0.005037;0.000000;0.001088;0.000000;0.000816;-0.106091;
1.709;0.3500;0.026016;0.008642;0.017374;0.000000;0.353038;13.45317;-6.000000;0.005053;0.000000;0.001088;0.000000;0.000703;-0.105204;
1.793;0.3600;0.026224;0.008832;0.017392;0.000000;0.350373;13.72765;-6.000000;0.005071;0.000000;0.001088;0.000000;0.000591;-0.104318;
1.877;0.3700;0.026443;0.009031;0.017412;0.000000;0.347707;13.99262;-6.000000;0.005091;0.000000;0.001088;0.000000;0.000482;-0.103431;
1.962;0.3800;0.026670;0.009238;0.017433;0.000000;0.345042;14.24797;-6.000000;0.005112;0.000000;0.001088;0.000000;0.000374;-0.102544;
2.046;0.3900;0.026908;0.009453;0.017456;0.000000;0.342377;14.49359;-6.000000;0.005135;0.000000;0.001088;0.000000;0.000267;-0.101650;
2.130;0.4000;0.027157;0.009676;0.017480;0.000000;0.339712;14.72941;-6.000000;0.005159;0.000000;0.001088;0.000000;0.000161;-0.100749;
2.215;0.4100;0.027415;0.009908;0.017507;0.000000;0.337046;14.95536;-6.000000;0.005186;0.000000;0.001088;0.000000;0.000057;-0.099849;
2.299;0.4200;0.027684;0.010148;0.017535;0.000000;0.334381;15.17140;-6.000000;0.005214;0.000000;0.001088;0.000000;-0.000045;-0.098949;
2.383;0.4300;0.027963;0.010397;0.017566;0.000000;0.331716;15.37751;-6.000000;0.005245;0.000000;0.001088;0.000000;-0.000145;-0.098048;
2.468;0.4400;0.028253;0.010654;0.017599;0.000000;0.329050;15.57368;-6.000000;0.005278;0.000000;0.001088;0.000000;-0.000243;-0.097148;
2.552;0.4500;0.028553;0.010919;0.017634;0.000000;0.326385;15.75991;-6.000000;0.005313;0.000000;0.001088;0.000000;-0.000340;-0.096248;
2.636;0.4600;0.028872;0.011193;0.017672;0.000007;0.323720;15.93244;-6.000000;0.005351;0.000007;0.001088;0.000000;-0.000435;-0.095348;
2.720;0.4700;0.029257;0.011475;0.017712;0.000070;0.321054;16.06447;-6.000000;0.005391;0.000070;0.001088;0.000000;-0.000527;-0.094447;
2.805;0.4800;0.029661;0.011766;0.017755;0.000140;0.318389;16.18267;-6.000000;0.005434;0.000140;0.001088;0.000000;-0.000618;-0.093547;
2.889;0.4900;0.030086;0.012066;0.017801;0.000219;0.315724;16.28677;-6.000000;0.005480;0.000219;0.001088;0.000000;-0.000707;-0.092647;
2.973;0.5000;0.030532;0.012374;0.017849;0.000308;0.313058;16.37652;-6.000000;0.005528;0.000308;0.001088;0.000000;-0.000795;-0.091746;
3.058;0.5100;0.031000;0.012690;0.017901;0.000409;0.310393;16.45167;-6.000000;0.005580;0.000409;0.001088;0.000000;-0.000880;-0.090846;
3.142;0.5200;0.031492;0.013016;0.017955;0.000521;0.307728;16.51194;-6.000000;0.005634;0.000521;0.001088;0.000000;-0.000963;-0.089946;
3.226;0.5300;0.032010;0.013350;0.018013;0.000648;0.305063;16.55710;-6.000000;0.005692;0.000648;0.001088;0.000000;-0.001045;-0.089045;
3.311;0.5400;0.032556;0.013692;0.018075;0.000789;0.302397;16.58689;-6.000000;0.005754;0.000789;0.001088;0.000000;-0.001125;-0.088145;
3.395;0.5500;0.033130;0.014044;0.018139;0.000948;0.299732;16.60107;-6.000000;0.005818;0.000948;0.001088;0.000000;-0.001203;-0.087245;
3.479;0.5600;0.033736;0.014404;0.018208;0.001125;0.297067;16.59941;-6.000000;0.005887;0.001125;0.001088;0.000000;-0.001279;-0.086344;
3.563;0.5700;0.034375;0.014772;0.018280;0.001323;0.294401;16.58171;-6.000000;0.005959;0.001323;0.001088;0.000000;-0.001353;-0.085444;
3.648;0.5800;0.035050;0.015150;0.018356;0.001544;0.291736;16.54777;-6.000000;0.006035;0.001544;0.001088;0.000000;-0.001425;-0.084544;
3.732;0.5900;0.035763;0.015536;0.018436;0.001791;0.289071;16.49743;-6.000000;0.006115;0.001791;0.001088;0.000000;-0.001496;-0.083643;
3.816;0.6000;0.036517;0.015932;0.018520;0.002065;0.286405;16.43056;-6.000000;0.006199;0.002065;0.001088;0.000000;-0.001565;-0.082743;
3.901;0.6100;0.037316;0.016336;0.018609;0.002371;0.283740;16.34705;-6.000000;0.006288;0.002371;0.001088;0.000000;-0.001631;-0.081843;
3.985;0.6200;0.038161;0.016749;0.018702;0.002710;0.281075;16.24686;-6.000000;0.006381;0.002710;0.001088;0.000000;-0.001696;-0.080942;
4.069;0.6300;0.039058;0.017171;0.018800;0.003087;0.278409;16.12999;-6.000000;0.006479;0.003087;0.001088;0.000000;-0.001760;-0.080033;
4.153;0.6400;0.040009;0.017602;0.018902;0.003505;0.275744;15.99647;-6.000000;0.006581;0.003505;0.001088;0.000000;-0.001822;-0.079122;
4.238;0.6500;0.041019;0.018042;0.019009;0.003968;0.273079;15.84641;-6.000000;0.006688;0.003968;0.001088;0.000000;-0.001882;-0.078210;
4.322;0.6600;0.042092;0.018491;0.019122;0.004479;0.270414;15.67999;-6.000000;0.006801;0.004479;0.001088;0.000000;-0.001940;-0.077299;
4.406;0.6700;0.043233;0.018949;0.019239;0.005045;0.267748;15.49744;-6.000000;0.006918;0.005045;0.001088;0.000000;-0.001996;-0.076388;
4.491;0.6800;0.044447;0.019416;0.019362;0.005669;0.265083;15.29910;-6.000000;0.007041;0.005669;0.001088;0.000000;-0.002051;-0.075476;
4.575;0.6900;0.045740;0.019892;0.019491;0.006357;0.262418;15.08534;-6.000000;0.007170;0.006357;0.001088;0.000000;-0.002103;-0.074565;
4.659;0.7000;0.047117;0.020377;0.019625;0.007114;0.259752;14.85666;-6.000000;0.007304;0.007114;0.001088;0.000000;-0.002154;-0.073653;
4.744;0.7100;0.048585;0.020872;0.019765;0.007948;0.257087;14.61362;-6.000000;0.007444;0.007948;0.001088;0.000000;-0.002202;-0.072742;
4.828;0.7200;0.050150;0.021375;0.019912;0.008863;0.254422;14.35684;-6.000000;0.007591;0.008863;0.001088;0.000000;-0.002249;-0.071831;
4.912;0.7300;0.051821;0.021888;0.020064;0.009868;0.251756;14.08707;-6.000000;0.007743;0.009868;0.001088;0.000000;-0.002294;-0.070919;
4.996;0.7400;0.053603;0.022410;0.020223;0.010970;0.249091;13.80508;-6.000000;0.007902;0.010970;0.001088;0.000000;-0.002337;-0.070008;
5.081;0.7500;0.055507;0.022941;0.020388;0.012178;0.246426;13.51177;-6.000000;0.008067;0.012178;0.001088;0.000000;-0.002378;-0.069097;
5.165;0.7600;0.057541;0.023482;0.020560;0.013498;0.243761;13.20806;-6.000000;0.008240;0.013498;0.001088;0.000000;-0.002417;-0.068185;
5.249;0.7700;0.059713;0.024032;0.020740;0.014942;0.241095;12.89496;-6.000000;0.008419;0.014942;0.001088;0.000000;-0.002454;-0.067274;
5.334;0.7800;0.062035;0.024591;0.020926;0.016519;0.238430;12.57352;-6.000000;0.008605;0.016519;0.001088;0.000000;-0.002489;-0.066362;
5.418;0.7900;0.064517;0.025159;0.021119;0.018238;0.235765;12.24483;-6.000000;0.008798;0.018238;0.001088;0.000000;-0.002523;-0.065451;
5.502;0.8000;0.067170;0.025737;0.021320;0.020113;0.233099;11.91001;-6.000000;0.008999;0.020113;0.001088;0.000000;-0.002554;-0.064540;
5.587;0.8100;0.070007;0.026325;0.021529;0.022154;0.230434;11.57021;-6.000000;0.009208;0.022154;0.001088;0.000000;-0.002584;-0.063628;
5.671;0.8200;0.073041;0.026921;0.021745;0.024374;0.227769;11.22659;-6.000000;0.009425;0.024374;0.001088;0.000000;-0.002611;-0.062717;
5.755;0.8300;0.076285;0.027528;0.021970;0.026787;0.225103;10.88029;-6.000000;0.009649;0.026787;0.001088;0.000000;-0.002637;-0.061806;
5.839;0.8400;0.079753;0.028143;0.022203;0.029407;0.222438;10.53246;-6.000000;0.009882;0.029407;0.001088;0.000000;-0.002661;-0.060894;
