# C:/Programs/UNICADOworkflow/workingDirectoryRCE/UNICADOworkflow_2025-10-16_09-20-18_13/UNICADO-SMR-01/reporting/plots/csv_files/tawCalculatePolar_M020_design_-600_plot.csv
# Clean Polar
# Mach Number 0.2
AoA; C_L; C_Dtotal; C_Dind; C_Dvisc; C_Dwave; C_M; L/D; i_stab; C_Dvisc_wing; C_Dwave_wing; C_Dvisc_stab; C_Dwave_stab; C_Dind_stab; C_L_stab
13.564;1.3300;0.098382;0.077858;0.020524;0.000000;0.045248;13.51874;-6.000000;0.007651;0.000000;0.000944;0.000000;0.003966;0.034015;
13.675;1.3400;0.099754;0.079177;0.020578;0.000000;0.042894;13.43301;-6.000000;0.007704;0.000000;0.000944;0.000000;0.004134;0.035101;
13.785;1.3500;0.101140;0.080509;0.020631;0.000000;0.040539;13.34780;-6.000000;0.007758;0.000000;0.000944;0.000000;0.004305;0.036186;
13.895;1.3600;0.102540;0.081855;0.020686;0.000000;0.038184;13.26311;-6.000000;0.007812;0.000000;0.000944;0.000000;0.004477;0.037272;
14.005;1.3700;0.103954;0.083213;0.020740;0.000000;0.035829;13.17896;-6.000000;0.007867;0.000000;0.000944;0.000000;0.004653;0.038358;
14.115;1.3800;0.105381;0.084586;0.020795;0.000000;0.033475;13.09535;-6.000000;0.007922;0.000000;0.000944;0.000000;0.004831;0.039444;
14.225;1.3900;0.106822;0.085972;0.020851;0.000000;0.031120;13.01228;-6.000000;0.007977;0.000000;0.000944;0.000000;0.005011;0.040529;
14.335;1.4000;0.108277;0.087371;0.020906;0.000000;0.028765;12.92976;-6.000000;0.008033;0.000000;0.000944;0.000000;0.005194;0.041615;
14.445;1.4100;0.109746;0.088784;0.020963;0.000000;0.026410;12.84780;-6.000000;0.008089;0.000000;0.000944;0.000000;0.005379;0.042701;
14.555;1.4200;0.111229;0.090210;0.021019;0.000000;0.024056;12.76640;-6.000000;0.008146;0.000000;0.000944;0.000000;0.005567;0.043787;
14.666;1.4300;0.112727;0.091650;0.021076;0.000000;0.021701;12.68556;-6.000000;0.008203;0.000000;0.000944;0.000000;0.005757;0.044872;
14.776;1.4400;0.114238;0.093104;0.021134;0.000000;0.019346;12.60529;-6.000000;0.008260;0.000000;0.000944;0.000000;0.005950;0.045958;
14.886;1.4500;0.115763;0.094572;0.021191;0.000000;0.016991;12.52559;-6.000000;0.008318;0.000000;0.000944;0.000000;0.006146;0.047044;
14.996;1.4600;0.117302;0.096053;0.021250;0.000000;0.014637;12.44646;-6.000000;0.008376;0.000000;0.000944;0.000000;0.006343;0.048130;
15.106;1.4700;0.118856;0.097548;0.021308;0.000000;0.012282;12.36790;-6.000000;0.008435;0.000000;0.000944;0.000000;0.006544;0.049215;
15.216;1.4800;0.120424;0.099057;0.021367;0.000000;0.009927;12.28992;-6.000000;0.008494;0.000000;0.000944;0.000000;0.006747;0.050301;
15.326;1.4900;0.122006;0.100580;0.021427;0.000000;0.007572;12.21251;-6.000000;0.008553;0.000000;0.000944;0.000000;0.006952;0.051387;
15.436;1.5000;0.123603;0.102116;0.021486;0.000000;0.005218;12.13568;-6.000000;0.008613;0.000000;0.000944;0.000000;0.007160;0.052473;
15.546;1.5100;0.125213;0.103667;0.021547;0.000000;0.002863;12.05942;-6.000000;0.008673;0.000000;0.000944;0.000000;0.007370;0.053558;
15.657;1.5200;0.126839;0.105231;0.021607;0.000000;0.000508;11.98374;-6.000000;0.008734;0.000000;0.000944;0.000000;0.007583;0.054644;
15.767;1.5300;0.128478;0.106810;0.021668;0.000000;-0.001846;11.90863;-6.000000;0.008795;0.000000;0.000944;0.000000;0.007799;0.055730;
15.877;1.5400;0.130132;0.108403;0.021730;0.000000;-0.004201;11.83410;-6.000000;0.008856;0.000000;0.000944;0.000000;0.008016;0.056816;
15.987;1.5500;0.131801;0.110010;0.021791;0.000000;-0.006556;11.76015;-6.000000;0.008918;0.000000;0.000944;0.000000;0.008237;0.057901;
16.097;1.5600;0.133484;0.111631;0.021854;0.000000;-0.008911;11.68677;-6.000000;0.008980;0.000000;0.000944;0.000000;0.008460;0.058987;
16.207;1.5700;0.135182;0.113266;0.021916;0.000000;-0.011265;11.61396;-6.000000;0.009043;0.000000;0.000944;0.000000;0.008685;0.060073;
