# C:/Programs/UNICADOworkflow/workingDirectoryRCE/UNICADOworkflow_2025-10-16_09-20-18_13/UNICADO-SMR-01/reporting/plots/csv_files/tawCalculatePolar_M076_design_000_plot.csv
# Clean Polar
# Mach Number 0.760000
AoA; C_L; C_Dtotal; C_Dind; C_Dvisc; C_Dwave; C_M; L/D; i_stab; C_Dvisc_wing; C_Dwave_wing; C_Dvisc_stab; C_Dwave_stab; C_Dind_stab; C_L_stab
1.234;0.4100;0.023577;0.006079;0.017497;0.000000;-0.141062;17.39006;0.000000;0.005186;0.000000;0.001079;0.000000;-0.000009;0.004764;
1.318;0.4200;0.023886;0.006360;0.017526;0.000000;-0.143631;17.58368;0.000000;0.005214;0.000000;0.001079;0.000000;0.000015;0.005640;
1.403;0.4300;0.024205;0.006648;0.017557;0.000000;-0.146199;17.76485;0.000000;0.005245;0.000000;0.001079;0.000000;0.000040;0.006516;
1.487;0.4400;0.024535;0.006945;0.017590;0.000000;-0.148767;17.93376;0.000000;0.005278;0.000000;0.001079;0.000000;0.000067;0.007393;
1.572;0.4500;0.024875;0.007250;0.017625;0.000000;-0.151335;18.09058;0.000000;0.005313;0.000000;0.001079;0.000000;0.000096;0.008269;
1.656;0.4600;0.025226;0.007563;0.017663;0.000000;-0.153903;18.23550;0.000000;0.005351;0.000000;0.001079;0.000000;0.000127;0.009145;
1.741;0.4700;0.025587;0.007884;0.017703;0.000000;-0.156472;18.36874;0.000000;0.005391;0.000000;0.001079;0.000000;0.000159;0.010021;
1.825;0.4800;0.025959;0.008214;0.017746;0.000000;-0.159040;18.49052;0.000000;0.005434;0.000000;0.001079;0.000000;0.000193;0.010897;
1.910;0.4900;0.026361;0.008551;0.017791;0.000019;-0.161608;18.58787;0.000000;0.005480;0.000019;0.001079;0.000000;0.000229;0.011773;
1.994;0.5000;0.026833;0.008897;0.017840;0.000096;-0.164176;18.63361;0.000000;0.005528;0.000096;0.001079;0.000000;0.000267;0.012649;
2.079;0.5100;0.027327;0.009251;0.017891;0.000184;-0.166744;18.66282;0.000000;0.005580;0.000184;0.001079;0.000000;0.000306;0.013527;
2.163;0.5200;0.027844;0.009614;0.017946;0.000284;-0.169312;18.67537;0.000000;0.005634;0.000284;0.001079;0.000000;0.000348;0.014404;
2.248;0.5300;0.028386;0.009985;0.018004;0.000397;-0.171881;18.67112;0.000000;0.005692;0.000397;0.001079;0.000000;0.000391;0.015282;
2.332;0.5400;0.028955;0.010364;0.018065;0.000525;-0.174449;18.64992;0.000000;0.005754;0.000525;0.001079;0.000000;0.000435;0.016160;
2.417;0.5500;0.029551;0.010752;0.018130;0.000669;-0.177017;18.61167;0.000000;0.005818;0.000669;0.001079;0.000000;0.000482;0.017037;
2.501;0.5600;0.030178;0.011148;0.018198;0.000832;-0.179585;18.55626;0.000000;0.005887;0.000832;0.001079;0.000000;0.000530;0.017915;
2.586;0.5700;0.030838;0.011553;0.018270;0.001015;-0.182153;18.48358;0.000000;0.005959;0.001015;0.001079;0.000000;0.000580;0.018792;
2.670;0.5800;0.031533;0.011966;0.018346;0.001220;-0.184722;18.39358;0.000000;0.006035;0.001220;0.001079;0.000000;0.000631;0.019670;
2.755;0.5900;0.032265;0.012388;0.018427;0.001451;-0.187290;18.28621;0.000000;0.006115;0.001451;0.001079;0.000000;0.000685;0.020548;
2.839;0.6000;0.033037;0.012818;0.018511;0.001708;-0.189858;18.16147;0.000000;0.006199;0.001708;0.001079;0.000000;0.000740;0.021425;
2.924;0.6100;0.033852;0.013257;0.018599;0.001997;-0.192426;18.01939;0.000000;0.006288;0.001997;0.001079;0.000000;0.000797;0.022303;
3.008;0.6200;0.034714;0.013704;0.018692;0.002318;-0.194994;17.86005;0.000000;0.006381;0.002318;0.001079;0.000000;0.000856;0.023180;
3.093;0.6300;0.035626;0.014160;0.018790;0.002676;-0.197562;17.68358;0.000000;0.006479;0.002676;0.001079;0.000000;0.000916;0.024058;
3.177;0.6400;0.036592;0.014625;0.018893;0.003075;-0.200131;17.49018;0.000000;0.006581;0.003075;0.001079;0.000000;0.000978;0.024936;
3.262;0.6500;0.037616;0.015098;0.019000;0.003518;-0.202699;17.28009;0.000000;0.006688;0.003518;0.001079;0.000000;0.001042;0.025813;
3.346;0.6600;0.038701;0.015580;0.019112;0.004009;-0.205267;17.05364;0.000000;0.006801;0.004009;0.001079;0.000000;0.001108;0.026691;
3.431;0.6700;0.039854;0.016071;0.019230;0.004554;-0.207835;16.81123;0.000000;0.006918;0.004554;0.001079;0.000000;0.001175;0.027569;
3.516;0.6800;0.041079;0.016570;0.019353;0.005156;-0.210403;16.55334;0.000000;0.007041;0.005156;0.001079;0.000000;0.001245;0.028446;
3.600;0.6900;0.042382;0.017078;0.019481;0.005822;-0.212972;16.28050;0.000000;0.007170;0.005822;0.001079;0.000000;0.001315;0.029324;
3.685;0.7000;0.043768;0.017596;0.019616;0.006557;-0.215540;15.99337;0.000000;0.007304;0.006557;0.001079;0.000000;0.001388;0.030201;
3.769;0.7100;0.045244;0.018122;0.019756;0.007367;-0.218108;15.69265;0.000000;0.007444;0.007367;0.001079;0.000000;0.001463;0.031079;
3.854;0.7200;0.046817;0.018656;0.019902;0.008258;-0.220676;15.37914;0.000000;0.007591;0.008258;0.001079;0.000000;0.001539;0.031957;
3.938;0.7300;0.048493;0.019200;0.020055;0.009238;-0.223244;15.05370;0.000000;0.007743;0.009238;0.001079;0.000000;0.001617;0.032834;
4.023;0.7400;0.050281;0.019753;0.020213;0.010315;-0.225813;14.71728;0.000000;0.007902;0.010315;0.001079;0.000000;0.001696;0.033712;
4.107;0.7500;0.052189;0.020315;0.020379;0.011496;-0.228381;14.37087;0.000000;0.008067;0.011496;0.001079;0.000000;0.001778;0.034588;
4.192;0.7600;0.054226;0.020885;0.020551;0.012789;-0.230949;14.01554;0.000000;0.008240;0.012789;0.001079;0.000000;0.001861;0.035465;
4.276;0.7700;0.056400;0.021465;0.020730;0.014205;-0.233517;13.65241;0.000000;0.008419;0.014205;0.001079;0.000000;0.001946;0.036341;
4.361;0.7800;0.058723;0.022053;0.020916;0.015754;-0.236085;13.28263;0.000000;0.008605;0.015754;0.001079;0.000000;0.002032;0.037218;
4.445;0.7900;0.061205;0.022651;0.021110;0.017444;-0.238653;12.90737;0.000000;0.008798;0.017444;0.001079;0.000000;0.002120;0.038094;
4.530;0.8000;0.063858;0.023258;0.021311;0.019289;-0.241222;12.52785;0.000000;0.008999;0.019289;0.001079;0.000000;0.002210;0.038971;
4.614;0.8100;0.066693;0.023874;0.021519;0.021299;-0.243790;12.14525;0.000000;0.009208;0.021299;0.001079;0.000000;0.002302;0.039847;
4.699;0.8200;0.069723;0.024499;0.021736;0.023488;-0.246358;11.76079;0.000000;0.009425;0.023488;0.001079;0.000000;0.002396;0.040724;
4.783;0.8300;0.072963;0.025133;0.021961;0.025869;-0.248926;11.37564;0.000000;0.009649;0.025869;0.001079;0.000000;0.002491;0.041600;
4.868;0.8400;0.076427;0.025777;0.022193;0.028456;-0.251494;10.99095;0.000000;0.009882;0.028456;0.001079;0.000000;0.002588;0.042477;
