# C:/Programs/UNICADOworkflow/workingDirectoryRCE/UNICADOworkflow_2025-10-16_09-20-18_13/UNICADO-SMR-01/reporting/plots/csv_files/tawCalculatePolar_M060_design_000_plot.csv
# Clean Polar
# Mach Number 0.600000
AoA; C_L; C_Dtotal; C_Dind; C_Dvisc; C_Dwave; C_M; L/D; i_stab; C_Dvisc_wing; C_Dwave_wing; C_Dvisc_stab; C_Dwave_stab; C_Dind_stab; C_L_stab
-2.849;-0.0700;0.018192;0.001494;0.016698;0.000000;-0.014373;-3.84790;0.000000;0.004601;0.000000;0.001022;0.000000;0.000794;-0.034844;
-2.755;-0.0600;0.018106;0.001408;0.016698;0.000000;-0.016825;-3.31375;0.000000;0.004601;0.000000;0.001022;0.000000;0.000736;-0.033928;
-2.661;-0.0500;0.018029;0.001331;0.016698;0.000000;-0.019278;-2.77336;0.000000;0.004601;0.000000;0.001022;0.000000;0.000680;-0.033011;
-2.567;-0.0400;0.017959;0.001261;0.016698;0.000000;-0.021730;-2.22733;0.000000;0.004601;0.000000;0.001022;0.000000;0.000626;-0.032095;
-2.473;-0.0300;0.017896;0.001198;0.016698;0.000000;-0.024182;-1.67631;0.000000;0.004601;0.000000;0.001022;0.000000;0.000574;-0.031179;
-2.379;-0.0200;0.017842;0.001144;0.016698;0.000000;-0.026634;-1.12096;0.000000;0.004601;0.000000;0.001022;0.000000;0.000523;-0.030262;
-2.285;-0.0100;0.017795;0.001097;0.016698;0.000000;-0.029086;-0.56196;0.000000;0.004601;0.000000;0.001022;0.000000;0.000475;-0.029346;
-2.191;0.0000;0.017756;0.001058;0.016698;0.000000;-0.031538;0.00000;0.000000;0.004601;0.000000;0.001022;0.000000;0.000428;-0.028429;
-2.097;0.0100;0.017724;0.001026;0.016698;0.000000;-0.033991;0.56420;0.000000;0.004601;0.000000;0.001022;0.000000;0.000383;-0.027513;
-2.003;0.0200;0.017700;0.001002;0.016698;0.000000;-0.036443;1.12993;0.000000;0.004601;0.000000;0.001022;0.000000;0.000341;-0.026597;
-1.909;0.0300;0.017684;0.000986;0.016698;0.000000;-0.038895;1.69645;0.000000;0.004601;0.000000;0.001022;0.000000;0.000299;-0.025673;
-1.815;0.0400;0.017677;0.000979;0.016698;0.000000;-0.041347;2.26281;0.000000;0.004601;0.000000;0.001022;0.000000;0.000260;-0.024750;
-1.721;0.0500;0.017678;0.000980;0.016698;0.000000;-0.043799;2.82839;0.000000;0.004601;0.000000;0.001022;0.000000;0.000222;-0.023827;
-1.627;0.0600;0.017686;0.000988;0.016698;0.000000;-0.046251;3.39252;0.000000;0.004601;0.000000;0.001022;0.000000;0.000187;-0.022903;
-1.533;0.0700;0.017702;0.001003;0.016698;0.000000;-0.048703;3.95447;0.000000;0.004601;0.000000;0.001022;0.000000;0.000153;-0.021980;
-1.439;0.0800;0.017725;0.001026;0.016698;0.000000;-0.051156;4.51352;0.000000;0.004601;0.000000;0.001022;0.000000;0.000121;-0.021057;
-1.345;0.0900;0.017755;0.001056;0.016699;0.000000;-0.053608;5.06899;0.000000;0.004601;0.000000;0.001022;0.000000;0.000091;-0.020134;
-1.251;0.1000;0.017793;0.001094;0.016699;0.000000;-0.056060;5.62015;0.000000;0.004602;0.000000;0.001022;0.000000;0.000063;-0.019210;
-1.157;0.1100;0.017839;0.001139;0.016699;0.000000;-0.058512;6.16631;0.000000;0.004602;0.000000;0.001022;0.000000;0.000037;-0.018287;
-1.063;0.1200;0.017892;0.001192;0.016700;0.000000;-0.060964;6.70680;0.000000;0.004603;0.000000;0.001022;0.000000;0.000012;-0.017364;
-0.969;0.1300;0.017953;0.001253;0.016701;0.000000;-0.063416;7.24094;0.000000;0.004604;0.000000;0.001022;0.000000;-0.000010;-0.016440;
-0.875;0.1400;0.018022;0.001321;0.016702;0.000000;-0.065869;7.76809;0.000000;0.004605;0.000000;0.001022;0.000000;-0.000031;-0.015517;
-0.781;0.1500;0.018099;0.001396;0.016703;0.000000;-0.068321;8.28761;0.000000;0.004606;0.000000;0.001022;0.000000;-0.000049;-0.014594;
-0.687;0.1600;0.018184;0.001480;0.016705;0.000000;-0.070773;8.79889;0.000000;0.004607;0.000000;0.001022;0.000000;-0.000066;-0.013671;
-0.593;0.1700;0.018277;0.001571;0.016706;0.000000;-0.073225;9.30134;0.000000;0.004609;0.000000;0.001022;0.000000;-0.000081;-0.012747;
-0.500;0.1800;0.018378;0.001669;0.016708;0.000000;-0.075677;9.79440;0.000000;0.004611;0.000000;0.001022;0.000000;-0.000094;-0.011824;
-0.406;0.1900;0.018487;0.001776;0.016711;0.000000;-0.078129;10.27754;0.000000;0.004614;0.000000;0.001022;0.000000;-0.000105;-0.010901;
-0.312;0.2000;0.018604;0.001890;0.016714;0.000000;-0.080581;10.75025;0.000000;0.004617;0.000000;0.001022;0.000000;-0.000114;-0.009977;
-0.218;0.2100;0.018730;0.002012;0.016717;0.000000;-0.083034;11.21206;0.000000;0.004620;0.000000;0.001022;0.000000;-0.000121;-0.009054;
-0.124;0.2200;0.018864;0.002142;0.016721;0.000000;-0.085486;11.66252;0.000000;0.004624;0.000000;0.001022;0.000000;-0.000127;-0.008131;
-0.030;0.2300;0.019006;0.002280;0.016726;0.000000;-0.087938;12.10122;0.000000;0.004629;0.000000;0.001022;0.000000;-0.000130;-0.007208;
0.064;0.2400;0.019157;0.002426;0.016731;0.000000;-0.090390;12.52778;0.000000;0.004634;0.000000;0.001022;0.000000;-0.000132;-0.006282;
0.158;0.2500;0.019317;0.002580;0.016737;0.000000;-0.092842;12.94187;0.000000;0.004640;0.000000;0.001022;0.000000;-0.000132;-0.005354;
0.252;0.2600;0.019486;0.002742;0.016744;0.000000;-0.095294;13.34317;0.000000;0.004647;0.000000;0.001022;0.000000;-0.000129;-0.004426;
0.346;0.2700;0.019663;0.002912;0.016751;0.000000;-0.097747;13.73142;0.000000;0.004654;0.000000;0.001022;0.000000;-0.000125;-0.003499;
0.440;0.2800;0.019849;0.003090;0.016759;0.000000;-0.100199;14.10637;0.000000;0.004662;0.000000;0.001022;0.000000;-0.000119;-0.002571;
0.534;0.2900;0.020044;0.003276;0.016769;0.000000;-0.102651;14.46783;0.000000;0.004672;0.000000;0.001022;0.000000;-0.000111;-0.001643;
0.628;0.3000;0.020249;0.003470;0.016779;0.000000;-0.105103;14.81562;0.000000;0.004682;0.000000;0.001022;0.000000;-0.000102;-0.000716;
0.722;0.3100;0.020463;0.003672;0.016790;0.000000;-0.107555;15.14961;0.000000;0.004693;0.000000;0.001022;0.000000;-0.000090;0.000212;
0.816;0.3200;0.020686;0.003883;0.016803;0.000000;-0.110007;15.46971;0.000000;0.004706;0.000000;0.001022;0.000000;-0.000076;0.001139;
0.910;0.3300;0.020918;0.004101;0.016817;0.000000;-0.112459;15.77585;0.000000;0.004719;0.000000;0.001022;0.000000;-0.000061;0.002067;
1.004;0.3400;0.021160;0.004328;0.016832;0.000000;-0.114912;16.06799;0.000000;0.004734;0.000000;0.001022;0.000000;-0.000043;0.002995;
1.098;0.3500;0.021412;0.004564;0.016848;0.000000;-0.117364;16.34613;0.000000;0.004751;0.000000;0.001022;0.000000;-0.000024;0.003922;
1.192;0.3600;0.021673;0.004807;0.016866;0.000000;-0.119816;16.61031;0.000000;0.004769;0.000000;0.001022;0.000000;-0.000003;0.004850;
1.286;0.3700;0.021945;0.005059;0.016885;0.000000;-0.122268;16.86056;0.000000;0.004788;0.000000;0.001022;0.000000;0.000021;0.005778;
1.380;0.3800;0.022226;0.005320;0.016907;0.000000;-0.124720;17.09698;0.000000;0.004809;0.000000;0.001022;0.000000;0.000046;0.006705;
1.474;0.3900;0.022518;0.005588;0.016929;0.000000;-0.127172;17.31968;0.000000;0.004832;0.000000;0.001022;0.000000;0.000073;0.007633;
1.568;0.4000;0.022820;0.005866;0.016954;0.000000;-0.129625;17.52878;0.000000;0.004857;0.000000;0.001022;0.000000;0.000102;0.008560;
1.662;0.4100;0.023132;0.006151;0.016981;0.000000;-0.132077;17.72445;0.000000;0.004883;0.000000;0.001022;0.000000;0.000132;0.009488;
1.756;0.4200;0.023455;0.006446;0.017009;0.000000;-0.134529;17.90686;0.000000;0.004912;0.000000;0.001022;0.000000;0.000165;0.010416;
1.850;0.4300;0.023788;0.006748;0.017040;0.000000;-0.136981;18.07621;0.000000;0.004943;0.000000;0.001022;0.000000;0.000200;0.011343;
1.943;0.4400;0.024132;0.007060;0.017073;0.000000;-0.139433;18.23271;0.000000;0.004976;0.000000;0.001022;0.000000;0.000236;0.012271;
2.037;0.4500;0.024488;0.007380;0.017108;0.000000;-0.141885;18.37660;0.000000;0.005011;0.000000;0.001022;0.000000;0.000275;0.013199;
2.131;0.4600;0.024854;0.007708;0.017146;0.000000;-0.144337;18.50812;0.000000;0.005049;0.000000;0.001022;0.000000;0.000315;0.014128;
2.225;0.4700;0.025231;0.008046;0.017186;0.000000;-0.146790;18.62754;0.000000;0.005089;0.000000;0.001022;0.000000;0.000358;0.015058;
2.319;0.4800;0.025620;0.008392;0.017229;0.000000;-0.149242;18.73512;0.000000;0.005132;0.000000;0.001022;0.000000;0.000402;0.015987;
2.413;0.4900;0.026021;0.008746;0.017274;0.000000;-0.151694;18.83116;0.000000;0.005177;0.000000;0.001022;0.000000;0.000448;0.016917;
2.507;0.5000;0.026433;0.009110;0.017323;0.000000;-0.154146;18.91593;0.000000;0.005226;0.000000;0.001022;0.000000;0.000496;0.017846;
2.601;0.5100;0.026857;0.009482;0.017375;0.000000;-0.156598;18.98975;0.000000;0.005277;0.000000;0.001022;0.000000;0.000546;0.018775;
2.695;0.5200;0.027292;0.009863;0.017429;0.000000;-0.159050;19.05292;0.000000;0.005332;0.000000;0.001022;0.000000;0.000598;0.019705;
2.789;0.5300;0.027740;0.010253;0.017487;0.000000;-0.161502;19.10576;0.000000;0.005390;0.000000;0.001022;0.000000;0.000652;0.020634;
2.883;0.5400;0.028201;0.010652;0.017548;0.000000;-0.163955;19.14858;0.000000;0.005451;0.000000;0.001022;0.000000;0.000708;0.021564;
2.977;0.5500;0.028673;0.011060;0.017613;0.000000;-0.166407;19.18170;0.000000;0.005516;0.000000;0.001022;0.000000;0.000765;0.022493;
3.071;0.5600;0.029158;0.011477;0.017681;0.000000;-0.168859;19.20544;0.000000;0.005584;0.000000;0.001022;0.000000;0.000825;0.023422;
3.165;0.5700;0.029656;0.011903;0.017754;0.000000;-0.171311;19.22013;0.000000;0.005656;0.000000;0.001022;0.000000;0.000886;0.024352;
3.259;0.5800;0.030167;0.012338;0.017830;0.000000;-0.173763;19.22608;0.000000;0.005732;0.000000;0.001022;0.000000;0.000950;0.025281;
3.353;0.5900;0.030691;0.012782;0.017910;0.000000;-0.176215;19.22363;0.000000;0.005813;0.000000;0.001022;0.000000;0.001015;0.026210;
3.447;0.6000;0.031229;0.013235;0.017994;0.000000;-0.178668;19.21308;0.000000;0.005897;0.000000;0.001022;0.000000;0.001083;0.027140;
3.541;0.6100;0.031779;0.013697;0.018083;0.000000;-0.181120;19.19477;0.000000;0.005985;0.000000;0.001022;0.000000;0.001152;0.028069;
3.635;0.6200;0.032344;0.014168;0.018176;0.000000;-0.183572;19.16899;0.000000;0.006078;0.000000;0.001022;0.000000;0.001223;0.028999;
3.729;0.6300;0.032922;0.014649;0.018273;0.000000;-0.186024;19.13607;0.000000;0.006176;0.000000;0.001022;0.000000;0.001296;0.029928;
3.823;0.6400;0.033514;0.015139;0.018376;0.000000;-0.188476;19.09631;0.000000;0.006279;0.000000;0.001022;0.000000;0.001371;0.030857;
3.917;0.6500;0.034156;0.015638;0.018483;0.000035;-0.190928;19.03038;0.000000;0.006386;0.000035;0.001022;0.000000;0.001448;0.031787;
4.011;0.6600;0.034846;0.016146;0.018595;0.000105;-0.193380;18.94038;0.000000;0.006498;0.000105;0.001022;0.000000;0.001526;0.032716;
4.105;0.6700;0.035559;0.016664;0.018713;0.000182;-0.195833;18.84203;0.000000;0.006616;0.000182;0.001022;0.000000;0.001607;0.033645;
4.199;0.6800;0.036295;0.017191;0.018836;0.000268;-0.198285;18.73553;0.000000;0.006739;0.000268;0.001022;0.000000;0.001689;0.034573;
4.293;0.6900;0.037055;0.017727;0.018965;0.000363;-0.200737;18.62107;0.000000;0.006868;0.000363;0.001022;0.000000;0.001774;0.035502;
4.387;0.7000;0.037840;0.018273;0.019099;0.000468;-0.203189;18.49884;0.000000;0.007002;0.000468;0.001022;0.000000;0.001860;0.036431;
4.480;0.7100;0.038652;0.018828;0.019239;0.000585;-0.205641;18.36902;0.000000;0.007142;0.000585;0.001022;0.000000;0.001948;0.037359;
4.574;0.7200;0.039491;0.019393;0.019385;0.000713;-0.208093;18.23180;0.000000;0.007288;0.000713;0.001022;0.000000;0.002039;0.038288;
4.668;0.7300;0.040360;0.019967;0.019538;0.000855;-0.210546;18.08735;0.000000;0.007441;0.000855;0.001022;0.000000;0.002131;0.039216;
4.762;0.7400;0.041258;0.020551;0.019697;0.001010;-0.212998;17.93584;0.000000;0.007599;0.001010;0.001022;0.000000;0.002225;0.040145;
4.856;0.7500;0.042188;0.021145;0.019862;0.001182;-0.215450;17.77747;0.000000;0.007765;0.001182;0.001022;0.000000;0.002320;0.041073;
4.950;0.7600;0.043151;0.021748;0.020034;0.001369;-0.217902;17.61240;0.000000;0.007937;0.001369;0.001022;0.000000;0.002418;0.042002;
5.044;0.7700;0.044149;0.022360;0.020213;0.001576;-0.220354;17.44082;0.000000;0.008116;0.001576;0.001022;0.000000;0.002518;0.042930;
5.138;0.7800;0.045184;0.022983;0.020399;0.001801;-0.222806;17.26290;0.000000;0.008302;0.001801;0.001022;0.000000;0.002620;0.043859;
5.232;0.7900;0.046256;0.023615;0.020593;0.002048;-0.225258;17.07882;0.000000;0.008496;0.002048;0.001022;0.000000;0.002723;0.044787;
5.326;0.8000;0.047369;0.024257;0.020794;0.002318;-0.227711;16.88877;0.000000;0.008697;0.002318;0.001022;0.000000;0.002829;0.045716;
5.420;0.8100;0.048524;0.024908;0.021003;0.002612;-0.230163;16.69294;0.000000;0.008906;0.002612;0.001022;0.000000;0.002936;0.046645;
5.514;0.8200;0.049723;0.025570;0.021219;0.002933;-0.232615;16.49152;0.000000;0.009122;0.002933;0.001022;0.000000;0.003045;0.047573;
5.608;0.8300;0.050968;0.026241;0.021444;0.003283;-0.235067;16.28471;0.000000;0.009347;0.003283;0.001022;0.000000;0.003156;0.048502;
5.702;0.8400;0.052263;0.026922;0.021677;0.003663;-0.237519;16.07271;0.000000;0.009580;0.003663;0.001022;0.000000;0.003270;0.049430;
5.796;0.8500;0.053608;0.027614;0.021918;0.004077;-0.239971;15.85573;0.000000;0.009821;0.004077;0.001022;0.000000;0.003385;0.050359;
5.890;0.8600;0.055008;0.028315;0.022168;0.004526;-0.242424;15.63399;0.000000;0.010071;0.004526;0.001022;0.000000;0.003501;0.051287;
5.984;0.8700;0.056465;0.029026;0.022427;0.005013;-0.244876;15.40771;0.000000;0.010330;0.005013;0.001022;0.000000;0.003620;0.052216;
6.078;0.8800;0.057982;0.029747;0.022695;0.005540;-0.247328;15.17712;0.000000;0.010598;0.005540;0.001022;0.000000;0.003741;0.053142;
6.172;0.8900;0.059562;0.030478;0.022972;0.006112;-0.249780;14.94246;0.000000;0.010875;0.006112;0.001022;0.000000;0.003863;0.054068;
6.266;0.9000;0.061208;0.031219;0.023259;0.006730;-0.252232;14.70397;0.000000;0.011162;0.006730;0.001022;0.000000;0.003987;0.054993;
6.360;0.9100;0.062924;0.031970;0.023555;0.007398;-0.254684;14.46190;0.000000;0.011458;0.007398;0.001022;0.000000;0.004113;0.055918;
6.454;0.9200;0.064713;0.032731;0.023862;0.008120;-0.257136;14.21652;0.000000;0.011765;0.008120;0.001022;0.000000;0.004241;0.056843;
6.548;0.9300;0.066580;0.033503;0.024179;0.008899;-0.259589;13.96810;0.000000;0.012081;0.008899;0.001022;0.000000;0.004371;0.057768;
6.642;0.9400;0.068529;0.034285;0.024505;0.009738;-0.262041;13.71690;0.000000;0.012408;0.009738;0.001022;0.000000;0.004502;0.058693;
6.736;0.9500;0.070563;0.035077;0.024843;0.010643;-0.264493;13.46321;0.000000;0.012746;0.010643;0.001022;0.000000;0.004636;0.059618;
6.830;0.9600;0.072687;0.035879;0.025191;0.011617;-0.266945;13.20732;0.000000;0.013094;0.011617;0.001022;0.000000;0.004771;0.060543;
6.923;0.9700;0.074906;0.036691;0.025551;0.012664;-0.269397;12.94952;0.000000;0.013454;0.012664;0.001022;0.000000;0.004909;0.061468;
7.017;0.9800;0.077226;0.037514;0.025922;0.013790;-0.271849;12.69010;0.000000;0.013825;0.013790;0.001022;0.000000;0.005048;0.062393;
7.111;0.9900;0.079650;0.038348;0.026304;0.014999;-0.274302;12.42936;0.000000;0.014207;0.014999;0.001022;0.000000;0.005189;0.063318;
7.205;1.0000;0.082185;0.039191;0.026698;0.016296;-0.276754;12.16761;0.000000;0.014601;0.016296;0.001022;0.000000;0.005332;0.064243;
7.299;1.0100;0.084837;0.040045;0.027104;0.017688;-0.279206;11.90516;0.000000;0.015007;0.017688;0.001022;0.000000;0.005477;0.065169;
7.393;1.0200;0.087612;0.040910;0.027522;0.019179;-0.281658;11.64231;0.000000;0.015425;0.019179;0.001022;0.000000;0.005624;0.066094;
7.487;1.0300;0.090515;0.041785;0.027953;0.020777;-0.284110;11.37936;0.000000;0.015856;0.020777;0.001022;0.000000;0.005773;0.067019;
7.581;1.0400;0.093554;0.042670;0.028397;0.022487;-0.286562;11.11661;0.000000;0.016299;0.022487;0.001022;0.000000;0.005924;0.067944;
7.675;1.0500;0.096735;0.043567;0.028853;0.024316;-0.289014;10.85438;0.000000;0.016756;0.024316;0.001022;0.000000;0.006076;0.068869;
7.769;1.0600;0.100066;0.044473;0.029323;0.026271;-0.291467;10.59296;0.000000;0.017226;0.026271;0.001022;0.000000;0.006231;0.069794;
7.863;1.0700;0.103555;0.045391;0.029806;0.028359;-0.293919;10.33263;0.000000;0.017709;0.028359;0.001022;0.000000;0.006387;0.070719;
7.957;1.0800;0.107210;0.046319;0.030303;0.030589;-0.296371;10.07370;0.000000;0.018206;0.030589;0.001022;0.000000;0.006545;0.071644;
8.051;1.0900;0.111038;0.047257;0.030814;0.032967;-0.298823;9.81643;0.000000;0.018717;0.032967;0.001022;0.000000;0.006705;0.072567;
8.145;1.1000;0.115050;0.048207;0.031339;0.035504;-0.301275;9.56109;0.000000;0.019242;0.035504;0.001022;0.000000;0.006866;0.073486;
8.239;1.1100;0.119253;0.049167;0.031879;0.038207;-0.303727;9.30796;0.000000;0.019782;0.038207;0.001022;0.000000;0.007029;0.074405;
8.333;1.1200;0.123657;0.050138;0.032433;0.041087;-0.306180;9.05728;0.000000;0.020336;0.041087;0.001022;0.000000;0.007194;0.075324;
8.427;1.1300;0.128274;0.051119;0.033003;0.044152;-0.308632;8.80929;0.000000;0.020906;0.044152;0.001022;0.000000;0.007360;0.076243;
8.521;1.1400;0.133112;0.052112;0.033588;0.047412;-0.311084;8.56421;0.000000;0.021490;0.047412;0.001022;0.000000;0.007529;0.077162;
8.615;1.1500;0.138183;0.053115;0.034188;0.050880;-0.313536;8.32228;0.000000;0.022091;0.050880;0.001022;0.000000;0.007699;0.078081;
8.709;1.1600;0.143499;0.054130;0.034804;0.054565;-0.315988;8.08368;0.000000;0.022707;0.054565;0.001022;0.000000;0.007871;0.078999;
8.803;1.1700;0.149071;0.055155;0.035437;0.058479;-0.318440;7.84861;0.000000;0.023340;0.058479;0.001022;0.000000;0.008045;0.079918;
8.897;1.1800;0.154912;0.056191;0.036086;0.062634;-0.320892;7.61725;0.000000;0.023989;0.062634;0.001022;0.000000;0.008221;0.080837;
8.991;1.1900;0.161034;0.057239;0.036751;0.067044;-0.323345;7.38974;0.000000;0.024654;0.067044;0.001022;0.000000;0.008399;0.081756;
9.085;1.2000;0.167452;0.058297;0.037434;0.071720;-0.325797;7.16625;0.000000;0.025337;0.071720;0.001022;0.000000;0.008579;0.082675;
9.179;1.2100;0.174178;0.059367;0.038134;0.076678;-0.328249;6.94690;0.000000;0.026037;0.076678;0.001022;0.000000;0.008760;0.083594;
9.273;1.2200;0.181229;0.060447;0.038851;0.081931;-0.330701;6.73181;0.000000;0.026754;0.081931;0.001022;0.000000;0.008944;0.084513;
9.366;1.2300;0.188619;0.061539;0.039587;0.087494;-0.333153;6.52108;0.000000;0.027490;0.087494;0.001022;0.000000;0.009129;0.085432;
9.460;1.2400;0.196364;0.062642;0.040340;0.093382;-0.335605;6.31480;0.000000;0.028243;0.093382;0.001022;0.000000;0.009316;0.086351;
9.554;1.2500;0.204481;0.063756;0.041112;0.099613;-0.338058;6.11304;0.000000;0.029015;0.099613;0.001022;0.000000;0.009505;0.087270;
9.648;1.2600;0.212986;0.064881;0.041903;0.106202;-0.340510;5.91587;0.000000;0.029806;0.106202;0.001022;0.000000;0.009696;0.088189;
9.742;1.2700;0.221899;0.066018;0.042712;0.113168;-0.342962;5.72333;0.000000;0.030615;0.113168;0.001022;0.000000;0.009889;0.089108;
9.836;1.2800;0.231236;0.067166;0.043542;0.120529;-0.345414;5.53546;0.000000;0.031444;0.120529;0.001022;0.000000;0.010084;0.090027;
9.930;1.2900;0.241019;0.068325;0.044390;0.128304;-0.347866;5.35228;0.000000;0.032293;0.128304;0.001022;0.000000;0.010280;0.090946;
10.024;1.3000;0.251266;0.069496;0.045259;0.136512;-0.350318;5.17380;0.000000;0.033162;0.136512;0.001022;0.000000;0.010478;0.091862;
10.118;1.3100;0.261999;0.070678;0.046148;0.145174;-0.352770;5.00002;0.000000;0.034051;0.145174;0.001022;0.000000;0.010676;0.092772;
10.212;1.3200;0.273240;0.071871;0.047058;0.154311;-0.355223;4.83092;0.000000;0.034960;0.154311;0.001022;0.000000;0.010877;0.093682;
10.306;1.3300;0.285010;0.073076;0.047988;0.163946;-0.357675;4.66650;0.000000;0.035891;0.163946;0.001022;0.000000;0.011079;0.094592;
10.400;1.3400;0.297334;0.074292;0.048940;0.174102;-0.360127;4.50671;0.000000;0.036843;0.174102;0.001022;0.000000;0.011282;0.095502;
10.494;1.3500;0.310236;0.075520;0.049913;0.184803;-0.362579;4.35152;0.000000;0.037816;0.184803;0.001022;0.000000;0.011488;0.096412;
10.588;1.3600;0.323741;0.076760;0.050908;0.196073;-0.365031;4.20089;0.000000;0.038811;0.196073;0.001022;0.000000;0.011696;0.097322;
10.682;1.3700;0.337875;0.078011;0.051926;0.207938;-0.367483;4.05476;0.000000;0.039828;0.207938;0.001022;0.000000;0.011905;0.098232;
10.776;1.3800;0.352665;0.079274;0.052965;0.220426;-0.369935;3.91306;0.000000;0.040868;0.220426;0.001022;0.000000;0.012116;0.099142;
10.870;1.3900;0.368139;0.080548;0.054028;0.233563;-0.372388;3.77575;0.000000;0.041931;0.233563;0.001022;0.000000;0.012329;0.100052;
