# C:/Programs/UNICADOworkflow/workingDirectoryRCE/UNICADOworkflow_2025-10-16_09-20-18_13/UNICADO-SMR-01/reporting/plots/csv_files/tawCalculatePolar_M083_design_000_plot.csv
# Clean Polar
# Mach Number 0.830000
AoA; C_L; C_Dtotal; C_Dind; C_Dvisc; C_Dwave; C_M; L/D; i_stab; C_Dvisc_wing; C_Dwave_wing; C_Dvisc_stab; C_Dwave_stab; C_Dind_stab; C_L_stab
-1.536;0.0900;0.018300;0.001304;0.016951;0.000045;-0.061974;4.91808;0.000000;0.004863;0.000000;0.001071;0.000045;0.000192;-0.025023;
-1.456;0.1000;0.018335;0.001338;0.016952;0.000045;-0.064602;5.45397;0.000000;0.004863;0.000000;0.001071;0.000045;0.000158;-0.024178;
-1.377;0.1100;0.018378;0.001380;0.016952;0.000046;-0.067231;5.98545;0.000000;0.004864;0.000000;0.001071;0.000046;0.000126;-0.023332;
-1.297;0.1200;0.018440;0.001429;0.016953;0.000059;-0.069859;6.50747;0.000000;0.004865;0.000013;0.001071;0.000046;0.000095;-0.022487;
-1.218;0.1300;0.018528;0.001484;0.016953;0.000090;-0.072488;7.01624;0.000000;0.004865;0.000044;0.001071;0.000047;0.000067;-0.021641;
-1.138;0.1400;0.018625;0.001547;0.016954;0.000123;-0.075116;7.51664;0.000000;0.004866;0.000076;0.001071;0.000047;0.000039;-0.020796;
-1.058;0.1500;0.018731;0.001617;0.016956;0.000158;-0.077745;8.00804;0.000000;0.004868;0.000110;0.001071;0.000048;0.000014;-0.019951;
-0.979;0.1600;0.018846;0.001695;0.016957;0.000194;-0.080374;8.48986;0.000000;0.004869;0.000146;0.001071;0.000048;-0.000010;-0.019105;
-0.899;0.1700;0.018970;0.001779;0.016959;0.000232;-0.083002;8.96152;0.000000;0.004871;0.000183;0.001071;0.000049;-0.000033;-0.018260;
-0.820;0.1800;0.019103;0.001871;0.016961;0.000272;-0.085631;9.42248;0.000000;0.004873;0.000222;0.001071;0.000049;-0.000053;-0.017414;
-0.740;0.1900;0.019246;0.001969;0.016964;0.000313;-0.088259;9.87223;0.000000;0.004876;0.000263;0.001071;0.000050;-0.000072;-0.016569;
-0.660;0.2000;0.019398;0.002075;0.016967;0.000356;-0.090888;10.31028;0.000000;0.004878;0.000306;0.001071;0.000050;-0.000090;-0.015723;
-0.581;0.2100;0.019560;0.002189;0.016970;0.000401;-0.093516;10.73619;0.000000;0.004882;0.000350;0.001071;0.000051;-0.000106;-0.014878;
-0.501;0.2200;0.019732;0.002309;0.016974;0.000448;-0.096145;11.14954;0.000000;0.004886;0.000397;0.001071;0.000051;-0.000120;-0.014033;
-0.422;0.2300;0.019914;0.002437;0.016979;0.000498;-0.098773;11.54995;0.000000;0.004890;0.000446;0.001071;0.000052;-0.000132;-0.013187;
-0.342;0.2400;0.020105;0.002573;0.016984;0.000549;-0.101402;11.93705;0.000000;0.004896;0.000497;0.001071;0.000052;-0.000143;-0.012342;
-0.262;0.2500;0.020308;0.002715;0.016990;0.000603;-0.104030;12.31054;0.000000;0.004902;0.000550;0.001071;0.000053;-0.000152;-0.011496;
-0.183;0.2600;0.020521;0.002865;0.016996;0.000659;-0.106659;12.67011;0.000000;0.004908;0.000606;0.001071;0.000053;-0.000160;-0.010651;
-0.103;0.2700;0.020745;0.003023;0.017004;0.000718;-0.109288;13.01549;0.000000;0.004916;0.000664;0.001071;0.000054;-0.000166;-0.009805;
-0.024;0.2800;0.020979;0.003187;0.017012;0.000780;-0.111916;13.34646;0.000000;0.004924;0.000725;0.001071;0.000055;-0.000170;-0.008960;
0.056;0.2900;0.021225;0.003360;0.017021;0.000844;-0.114545;13.66287;0.000000;0.004933;0.000789;0.001071;0.000055;-0.000173;-0.008112;
0.136;0.3000;0.021483;0.003540;0.017032;0.000912;-0.117173;13.96450;0.000000;0.004943;0.000856;0.001071;0.000056;-0.000174;-0.007263;
0.215;0.3100;0.021753;0.003727;0.017043;0.000983;-0.119802;14.25115;0.000000;0.004955;0.000927;0.001071;0.000056;-0.000173;-0.006413;
0.295;0.3200;0.022035;0.003922;0.017055;0.001057;-0.122430;14.52265;0.000000;0.004967;0.001001;0.001071;0.000057;-0.000171;-0.005564;
0.374;0.3300;0.022329;0.004124;0.017069;0.001136;-0.125059;14.77887;0.000000;0.004981;0.001079;0.001071;0.000057;-0.000167;-0.004715;
0.454;0.3400;0.022637;0.004334;0.017084;0.001219;-0.127687;15.01967;0.000000;0.004996;0.001161;0.001071;0.000058;-0.000161;-0.003866;
0.534;0.3500;0.022958;0.004552;0.017101;0.001306;-0.130316;15.24494;0.000000;0.005013;0.001248;0.001071;0.000058;-0.000154;-0.003016;
0.613;0.3600;0.023294;0.004777;0.017119;0.001399;-0.132944;15.45456;0.000000;0.005030;0.001340;0.001071;0.000059;-0.000145;-0.002167;
0.693;0.3700;0.023645;0.005010;0.017138;0.001497;-0.135573;15.64841;0.000000;0.005050;0.001437;0.001071;0.000060;-0.000134;-0.001318;
0.772;0.3800;0.024011;0.005250;0.017159;0.001601;-0.138202;15.82640;0.000000;0.005071;0.001541;0.001071;0.000060;-0.000122;-0.000469;
0.852;0.3900;0.024393;0.005498;0.017182;0.001712;-0.140830;15.98839;0.000000;0.005094;0.001651;0.001071;0.000061;-0.000108;0.000381;
0.932;0.4000;0.024792;0.005754;0.017207;0.001831;-0.143459;16.13428;0.000000;0.005118;0.001770;0.001071;0.000061;-0.000093;0.001230;
1.011;0.4100;0.025209;0.006018;0.017233;0.001958;-0.146087;16.26393;0.000000;0.005145;0.001896;0.001071;0.000062;-0.000075;0.002079;
1.091;0.4200;0.025645;0.006290;0.017262;0.002094;-0.148716;16.37723;0.000000;0.005174;0.002031;0.001071;0.000063;-0.000057;0.002929;
1.170;0.4300;0.026102;0.006569;0.017293;0.002240;-0.151344;16.47401;0.000000;0.005204;0.002177;0.001071;0.000063;-0.000036;0.003778;
1.250;0.4400;0.026579;0.006856;0.017325;0.002398;-0.153973;16.55415;0.000000;0.005237;0.002334;0.001071;0.000064;-0.000014;0.004627;
1.329;0.4500;0.027080;0.007151;0.017361;0.002569;-0.156601;16.61747;0.000000;0.005273;0.002504;0.001071;0.000064;0.000010;0.005476;
1.409;0.4600;0.027605;0.007453;0.017398;0.002753;-0.159230;16.66381;0.000000;0.005310;0.002688;0.001071;0.000065;0.000035;0.006326;
1.489;0.4700;0.028156;0.007764;0.017439;0.002953;-0.161859;16.69300;0.000000;0.005350;0.002887;0.001071;0.000066;0.000063;0.007175;
1.568;0.4800;0.028734;0.008083;0.017481;0.003170;-0.164487;16.70486;0.000000;0.005393;0.003104;0.001071;0.000066;0.000091;0.008024;
1.648;0.4900;0.029343;0.008409;0.017527;0.003407;-0.167116;16.69923;0.000000;0.005439;0.003340;0.001071;0.000067;0.000122;0.008873;
1.727;0.5000;0.029983;0.008743;0.017576;0.003664;-0.169744;16.67592;0.000000;0.005487;0.003597;0.001071;0.000068;0.000154;0.009723;
