# C:/Programs/UNICADOworkflow/workingDirectoryRCE/UNICADOworkflow_2025-10-16_09-20-18_13/UNICADO-SMR-01/reporting/plots/csv_files/tawCalculatePolar_M078_design_000_plot.csv
# Clean Polar
# Mach Number 0.780000
AoA; C_L; C_Dtotal; C_Dind; C_Dvisc; C_Dwave; C_M; L/D; i_stab; C_Dvisc_wing; C_Dwave_wing; C_Dvisc_stab; C_Dwave_stab; C_Dind_stab; C_L_stab
1.006;0.3900;0.022902;0.005532;0.017370;0.000000;-0.137242;17.02903;0.000000;0.005123;0.000000;0.001077;0.000000;-0.000067;0.002309;
1.090;0.4000;0.023189;0.005794;0.017395;0.000000;-0.139826;17.24960;0.000000;0.005148;0.000000;0.001077;0.000000;-0.000048;0.003178;
1.173;0.4100;0.023486;0.006064;0.017422;0.000000;-0.142411;17.45743;0.000000;0.005175;0.000000;0.001077;0.000000;-0.000028;0.004047;
1.256;0.4200;0.023792;0.006342;0.017450;0.000000;-0.144996;17.65266;0.000000;0.005203;0.000000;0.001077;0.000000;-0.000005;0.004915;
1.339;0.4300;0.024109;0.006628;0.017481;0.000000;-0.147580;17.83543;0.000000;0.005234;0.000000;0.001077;0.000000;0.000019;0.005784;
1.422;0.4400;0.024456;0.006922;0.017514;0.000020;-0.150165;17.99132;0.000000;0.005267;0.000020;0.001077;0.000000;0.000045;0.006653;
1.505;0.4500;0.024854;0.007225;0.017549;0.000081;-0.152750;18.10539;0.000000;0.005302;0.000081;0.001077;0.000000;0.000072;0.007522;
1.589;0.4600;0.025271;0.007535;0.017587;0.000149;-0.155334;18.20279;0.000000;0.005340;0.000149;0.001077;0.000000;0.000101;0.008391;
1.672;0.4700;0.025706;0.007854;0.017627;0.000226;-0.157919;18.28337;0.000000;0.005380;0.000226;0.001077;0.000000;0.000132;0.009259;
1.755;0.4800;0.026162;0.008180;0.017670;0.000312;-0.160504;18.34695;0.000000;0.005423;0.000312;0.001077;0.000000;0.000165;0.010128;
1.838;0.4900;0.026640;0.008515;0.017716;0.000410;-0.163089;18.39336;0.000000;0.005469;0.000410;0.001077;0.000000;0.000199;0.010997;
1.921;0.5000;0.027141;0.008858;0.017764;0.000519;-0.165673;18.42243;0.000000;0.005517;0.000519;0.001077;0.000000;0.000236;0.011866;
2.004;0.5100;0.027666;0.009209;0.017816;0.000642;-0.168258;18.43399;0.000000;0.005569;0.000642;0.001077;0.000000;0.000273;0.012735;
2.088;0.5200;0.028218;0.009568;0.017870;0.000779;-0.170843;18.42789;0.000000;0.005623;0.000779;0.001077;0.000000;0.000313;0.013605;
2.171;0.5300;0.028798;0.009936;0.017928;0.000934;-0.173427;18.40395;0.000000;0.005681;0.000934;0.001077;0.000000;0.000354;0.014475;
2.254;0.5400;0.029409;0.010312;0.017989;0.001107;-0.176012;18.36201;0.000000;0.005742;0.001107;0.001077;0.000000;0.000397;0.015345;
2.337;0.5500;0.030051;0.010696;0.018054;0.001301;-0.178597;18.30195;0.000000;0.005807;0.001301;0.001077;0.000000;0.000442;0.016215;
2.420;0.5600;0.030729;0.011089;0.018123;0.001518;-0.181182;18.22365;0.000000;0.005876;0.001518;0.001077;0.000000;0.000489;0.017086;
2.503;0.5700;0.031445;0.011490;0.018195;0.001760;-0.183766;18.12703;0.000000;0.005948;0.001760;0.001077;0.000000;0.000537;0.017956;
2.587;0.5800;0.032201;0.011899;0.018271;0.002031;-0.186351;18.01204;0.000000;0.006024;0.002031;0.001077;0.000000;0.000587;0.018826;
2.670;0.5900;0.033000;0.012317;0.018351;0.002332;-0.188936;17.87869;0.000000;0.006104;0.002332;0.001077;0.000000;0.000639;0.019696;
2.753;0.6000;0.033847;0.012743;0.018435;0.002668;-0.191520;17.72702;0.000000;0.006188;0.002668;0.001077;0.000000;0.000692;0.020567;
2.836;0.6100;0.034744;0.013178;0.018524;0.003042;-0.194105;17.55713;0.000000;0.006277;0.003042;0.001077;0.000000;0.000747;0.021437;
2.919;0.6200;0.035695;0.013621;0.018617;0.003457;-0.196690;17.36919;0.000000;0.006370;0.003457;0.001077;0.000000;0.000804;0.022307;
3.002;0.6300;0.036706;0.014073;0.018714;0.003918;-0.199274;17.16343;0.000000;0.006467;0.003918;0.001077;0.000000;0.000863;0.023177;
3.086;0.6400;0.037780;0.014534;0.018817;0.004429;-0.201859;16.94018;0.000000;0.006570;0.004429;0.001077;0.000000;0.000923;0.024047;
3.169;0.6500;0.038923;0.015003;0.018924;0.004996;-0.204444;16.69983;0.000000;0.006677;0.004996;0.001077;0.000000;0.000985;0.024918;
3.252;0.6600;0.040139;0.015480;0.019037;0.005622;-0.207029;16.44287;0.000000;0.006790;0.005622;0.001077;0.000000;0.001049;0.025788;
3.335;0.6700;0.041435;0.015966;0.019154;0.006315;-0.209613;16.16987;0.000000;0.006907;0.006314;0.001077;0.000000;0.001114;0.026658;
3.418;0.6800;0.042817;0.016461;0.019277;0.007079;-0.212198;15.88149;0.000000;0.007030;0.007079;0.001077;0.000000;0.001182;0.027528;
3.501;0.6900;0.044292;0.016965;0.019406;0.007921;-0.214783;15.57850;0.000000;0.007159;0.007921;0.001077;0.000000;0.001251;0.028399;
3.585;0.7000;0.045866;0.017477;0.019540;0.008849;-0.217367;15.26174;0.000000;0.007293;0.008849;0.001077;0.000000;0.001321;0.029269;
3.668;0.7100;0.047548;0.017998;0.019680;0.009870;-0.219952;14.93216;0.000000;0.007433;0.009870;0.001077;0.000000;0.001394;0.030139;
3.751;0.7200;0.049346;0.018528;0.019827;0.010992;-0.222537;14.59076;0.000000;0.007580;0.010992;0.001077;0.000000;0.001468;0.031009;
3.834;0.7300;0.051269;0.019066;0.019979;0.012224;-0.225122;14.23864;0.000000;0.007732;0.012224;0.001077;0.000000;0.001544;0.031879;
3.917;0.7400;0.053326;0.019614;0.020138;0.013574;-0.227706;13.87696;0.000000;0.007891;0.013574;0.001077;0.000000;0.001621;0.032750;
4.000;0.7500;0.055527;0.020170;0.020303;0.015054;-0.230291;13.50694;0.000000;0.008056;0.015054;0.001077;0.000000;0.001701;0.033620;
