# C:/Programs/UNICADOworkflow/workingDirectoryRCE/UNICADOworkflow_2025-10-16_09-20-18_13/UNICADO-SMR-01/reporting/plots/csv_files/tawCalculatePolar_M063_design_600_plot.csv
# Clean Polar
# Mach Number 0.630000
AoA; C_L; C_Dtotal; C_Dind; C_Dvisc; C_Dwave; C_M; L/D; i_stab; C_Dvisc_wing; C_Dwave_wing; C_Dvisc_stab; C_Dwave_stab; C_Dind_stab; C_L_stab
4.094;0.7900;0.051599;0.026731;0.021603;0.003265;-0.674333;15.31040;6.000000;0.008861;0.003265;0.001086;0.000000;0.011546;0.140690;
4.187;0.8000;0.052866;0.027399;0.021804;0.003663;-0.676830;15.13268;6.000000;0.009062;0.003663;0.001086;0.000000;0.011768;0.141589;
4.279;0.8100;0.054186;0.028075;0.022013;0.004098;-0.679328;14.94850;6.000000;0.009270;0.004098;0.001086;0.000000;0.011991;0.142488;
4.372;0.8200;0.055563;0.028761;0.022229;0.004573;-0.681825;14.75805;6.000000;0.009487;0.004573;0.001086;0.000000;0.012217;0.143387;
4.464;0.8300;0.057000;0.029457;0.022454;0.005089;-0.684323;14.56150;6.000000;0.009711;0.005089;0.001086;0.000000;0.012444;0.144287;
4.557;0.8400;0.058500;0.030162;0.022687;0.005651;-0.686820;14.35909;6.000000;0.009944;0.005651;0.001086;0.000000;0.012673;0.145186;
4.649;0.8500;0.060066;0.030876;0.022928;0.006262;-0.689318;14.15104;6.000000;0.010186;0.006262;0.001086;0.000000;0.012904;0.146085;
4.741;0.8600;0.061704;0.031601;0.023178;0.006925;-0.691815;13.93758;6.000000;0.010436;0.006925;0.001086;0.000000;0.013138;0.146985;
4.834;0.8700;0.063416;0.032334;0.023437;0.007645;-0.694313;13.71897;6.000000;0.010694;0.007645;0.001086;0.000000;0.013373;0.147884;
4.926;0.8800;0.065207;0.033078;0.023705;0.008425;-0.696810;13.49549;6.000000;0.010962;0.008425;0.001086;0.000000;0.013610;0.148783;
5.019;0.8900;0.067082;0.033831;0.023982;0.009269;-0.699308;13.26743;6.000000;0.011240;0.009269;0.001086;0.000000;0.013849;0.149683;
5.111;0.9000;0.069045;0.034593;0.024269;0.010182;-0.701805;13.03507;6.000000;0.011527;0.010182;0.001086;0.000000;0.014090;0.150582;
5.204;0.9100;0.071101;0.035366;0.024565;0.011170;-0.704303;12.79874;6.000000;0.011823;0.011170;0.001086;0.000000;0.014332;0.151481;
5.296;0.9200;0.073256;0.036148;0.024872;0.012236;-0.706800;12.55876;6.000000;0.012129;0.012236;0.001086;0.000000;0.014577;0.152381;
5.388;0.9300;0.075515;0.036940;0.025188;0.013386;-0.709297;12.31548;6.000000;0.012446;0.013386;0.001086;0.000000;0.014824;0.153280;
5.481;0.9400;0.077884;0.037742;0.025515;0.014627;-0.711795;12.06924;6.000000;0.012773;0.014627;0.001086;0.000000;0.015073;0.154179;
5.573;0.9500;0.080370;0.038554;0.025853;0.015963;-0.714292;11.82039;6.000000;0.013111;0.015963;0.001086;0.000000;0.015323;0.155079;
5.666;0.9600;0.082978;0.039375;0.026201;0.017402;-0.716790;11.56932;6.000000;0.013459;0.017402;0.001086;0.000000;0.015576;0.155978;
5.758;0.9700;0.085716;0.040207;0.026561;0.018949;-0.719287;11.31640;6.000000;0.013818;0.018949;0.001086;0.000000;0.015830;0.156877;
5.851;0.9800;0.088592;0.041048;0.026932;0.020612;-0.721785;11.06199;6.000000;0.014189;0.020612;0.001086;0.000000;0.016087;0.157777;
5.943;0.9900;0.091612;0.041899;0.027314;0.022398;-0.724282;10.80649;6.000000;0.014571;0.022398;0.001086;0.000000;0.016345;0.158676;
6.035;1.0000;0.094784;0.042761;0.027708;0.024316;-0.726780;10.55029;6.000000;0.014966;0.024316;0.001086;0.000000;0.016605;0.159574;
6.128;1.0100;0.098118;0.043632;0.028114;0.026372;-0.729277;10.29375;6.000000;0.015372;0.026372;0.001086;0.000000;0.016863;0.160457;
6.220;1.0200;0.101621;0.044514;0.028532;0.028575;-0.731775;10.03727;6.000000;0.015790;0.028575;0.001086;0.000000;0.017122;0.161340;
6.313;1.0300;0.105304;0.045405;0.028963;0.030936;-0.734272;9.78122;6.000000;0.016221;0.030936;0.001086;0.000000;0.017383;0.162223;
6.405;1.0400;0.109175;0.046307;0.029406;0.033462;-0.736770;9.52596;6.000000;0.016664;0.033462;0.001086;0.000000;0.017646;0.163106;
6.497;1.0500;0.113246;0.047219;0.029863;0.036164;-0.739267;9.27186;6.000000;0.017121;0.036164;0.001086;0.000000;0.017911;0.163989;
6.590;1.0600;0.117526;0.048141;0.030333;0.039052;-0.741764;9.01928;6.000000;0.017590;0.039052;0.001086;0.000000;0.018178;0.164872;
6.682;1.0700;0.122027;0.049074;0.030816;0.042138;-0.744262;8.76854;6.000000;0.018073;0.042138;0.001086;0.000000;0.018447;0.165755;
6.775;1.0800;0.126761;0.050016;0.031313;0.045432;-0.746759;8.51998;6.000000;0.018570;0.045432;0.001086;0.000000;0.018717;0.166637;
6.867;1.0900;0.131739;0.050969;0.031824;0.048947;-0.749257;8.27391;6.000000;0.019081;0.048947;0.001086;0.000000;0.018990;0.167520;
6.960;1.1000;0.136976;0.051932;0.032349;0.052694;-0.751754;8.03063;6.000000;0.019607;0.052694;0.001086;0.000000;0.019264;0.168403;
7.052;1.1100;0.142483;0.052906;0.032889;0.056688;-0.754252;7.79041;6.000000;0.020146;0.056688;0.001086;0.000000;0.019540;0.169286;
7.144;1.1200;0.148275;0.053890;0.033443;0.060942;-0.756749;7.55351;6.000000;0.020701;0.060942;0.001086;0.000000;0.019818;0.170169;
7.237;1.1300;0.154368;0.054884;0.034013;0.065471;-0.759247;7.32018;6.000000;0.021270;0.065471;0.001086;0.000000;0.020098;0.171052;
7.329;1.1400;0.160775;0.055889;0.034597;0.070289;-0.761744;7.09064;6.000000;0.021855;0.070289;0.001086;0.000000;0.020380;0.171935;
7.422;1.1500;0.167514;0.056905;0.035198;0.075411;-0.764242;6.86510;6.000000;0.022456;0.075411;0.001086;0.000000;0.020664;0.172817;
7.514;1.1600;0.174601;0.057931;0.035814;0.080856;-0.766739;6.64374;6.000000;0.023072;0.080856;0.001086;0.000000;0.020949;0.173700;
7.607;1.1700;0.182053;0.058967;0.036447;0.086639;-0.769237;6.42672;6.000000;0.023704;0.086639;0.001086;0.000000;0.021237;0.174583;
7.699;1.1800;0.189888;0.060014;0.037096;0.092778;-0.771734;6.21419;6.000000;0.024353;0.092778;0.001086;0.000000;0.021526;0.175466;
7.791;1.1900;0.198126;0.061072;0.037761;0.099293;-0.774231;6.00628;6.000000;0.025019;0.099293;0.001086;0.000000;0.021817;0.176349;
7.884;1.2000;0.206786;0.062140;0.038444;0.106203;-0.776729;5.80309;6.000000;0.025702;0.106203;0.001086;0.000000;0.022110;0.177232;
7.976;1.2100;0.215890;0.063219;0.039144;0.113527;-0.779226;5.60471;6.000000;0.026401;0.113527;0.001086;0.000000;0.022405;0.178115;
8.069;1.2200;0.225458;0.064309;0.039861;0.121288;-0.781724;5.41121;6.000000;0.027119;0.121288;0.001086;0.000000;0.022698;0.178987;
8.161;1.2300;0.235513;0.065409;0.040597;0.129507;-0.784221;5.22265;6.000000;0.027854;0.129507;0.001086;0.000000;0.022990;0.179850;
8.254;1.2400;0.246078;0.066520;0.041350;0.138208;-0.786719;5.03906;6.000000;0.028608;0.138208;0.001086;0.000000;0.023284;0.180714;
8.346;1.2500;0.257178;0.067642;0.042122;0.147413;-0.789216;4.86046;6.000000;0.029380;0.147413;0.001086;0.000000;0.023580;0.181578;
8.438;1.2600;0.268837;0.068775;0.042913;0.157150;-0.791714;4.68685;6.000000;0.030170;0.157150;0.001086;0.000000;0.023877;0.182441;
8.531;1.2700;0.281083;0.069919;0.043722;0.167442;-0.794211;4.51824;6.000000;0.030980;0.167442;0.001086;0.000000;0.024176;0.183305;
8.623;1.2800;0.293942;0.071073;0.044551;0.178317;-0.796709;4.35460;6.000000;0.031809;0.178317;0.001086;0.000000;0.024477;0.184169;
8.716;1.2900;0.307443;0.072239;0.045400;0.189804;-0.799206;4.19589;6.000000;0.032658;0.189804;0.001086;0.000000;0.024780;0.185032;
8.808;1.3000;0.321616;0.073415;0.046269;0.201932;-0.801704;4.04208;6.000000;0.033527;0.201932;0.001086;0.000000;0.025085;0.185896;
8.900;1.3100;0.336491;0.074603;0.047158;0.214731;-0.804201;3.89312;6.000000;0.034415;0.214731;0.001086;0.000000;0.025391;0.186759;
