# C:/Programs/UNICADOworkflow/workingDirectoryRCE/UNICADOworkflow_2025-10-16_09-20-18_13/UNICADO-SMR-01/reporting/plots/csv_files/tawCalculatePolar_M079_design_600_plot.csv
# Clean Polar
# Mach Number 0.790000
AoA; C_L; C_Dtotal; C_Dind; C_Dvisc; C_Dwave; C_M; L/D; i_stab; C_Dvisc_wing; C_Dwave_wing; C_Dvisc_stab; C_Dwave_stab; C_Dind_stab; C_L_stab
-3.724;-0.0600;0.018490;0.001392;0.017096;0.000002;-0.510605;-3.24494;6.000000;0.004887;0.000000;0.001070;0.000002;-0.000312;0.070087;
-3.642;-0.0500;0.018460;0.001362;0.017096;0.000002;-0.513235;-2.70850;6.000000;0.004886;0.000000;0.001070;0.000002;-0.000253;0.070971;
-3.559;-0.0400;0.018438;0.001340;0.017096;0.000002;-0.515866;-2.16944;6.000000;0.004886;0.000000;0.001070;0.000002;-0.000192;0.071855;
-3.477;-0.0300;0.018423;0.001325;0.017096;0.000002;-0.518497;-1.62841;6.000000;0.004886;0.000000;0.001070;0.000002;-0.000129;0.072740;
-3.394;-0.0200;0.018415;0.001317;0.017096;0.000002;-0.521128;-1.08606;6.000000;0.004886;0.000000;0.001070;0.000002;-0.000064;0.073624;
-3.312;-0.0100;0.018415;0.001317;0.017096;0.000002;-0.523759;-0.54304;6.000000;0.004886;0.000000;0.001070;0.000002;0.000002;0.074509;
-3.229;0.0000;0.018422;0.001324;0.017096;0.000002;-0.526390;0.00000;6.000000;0.004886;0.000000;0.001070;0.000002;0.000071;0.075393;
-3.146;0.0100;0.018437;0.001339;0.017096;0.000002;-0.529021;0.54239;6.000000;0.004886;0.000000;0.001070;0.000002;0.000142;0.076277;
-3.064;0.0200;0.018459;0.001361;0.017096;0.000002;-0.531651;1.08349;6.000000;0.004886;0.000000;0.001070;0.000002;0.000214;0.077162;
-2.981;0.0300;0.018488;0.001390;0.017096;0.000002;-0.534282;1.62265;6.000000;0.004886;0.000000;0.001070;0.000002;0.000289;0.078046;
-2.899;0.0400;0.018525;0.001427;0.017096;0.000002;-0.536913;2.15923;6.000000;0.004886;0.000000;0.001070;0.000002;0.000365;0.078930;
-2.816;0.0500;0.018569;0.001471;0.017096;0.000002;-0.539544;2.69259;6.000000;0.004886;0.000000;0.001070;0.000002;0.000444;0.079815;
-2.734;0.0600;0.018621;0.001523;0.017096;0.000002;-0.542175;3.22212;6.000000;0.004887;0.000000;0.001070;0.000002;0.000524;0.080699;
-2.651;0.0700;0.018681;0.001582;0.017096;0.000002;-0.544806;3.74722;6.000000;0.004887;0.000000;0.001070;0.000002;0.000606;0.081584;
-2.569;0.0800;0.018747;0.001648;0.017097;0.000002;-0.547436;4.26729;6.000000;0.004887;0.000000;0.001070;0.000002;0.000690;0.082468;
-2.486;0.0900;0.018821;0.001722;0.017097;0.000002;-0.550067;4.78177;6.000000;0.004887;0.000000;0.001070;0.000002;0.000776;0.083352;
-2.404;0.1000;0.018903;0.001804;0.017097;0.000002;-0.552698;5.29009;6.000000;0.004887;0.000000;0.001070;0.000002;0.000864;0.084237;
-2.321;0.1100;0.018993;0.001892;0.017098;0.000003;-0.555329;5.79173;6.000000;0.004888;0.000000;0.001070;0.000003;0.000954;0.085121;
-2.239;0.1200;0.019090;0.001989;0.017098;0.000003;-0.557960;6.28617;6.000000;0.004888;0.000000;0.001070;0.000003;0.001046;0.086005;
-2.156;0.1300;0.019194;0.002092;0.017099;0.000003;-0.560591;6.77293;6.000000;0.004889;0.000000;0.001070;0.000003;0.001140;0.086890;
-2.074;0.1400;0.019306;0.002203;0.017100;0.000003;-0.563222;7.25154;6.000000;0.004890;0.000000;0.001070;0.000003;0.001236;0.087774;
-1.991;0.1500;0.019426;0.002322;0.017101;0.000003;-0.565852;7.72157;6.000000;0.004891;0.000000;0.001070;0.000003;0.001333;0.088658;
-1.909;0.1600;0.019554;0.002448;0.017103;0.000003;-0.568483;8.18261;6.000000;0.004893;0.000000;0.001070;0.000003;0.001432;0.089537;
-1.826;0.1700;0.019689;0.002582;0.017105;0.000003;-0.571114;8.63426;6.000000;0.004895;0.000000;0.001070;0.000003;0.001533;0.090416;
-1.744;0.1800;0.019832;0.002722;0.017107;0.000003;-0.573745;9.07618;6.000000;0.004897;0.000000;0.001070;0.000003;0.001636;0.091295;
-1.661;0.1900;0.019983;0.002871;0.017109;0.000003;-0.576376;9.50803;6.000000;0.004899;0.000000;0.001070;0.000003;0.001741;0.092174;
-1.579;0.2000;0.020143;0.003027;0.017112;0.000003;-0.579007;9.92918;6.000000;0.004902;0.000000;0.001070;0.000003;0.001847;0.093053;
-1.496;0.2100;0.020311;0.003192;0.017116;0.000003;-0.581638;10.33939;6.000000;0.004906;0.000000;0.001070;0.000003;0.001956;0.093932;
-1.413;0.2200;0.020486;0.003364;0.017120;0.000003;-0.584268;10.73883;6.000000;0.004910;0.000000;0.001070;0.000003;0.002066;0.094811;
-1.331;0.2300;0.020670;0.003542;0.017124;0.000003;-0.586899;11.12727;6.000000;0.004914;0.000000;0.001070;0.000003;0.002179;0.095691;
-1.248;0.2400;0.020861;0.003729;0.017129;0.000003;-0.589530;11.50453;6.000000;0.004920;0.000000;0.001070;0.000003;0.002293;0.096570;
-1.166;0.2500;0.021061;0.003922;0.017135;0.000003;-0.592161;11.87045;6.000000;0.004925;0.000000;0.001070;0.000003;0.002409;0.097449;
-1.083;0.2600;0.021268;0.004123;0.017142;0.000003;-0.594792;12.22488;6.000000;0.004932;0.000000;0.001070;0.000003;0.002527;0.098328;
-1.001;0.2700;0.021484;0.004331;0.017149;0.000004;-0.597423;12.56772;6.000000;0.004940;0.000000;0.001070;0.000004;0.002647;0.099207;
-0.918;0.2800;0.021707;0.004546;0.017158;0.000004;-0.600054;12.89886;6.000000;0.004948;0.000000;0.001070;0.000004;0.002769;0.100086;
-0.836;0.2900;0.021939;0.004769;0.017167;0.000004;-0.602684;13.21823;6.000000;0.004957;0.000000;0.001070;0.000004;0.002893;0.100965;
-0.753;0.3000;0.022180;0.004999;0.017177;0.000004;-0.605315;13.52580;6.000000;0.004967;0.000000;0.001070;0.000004;0.003018;0.101844;
-0.671;0.3100;0.022429;0.005236;0.017189;0.000004;-0.607946;13.82153;6.000000;0.004979;0.000000;0.001070;0.000004;0.003146;0.102723;
-0.588;0.3200;0.022686;0.005481;0.017201;0.000004;-0.610577;14.10542;6.000000;0.004991;0.000000;0.001070;0.000004;0.003275;0.103602;
-0.506;0.3300;0.022953;0.005734;0.017215;0.000004;-0.613208;14.37749;6.000000;0.005005;0.000000;0.001070;0.000004;0.003407;0.104481;
-0.423;0.3400;0.023228;0.005994;0.017230;0.000004;-0.615839;14.63777;6.000000;0.005020;0.000000;0.001070;0.000004;0.003540;0.105360;
-0.341;0.3500;0.023512;0.006261;0.017246;0.000004;-0.618470;14.88632;6.000000;0.005036;0.000000;0.001070;0.000004;0.003675;0.106239;
-0.258;0.3600;0.023804;0.006536;0.017264;0.000004;-0.621100;15.12320;6.000000;0.005054;0.000000;0.001070;0.000004;0.003812;0.107118;
-0.176;0.3700;0.024107;0.006819;0.017284;0.000004;-0.623731;15.34851;6.000000;0.005074;0.000000;0.001070;0.000004;0.003951;0.107997;
-0.093;0.3800;0.024418;0.007109;0.017305;0.000004;-0.626362;15.56235;6.000000;0.005095;0.000000;0.001070;0.000004;0.004092;0.108877;
-0.011;0.3900;0.024739;0.007406;0.017328;0.000005;-0.628993;15.76485;6.000000;0.005118;0.000000;0.001070;0.000005;0.004235;0.109756;
0.072;0.4000;0.025069;0.007712;0.017352;0.000005;-0.631624;15.95612;6.000000;0.005142;0.000000;0.001070;0.000005;0.004379;0.110629;
0.154;0.4100;0.025408;0.008025;0.017379;0.000005;-0.634255;16.13633;6.000000;0.005169;0.000000;0.001070;0.000005;0.004524;0.111500;
0.237;0.4200;0.025758;0.008346;0.017407;0.000005;-0.636885;16.30563;6.000000;0.005198;0.000000;0.001070;0.000005;0.004672;0.112371;
0.320;0.4300;0.026117;0.008674;0.017438;0.000005;-0.639516;16.46419;6.000000;0.005228;0.000000;0.001070;0.000005;0.004821;0.113242;
0.402;0.4400;0.026487;0.009011;0.017471;0.000005;-0.642147;16.61219;6.000000;0.005261;0.000000;0.001070;0.000005;0.004972;0.114113;
0.485;0.4500;0.026887;0.009355;0.017506;0.000026;-0.644778;16.73665;6.000000;0.005296;0.000021;0.001070;0.000005;0.005124;0.114985;
0.567;0.4600;0.027345;0.009706;0.017544;0.000095;-0.647409;16.82211;6.000000;0.005334;0.000089;0.001070;0.000005;0.005279;0.115856;
0.650;0.4700;0.027822;0.010066;0.017584;0.000172;-0.650040;16.89290;6.000000;0.005374;0.000167;0.001070;0.000005;0.005436;0.116727;
0.732;0.4800;0.028321;0.010434;0.017627;0.000260;-0.652671;16.94884;6.000000;0.005417;0.000254;0.001070;0.000005;0.005594;0.117598;
0.815;0.4900;0.028841;0.010809;0.017673;0.000359;-0.655301;16.98975;6.000000;0.005463;0.000354;0.001070;0.000005;0.005754;0.118469;
0.897;0.5000;0.029385;0.011192;0.017721;0.000471;-0.657932;17.01544;6.000000;0.005511;0.000466;0.001070;0.000006;0.005917;0.119341;
0.980;0.5100;0.029955;0.011584;0.017773;0.000598;-0.660563;17.02570;6.000000;0.005563;0.000593;0.001070;0.000006;0.006081;0.120212;
1.062;0.5200;0.030552;0.011983;0.017827;0.000742;-0.663194;17.02032;6.000000;0.005618;0.000736;0.001070;0.000006;0.006247;0.121083;
1.145;0.5300;0.031178;0.012390;0.017885;0.000903;-0.665825;16.99912;6.000000;0.005675;0.000897;0.001070;0.000006;0.006414;0.121954;
1.227;0.5400;0.031836;0.012805;0.017947;0.001084;-0.668456;16.96188;6.000000;0.005737;0.001078;0.001070;0.000006;0.006584;0.122825;
1.310;0.5500;0.032528;0.013228;0.018011;0.001288;-0.671087;16.90842;6.000000;0.005801;0.001282;0.001070;0.000006;0.006756;0.123696;
1.392;0.5600;0.033257;0.013660;0.018080;0.001518;-0.673717;16.83857;6.000000;0.005870;0.001511;0.001070;0.000006;0.006929;0.124568;
1.475;0.5700;0.034025;0.014099;0.018152;0.001775;-0.676348;16.75219;6.000000;0.005942;0.001768;0.001070;0.000006;0.007104;0.125439;
1.557;0.5800;0.034837;0.014547;0.018228;0.002062;-0.678979;16.64916;6.000000;0.006018;0.002056;0.001070;0.000006;0.007282;0.126310;
1.640;0.5900;0.035694;0.015002;0.018308;0.002384;-0.681610;16.52940;6.000000;0.006098;0.002377;0.001070;0.000007;0.007461;0.127181;
1.722;0.6000;0.036601;0.015466;0.018392;0.002743;-0.684241;16.39288;6.000000;0.006182;0.002736;0.001070;0.000007;0.007642;0.128052;
1.805;0.6100;0.037562;0.015938;0.018481;0.003144;-0.686872;16.23960;6.000000;0.006271;0.003137;0.001070;0.000007;0.007824;0.128924;
1.887;0.6200;0.038582;0.016418;0.018574;0.003590;-0.689503;16.06966;6.000000;0.006364;0.003583;0.001070;0.000007;0.008009;0.129795;
1.970;0.6300;0.039665;0.016907;0.018672;0.004086;-0.692133;15.88320;6.000000;0.006462;0.004079;0.001070;0.000007;0.008196;0.130666;
2.053;0.6400;0.040815;0.017403;0.018774;0.004638;-0.694764;15.68044;6.000000;0.006564;0.004631;0.001070;0.000007;0.008383;0.131533;
2.135;0.6500;0.042039;0.017908;0.018881;0.005250;-0.697395;15.46168;6.000000;0.006671;0.005243;0.001070;0.000007;0.008571;0.132393;
2.218;0.6600;0.043343;0.018422;0.018994;0.005928;-0.700026;15.22730;6.000000;0.006784;0.005921;0.001070;0.000007;0.008761;0.133254;
2.300;0.6700;0.044733;0.018943;0.019111;0.006678;-0.702657;14.97778;6.000000;0.006902;0.006671;0.001070;0.000008;0.008952;0.134115;
2.383;0.6800;0.046215;0.019473;0.019234;0.007508;-0.705288;14.71369;6.000000;0.007025;0.007500;0.001070;0.000008;0.009146;0.134975;
2.465;0.6900;0.047798;0.020012;0.019363;0.008424;-0.707918;14.43568;6.000000;0.007153;0.008416;0.001070;0.000008;0.009341;0.135836;
2.548;0.7000;0.049489;0.020558;0.019497;0.009433;-0.710549;14.14452;6.000000;0.007287;0.009425;0.001070;0.000008;0.009538;0.136697;
