# C:/Programs/UNICADOworkflow/workingDirectoryRCE/UNICADOworkflow_2025-10-16_09-20-18_13/UNICADO-SMR-01/reporting/plots/csv_files/tawCalculatePolar_M068_design_000_plot.csv
# Clean Polar
# Mach Number 0.680000
AoA; C_L; C_Dtotal; C_Dind; C_Dvisc; C_Dwave; C_M; L/D; i_stab; C_Dvisc_wing; C_Dwave_wing; C_Dvisc_stab; C_Dwave_stab; C_Dind_stab; C_L_stab
-3.911;-0.1900;0.020701;0.003169;0.017533;0.000000;0.014197;-9.17815;0.000000;0.004957;0.000000;0.001087;0.000000;0.001676;-0.046552;
-3.821;-0.1800;0.020524;0.002993;0.017530;0.000000;0.011690;-8.77040;0.000000;0.004954;0.000000;0.001087;0.000000;0.001597;-0.045659;
-3.732;-0.1700;0.020354;0.002826;0.017528;0.000000;0.009183;-8.35227;0.000000;0.004952;0.000000;0.001087;0.000000;0.001519;-0.044767;
-3.642;-0.1600;0.020192;0.002666;0.017526;0.000000;0.006676;-7.92401;0.000000;0.004950;0.000000;0.001087;0.000000;0.001442;-0.043874;
-3.553;-0.1500;0.020038;0.002513;0.017525;0.000000;0.004169;-7.48589;0.000000;0.004949;0.000000;0.001087;0.000000;0.001368;-0.042982;
-3.463;-0.1400;0.019891;0.002368;0.017523;0.000000;0.001663;-7.03821;0.000000;0.004948;0.000000;0.001087;0.000000;0.001295;-0.042089;
-3.373;-0.1300;0.019753;0.002230;0.017522;0.000000;-0.000844;-6.58131;0.000000;0.004947;0.000000;0.001087;0.000000;0.001225;-0.041197;
-3.284;-0.1200;0.019622;0.002101;0.017522;0.000000;-0.003351;-6.11553;0.000000;0.004946;0.000000;0.001087;0.000000;0.001155;-0.040304;
-3.194;-0.1100;0.019499;0.001978;0.017521;0.000000;-0.005858;-5.64127;0.000000;0.004945;0.000000;0.001087;0.000000;0.001088;-0.039412;
-3.105;-0.1000;0.019384;0.001863;0.017521;0.000000;-0.008365;-5.15894;0.000000;0.004945;0.000000;0.001087;0.000000;0.001023;-0.038519;
-3.015;-0.0900;0.019276;0.001756;0.017520;0.000000;-0.010872;-4.66898;0.000000;0.004944;0.000000;0.001087;0.000000;0.000959;-0.037627;
-2.926;-0.0800;0.019176;0.001656;0.017520;0.000000;-0.013379;-4.17184;0.000000;0.004944;0.000000;0.001087;0.000000;0.000897;-0.036735;
-2.836;-0.0700;0.019084;0.001564;0.017520;0.000000;-0.015885;-3.66802;0.000000;0.004944;0.000000;0.001087;0.000000;0.000837;-0.035842;
-2.747;-0.0600;0.018999;0.001479;0.017520;0.000000;-0.018392;-3.15804;0.000000;0.004944;0.000000;0.001087;0.000000;0.000779;-0.034950;
-2.657;-0.0500;0.018922;0.001402;0.017520;0.000000;-0.020899;-2.64243;0.000000;0.004944;0.000000;0.001087;0.000000;0.000722;-0.034057;
-2.568;-0.0400;0.018852;0.001333;0.017520;0.000000;-0.023406;-2.12174;0.000000;0.004944;0.000000;0.001087;0.000000;0.000667;-0.033165;
-2.478;-0.0300;0.018791;0.001271;0.017520;0.000000;-0.025913;-1.59655;0.000000;0.004944;0.000000;0.001087;0.000000;0.000614;-0.032272;
-2.389;-0.0200;0.018736;0.001217;0.017520;0.000000;-0.028420;-1.06745;0.000000;0.004944;0.000000;0.001087;0.000000;0.000563;-0.031380;
-2.299;-0.0100;0.018689;0.001170;0.017520;0.000000;-0.030926;-0.53506;0.000000;0.004944;0.000000;0.001087;0.000000;0.000514;-0.030487;
-2.210;0.0000;0.018650;0.001131;0.017520;0.000000;-0.033433;0.00000;0.000000;0.004944;0.000000;0.001087;0.000000;0.000466;-0.029595;
-2.120;0.0100;0.018619;0.001099;0.017520;0.000000;-0.035940;0.53709;0.000000;0.004944;0.000000;0.001087;0.000000;0.000421;-0.028702;
-2.031;0.0200;0.018595;0.001075;0.017520;0.000000;-0.038447;1.07557;0.000000;0.004944;0.000000;0.001087;0.000000;0.000377;-0.027810;
-1.941;0.0300;0.018578;0.001059;0.017520;0.000000;-0.040954;1.61479;0.000000;0.004944;0.000000;0.001087;0.000000;0.000334;-0.026913;
-1.852;0.0400;0.018570;0.001050;0.017520;0.000000;-0.043461;2.15407;0.000000;0.004944;0.000000;0.001087;0.000000;0.000293;-0.026013;
-1.762;0.0500;0.018568;0.001049;0.017520;0.000000;-0.045967;2.69276;0.000000;0.004944;0.000000;0.001087;0.000000;0.000254;-0.025114;
-1.673;0.0600;0.018576;0.001057;0.017520;0.000000;-0.048474;3.22992;0.000000;0.004944;0.000000;0.001087;0.000000;0.000217;-0.024215;
-1.583;0.0700;0.018592;0.001072;0.017520;0.000000;-0.050981;3.76513;0.000000;0.004944;0.000000;0.001087;0.000000;0.000182;-0.023316;
-1.494;0.0800;0.018614;0.001094;0.017520;0.000000;-0.053488;4.29776;0.000000;0.004944;0.000000;0.001087;0.000000;0.000149;-0.022417;
-1.404;0.0900;0.018644;0.001124;0.017520;0.000000;-0.055995;4.82717;0.000000;0.004944;0.000000;0.001087;0.000000;0.000117;-0.021517;
-1.315;0.1000;0.018682;0.001161;0.017521;0.000000;-0.058502;5.35275;0.000000;0.004945;0.000000;0.001087;0.000000;0.000087;-0.020618;
-1.225;0.1100;0.018727;0.001206;0.017521;0.000000;-0.061009;5.87386;0.000000;0.004945;0.000000;0.001087;0.000000;0.000059;-0.019719;
-1.136;0.1200;0.018780;0.001258;0.017522;0.000000;-0.063515;6.38990;0.000000;0.004946;0.000000;0.001087;0.000000;0.000033;-0.018820;
-1.046;0.1300;0.018840;0.001317;0.017522;0.000000;-0.066022;6.90026;0.000000;0.004947;0.000000;0.001087;0.000000;0.000008;-0.017920;
-0.957;0.1400;0.018908;0.001384;0.017523;0.000000;-0.068529;7.40437;0.000000;0.004948;0.000000;0.001087;0.000000;-0.000014;-0.017021;
-0.867;0.1500;0.018983;0.001459;0.017525;0.000000;-0.071036;7.90164;0.000000;0.004949;0.000000;0.001087;0.000000;-0.000035;-0.016122;
-0.778;0.1600;0.019067;0.001541;0.017526;0.000000;-0.073543;8.39154;0.000000;0.004950;0.000000;0.001087;0.000000;-0.000054;-0.015223;
-0.688;0.1700;0.019158;0.001630;0.017528;0.000000;-0.076050;8.87351;0.000000;0.004952;0.000000;0.001087;0.000000;-0.000071;-0.014324;
-0.599;0.1800;0.019257;0.001727;0.017530;0.000000;-0.078556;9.34707;0.000000;0.004954;0.000000;0.001087;0.000000;-0.000086;-0.013424;
-0.509;0.1900;0.019365;0.001832;0.017533;0.000000;-0.081063;9.81170;0.000000;0.004957;0.000000;0.001087;0.000000;-0.000100;-0.012525;
-0.420;0.2000;0.019480;0.001944;0.017536;0.000000;-0.083570;10.26695;0.000000;0.004960;0.000000;0.001087;0.000000;-0.000112;-0.011626;
-0.330;0.2100;0.019603;0.002064;0.017539;0.000000;-0.086077;10.71238;0.000000;0.004963;0.000000;0.001087;0.000000;-0.000122;-0.010727;
-0.241;0.2200;0.019735;0.002192;0.017543;0.000000;-0.088584;11.14757;0.000000;0.004967;0.000000;0.001087;0.000000;-0.000130;-0.009828;
-0.151;0.2300;0.019875;0.002328;0.017548;0.000000;-0.091091;11.57214;0.000000;0.004972;0.000000;0.001087;0.000000;-0.000136;-0.008928;
-0.062;0.2400;0.020024;0.002471;0.017553;0.000000;-0.093597;11.98574;0.000000;0.004977;0.000000;0.001087;0.000000;-0.000140;-0.008029;
0.028;0.2500;0.020181;0.002622;0.017559;0.000000;-0.096104;12.38802;0.000000;0.004983;0.000000;0.001087;0.000000;-0.000143;-0.007129;
0.117;0.2600;0.020346;0.002781;0.017565;0.000000;-0.098611;12.77871;0.000000;0.004990;0.000000;0.001087;0.000000;-0.000144;-0.006225;
0.207;0.2700;0.020521;0.002948;0.017573;0.000000;-0.101118;13.15752;0.000000;0.004997;0.000000;0.001087;0.000000;-0.000143;-0.005322;
0.296;0.2800;0.020704;0.003123;0.017581;0.000000;-0.103625;13.52422;0.000000;0.005005;0.000000;0.001087;0.000000;-0.000140;-0.004419;
0.386;0.2900;0.020895;0.003305;0.017590;0.000000;-0.106132;13.87860;0.000000;0.005015;0.000000;0.001087;0.000000;-0.000135;-0.003515;
0.475;0.3000;0.021096;0.003496;0.017601;0.000000;-0.108638;14.22049;0.000000;0.005025;0.000000;0.001087;0.000000;-0.000129;-0.002612;
0.565;0.3100;0.021306;0.003694;0.017612;0.000000;-0.111145;14.54974;0.000000;0.005036;0.000000;0.001087;0.000000;-0.000120;-0.001708;
0.654;0.3200;0.021525;0.003901;0.017624;0.000000;-0.113652;14.86622;0.000000;0.005049;0.000000;0.001087;0.000000;-0.000110;-0.000805;
0.744;0.3300;0.021754;0.004115;0.017638;0.000000;-0.116159;15.16986;0.000000;0.005062;0.000000;0.001087;0.000000;-0.000098;0.000098;
0.833;0.3400;0.021991;0.004338;0.017653;0.000000;-0.118666;15.46059;0.000000;0.005077;0.000000;0.001087;0.000000;-0.000084;0.001002;
0.923;0.3500;0.022239;0.004569;0.017670;0.000000;-0.121173;15.73838;0.000000;0.005094;0.000000;0.001087;0.000000;-0.000069;0.001905;
1.012;0.3600;0.022495;0.004808;0.017688;0.000000;-0.123680;16.00322;0.000000;0.005112;0.000000;0.001087;0.000000;-0.000051;0.002808;
1.102;0.3700;0.022762;0.005055;0.017707;0.000000;-0.126186;16.25514;0.000000;0.005131;0.000000;0.001087;0.000000;-0.000032;0.003712;
1.191;0.3800;0.023038;0.005310;0.017728;0.000000;-0.128693;16.49418;0.000000;0.005152;0.000000;0.001087;0.000000;-0.000011;0.004615;
1.281;0.3900;0.023325;0.005574;0.017751;0.000000;-0.131200;16.72040;0.000000;0.005175;0.000000;0.001087;0.000000;0.000012;0.005519;
1.370;0.4000;0.023621;0.005846;0.017776;0.000000;-0.133707;16.93391;0.000000;0.005200;0.000000;0.001087;0.000000;0.000037;0.006422;
1.460;0.4100;0.023928;0.006126;0.017802;0.000000;-0.136214;17.13481;0.000000;0.005226;0.000000;0.001087;0.000000;0.000064;0.007325;
1.549;0.4200;0.024245;0.006414;0.017831;0.000000;-0.138721;17.32324;0.000000;0.005255;0.000000;0.001087;0.000000;0.000092;0.008229;
1.639;0.4300;0.024572;0.006711;0.017861;0.000000;-0.141227;17.49935;0.000000;0.005286;0.000000;0.001087;0.000000;0.000123;0.009132;
1.728;0.4400;0.024910;0.007016;0.017894;0.000000;-0.143734;17.66331;0.000000;0.005319;0.000000;0.001087;0.000000;0.000155;0.010036;
1.818;0.4500;0.025259;0.007330;0.017930;0.000000;-0.146241;17.81531;0.000000;0.005354;0.000000;0.001087;0.000000;0.000189;0.010939;
1.907;0.4600;0.025619;0.007652;0.017967;0.000000;-0.148748;17.95554;0.000000;0.005392;0.000000;0.001087;0.000000;0.000225;0.011842;
1.997;0.4700;0.025989;0.007982;0.018008;0.000000;-0.151255;18.08423;0.000000;0.005432;0.000000;0.001087;0.000000;0.000262;0.012746;
2.086;0.4800;0.026371;0.008321;0.018050;0.000000;-0.153762;18.20160;0.000000;0.005475;0.000000;0.001087;0.000000;0.000302;0.013651;
2.176;0.4900;0.026764;0.008668;0.018096;0.000000;-0.156268;18.30789;0.000000;0.005520;0.000000;0.001087;0.000000;0.000343;0.014556;
2.265;0.5000;0.027169;0.009024;0.018145;0.000000;-0.158775;18.40334;0.000000;0.005569;0.000000;0.001087;0.000000;0.000387;0.015461;
2.355;0.5100;0.027585;0.009389;0.018196;0.000000;-0.161282;18.48823;0.000000;0.005620;0.000000;0.001087;0.000000;0.000432;0.016366;
2.445;0.5200;0.028013;0.009762;0.018251;0.000000;-0.163789;18.56281;0.000000;0.005675;0.000000;0.001087;0.000000;0.000479;0.017271;
2.534;0.5300;0.028453;0.010144;0.018309;0.000000;-0.166296;18.62735;0.000000;0.005733;0.000000;0.001087;0.000000;0.000527;0.018176;
2.624;0.5400;0.028905;0.010535;0.018370;0.000000;-0.168803;18.68214;0.000000;0.005794;0.000000;0.001087;0.000000;0.000578;0.019081;
2.713;0.5500;0.029369;0.010934;0.018435;0.000000;-0.171310;18.72745;0.000000;0.005859;0.000000;0.001087;0.000000;0.000630;0.019986;
2.803;0.5600;0.029845;0.011342;0.018503;0.000000;-0.173816;18.76357;0.000000;0.005927;0.000000;0.001087;0.000000;0.000685;0.020891;
2.892;0.5700;0.030343;0.011759;0.018575;0.000009;-0.176323;18.78495;0.000000;0.005999;0.000009;0.001087;0.000000;0.000741;0.021796;
2.982;0.5800;0.030921;0.012184;0.018651;0.000085;-0.178830;18.75740;0.000000;0.006075;0.000085;0.001087;0.000000;0.000799;0.022701;
3.071;0.5900;0.031521;0.012619;0.018731;0.000171;-0.181337;18.71742;0.000000;0.006156;0.000171;0.001087;0.000000;0.000858;0.023606;
3.161;0.6000;0.032146;0.013062;0.018816;0.000268;-0.183844;18.66507;0.000000;0.006240;0.000268;0.001087;0.000000;0.000920;0.024511;
3.250;0.6100;0.032795;0.013514;0.018904;0.000376;-0.186351;18.60043;0.000000;0.006328;0.000376;0.001087;0.000000;0.000984;0.025416;
3.340;0.6200;0.033471;0.013975;0.018997;0.000498;-0.188857;18.52358;0.000000;0.006421;0.000498;0.001087;0.000000;0.001049;0.026321;
3.429;0.6300;0.034175;0.014446;0.019095;0.000634;-0.191364;18.43459;0.000000;0.006519;0.000634;0.001087;0.000000;0.001116;0.027226;
3.519;0.6400;0.034909;0.014925;0.019197;0.000787;-0.193871;18.33354;0.000000;0.006622;0.000787;0.001087;0.000000;0.001185;0.028131;
3.608;0.6500;0.035674;0.015413;0.019305;0.000957;-0.196378;18.22054;0.000000;0.006729;0.000957;0.001087;0.000000;0.001256;0.029036;
3.698;0.6600;0.036473;0.015910;0.019417;0.001146;-0.198885;18.09568;0.000000;0.006841;0.001146;0.001087;0.000000;0.001328;0.029941;
3.787;0.6700;0.037307;0.016416;0.019535;0.001356;-0.201392;17.95908;0.000000;0.006959;0.001356;0.001087;0.000000;0.001403;0.030846;
3.877;0.6800;0.038179;0.016931;0.019658;0.001590;-0.203898;17.81086;0.000000;0.007082;0.001590;0.001087;0.000000;0.001479;0.031751;
3.966;0.6900;0.039091;0.017456;0.019786;0.001849;-0.206405;17.65117;0.000000;0.007211;0.001849;0.001087;0.000000;0.001557;0.032656;
4.056;0.7000;0.040045;0.017989;0.019921;0.002136;-0.208912;17.48018;0.000000;0.007345;0.002136;0.001087;0.000000;0.001637;0.033560;
4.145;0.7100;0.041045;0.018532;0.020061;0.002452;-0.211419;17.29806;0.000000;0.007485;0.002452;0.001087;0.000000;0.001719;0.034464;
4.235;0.7200;0.042093;0.019084;0.020207;0.002802;-0.213926;17.10504;0.000000;0.007631;0.002802;0.001087;0.000000;0.001803;0.035368;
4.324;0.7300;0.043192;0.019645;0.020359;0.003187;-0.216433;16.90134;0.000000;0.007784;0.003187;0.001087;0.000000;0.001888;0.036272;
4.414;0.7400;0.044345;0.020216;0.020518;0.003611;-0.218939;16.68722;0.000000;0.007942;0.003611;0.001087;0.000000;0.001975;0.037176;
4.503;0.7500;0.045557;0.020796;0.020684;0.004077;-0.221446;16.46298;0.000000;0.008108;0.004077;0.001087;0.000000;0.002064;0.038080;
4.593;0.7600;0.046830;0.021385;0.020856;0.004589;-0.223953;16.22894;0.000000;0.008280;0.004589;0.001087;0.000000;0.002155;0.038984;
4.682;0.7700;0.048169;0.021983;0.021035;0.005150;-0.226460;15.98544;0.000000;0.008459;0.005150;0.001087;0.000000;0.002248;0.039888;
4.772;0.7800;0.049578;0.022591;0.021221;0.005765;-0.228967;15.73288;0.000000;0.008645;0.005765;0.001087;0.000000;0.002343;0.040792;
4.861;0.7900;0.051061;0.023209;0.021415;0.006438;-0.231474;15.47168;0.000000;0.008839;0.006438;0.001087;0.000000;0.002439;0.041696;
4.951;0.8000;0.052624;0.023836;0.021616;0.007172;-0.233981;15.20228;0.000000;0.009040;0.007172;0.001087;0.000000;0.002537;0.042600;
5.040;0.8100;0.054271;0.024472;0.021824;0.007974;-0.236487;14.92516;0.000000;0.009248;0.007974;0.001087;0.000000;0.002637;0.043504;
5.130;0.8200;0.056008;0.025118;0.022041;0.008849;-0.238994;14.64085;0.000000;0.009465;0.008849;0.001087;0.000000;0.002739;0.044408;
5.219;0.8300;0.057840;0.025774;0.022265;0.009801;-0.241501;14.34988;0.000000;0.009690;0.009801;0.001087;0.000000;0.002843;0.045313;
5.309;0.8400;0.059774;0.026439;0.022498;0.010838;-0.244008;14.05283;0.000000;0.009923;0.010838;0.001087;0.000000;0.002949;0.046217;
5.398;0.8500;0.061817;0.027113;0.022740;0.011964;-0.246515;13.75028;0.000000;0.010164;0.011964;0.001087;0.000000;0.003056;0.047121;
5.488;0.8600;0.063974;0.027798;0.022990;0.013187;-0.249022;13.44287;0.000000;0.010414;0.013187;0.001087;0.000000;0.003165;0.048025;
5.577;0.8700;0.066254;0.028492;0.023249;0.014514;-0.251528;13.13122;0.000000;0.010673;0.014514;0.001087;0.000000;0.003276;0.048929;
5.667;0.8800;0.068664;0.029195;0.023517;0.015952;-0.254035;12.81599;0.000000;0.010941;0.015952;0.001087;0.000000;0.003389;0.049833;
5.756;0.8900;0.071212;0.029909;0.023794;0.017510;-0.256542;12.49783;0.000000;0.011218;0.017510;0.001087;0.000000;0.003504;0.050737;
5.846;0.9000;0.073907;0.030632;0.024081;0.019195;-0.259049;12.17742;0.000000;0.011505;0.019195;0.001087;0.000000;0.003621;0.051641;
5.935;0.9100;0.076758;0.031365;0.024377;0.021016;-0.261556;11.85544;0.000000;0.011801;0.021016;0.001087;0.000000;0.003739;0.052545;
6.025;0.9200;0.079774;0.032108;0.024684;0.022983;-0.264063;11.53254;0.000000;0.012108;0.022983;0.001087;0.000000;0.003859;0.053449;
6.114;0.9300;0.082966;0.032861;0.025000;0.025105;-0.266569;11.20939;0.000000;0.012424;0.025105;0.001087;0.000000;0.003981;0.054349;
6.204;0.9400;0.086344;0.033623;0.025327;0.027394;-0.269076;10.88665;0.000000;0.012751;0.027394;0.001087;0.000000;0.004104;0.055249;
6.293;0.9500;0.089920;0.034396;0.025665;0.029860;-0.271583;10.56495;0.000000;0.013089;0.029860;0.001087;0.000000;0.004230;0.056150;
6.383;0.9600;0.093705;0.035178;0.026013;0.032514;-0.274090;10.24491;0.000000;0.013437;0.032514;0.001087;0.000000;0.004357;0.057050;
6.472;0.9700;0.097712;0.035971;0.026373;0.035369;-0.276597;9.92713;0.000000;0.013797;0.035369;0.001087;0.000000;0.004486;0.057951;
6.562;0.9800;0.101954;0.036773;0.026743;0.038438;-0.279104;9.61217;0.000000;0.014167;0.038438;0.001087;0.000000;0.004616;0.058851;
6.651;0.9900;0.106445;0.037586;0.027126;0.041734;-0.281611;9.30058;0.000000;0.014550;0.041734;0.001087;0.000000;0.004749;0.059752;
6.741;1.0000;0.111199;0.038408;0.027520;0.045271;-0.284117;8.99287;0.000000;0.014944;0.045271;0.001087;0.000000;0.004883;0.060652;
6.830;1.0100;0.116232;0.039241;0.027926;0.049066;-0.286624;8.68950;0.000000;0.015350;0.049066;0.001087;0.000000;0.005019;0.061552;
6.920;1.0200;0.121560;0.040084;0.028344;0.053132;-0.289131;8.39092;0.000000;0.015768;0.053132;0.001087;0.000000;0.005157;0.062453;
7.009;1.0300;0.127199;0.040937;0.028775;0.057488;-0.291638;8.09753;0.000000;0.016199;0.057488;0.001087;0.000000;0.005297;0.063353;
7.099;1.0400;0.133168;0.041800;0.029218;0.062150;-0.294145;7.80969;0.000000;0.016642;0.062150;0.001087;0.000000;0.005439;0.064254;
7.188;1.0500;0.139484;0.042673;0.029675;0.067136;-0.296652;7.52773;0.000000;0.017099;0.067136;0.001087;0.000000;0.005582;0.065154;
7.278;1.0600;0.146168;0.043557;0.030144;0.072467;-0.299158;7.25193;0.000000;0.017569;0.072467;0.001087;0.000000;0.005728;0.066055;
7.367;1.0700;0.153240;0.044451;0.030628;0.078161;-0.301665;6.98253;0.000000;0.018052;0.078161;0.001087;0.000000;0.005875;0.066955;
7.457;1.0800;0.160720;0.045355;0.031124;0.084240;-0.304172;6.71976;0.000000;0.018549;0.084240;0.001087;0.000000;0.006024;0.067855;
7.546;1.0900;0.168632;0.046270;0.031635;0.090727;-0.306679;6.46377;0.000000;0.019060;0.090727;0.001087;0.000000;0.006174;0.068756;
7.636;1.1000;0.176999;0.047195;0.032161;0.097644;-0.309186;6.21472;0.000000;0.019585;0.097644;0.001087;0.000000;0.006327;0.069656;
7.725;1.1100;0.185845;0.048130;0.032700;0.105015;-0.311693;5.97271;0.000000;0.020125;0.105015;0.001087;0.000000;0.006481;0.070557;
7.815;1.1200;0.195197;0.049076;0.033255;0.112866;-0.314199;5.73780;0.000000;0.020679;0.112866;0.001087;0.000000;0.006637;0.071457;
7.904;1.1300;0.205080;0.050032;0.033824;0.121223;-0.316706;5.51005;0.000000;0.021249;0.121223;0.001087;0.000000;0.006795;0.072357;
7.994;1.1400;0.215523;0.050999;0.034409;0.130115;-0.319213;5.28946;0.000000;0.021833;0.130115;0.001087;0.000000;0.006955;0.073258;
8.083;1.1500;0.226555;0.051976;0.035010;0.139569;-0.321720;5.07602;0.000000;0.022434;0.139569;0.001087;0.000000;0.007116;0.074153;
