# C:/Programs/UNICADOworkflow/workingDirectoryRCE/UNICADOworkflow_2025-10-16_09-20-18_13/UNICADO-SMR-01/reporting/plots/csv_files/tawCalculatePolar_takeoff_landing_gear_retracted_design_000_plot.csv
# Clean Polar
# Mach Number 0.200000
AoA; C_L; C_Dtotal; C_M; L/D; i_stab;
-11.461;0.0200;0.015883;0.179800;1.259236;0.000000;
-11.351;0.0300;0.015623;0.177550;1.920264;0.000000;
-11.240;0.0400;0.015373;0.175299;2.601951;0.000000;
-11.130;0.0500;0.015133;0.173049;3.303964;0.000000;
-11.019;0.0600;0.014904;0.170799;4.025866;0.000000;
-10.909;0.0700;0.014684;0.168549;4.767111;0.000000;
-10.798;0.0800;0.014474;0.166299;5.527040;0.000000;
-10.688;0.0900;0.014275;0.164049;6.304873;0.000000;
-10.578;0.1000;0.014085;0.161799;7.099711;0.000000;
-10.467;0.1100;0.013906;0.159548;7.910528;0.000000;
-10.357;0.1200;0.013736;0.157298;8.736175;0.000000;
-10.246;0.1300;0.013576;0.155048;9.575379;0.000000;
-10.136;0.1400;0.013427;0.152798;10.426741;0.000000;
-10.026;0.1500;0.013288;0.150548;11.288743;0.000000;
-9.915;0.1600;0.013158;0.148298;12.159754;0.000000;
-9.805;0.1700;0.013039;0.146047;13.038030;0.000000;
-9.694;0.1800;0.012929;0.143797;13.921730;0.000000;
-9.584;0.1900;0.012830;0.141547;14.808919;0.000000;
-9.473;0.2000;0.012741;0.139297;15.697584;0.000000;
-9.363;0.2100;0.012662;0.137047;16.585645;0.000000;
-9.253;0.2200;0.012592;0.134797;17.470966;0.000000;
-9.142;0.2300;0.012533;0.132546;18.351379;0.000000;
-9.032;0.2400;0.012484;0.130296;19.224691;0.000000;
-8.921;0.2500;0.012445;0.128046;20.088705;0.000000;
-8.811;0.2600;0.012416;0.125796;20.941241;0.000000;
-8.701;0.2700;0.012397;0.123546;21.780148;0.000000;
-8.590;0.2800;0.012388;0.121296;22.603326;0.000000;
-8.480;0.2900;0.012389;0.119046;23.408740;0.000000;
-8.369;0.3000;0.012400;0.116795;24.194440;0.000000;
-8.259;0.3100;0.012421;0.114545;24.958575;0.000000;
-8.148;0.3200;0.012452;0.112295;25.699408;0.000000;
-8.038;0.3300;0.012493;0.110045;26.415329;0.000000;
-7.928;0.3400;0.012544;0.107795;27.104864;0.000000;
-7.817;0.3500;0.012605;0.105545;27.766689;0.000000;
-7.707;0.3600;0.012676;0.103294;28.399635;0.000000;
-7.596;0.3700;0.012757;0.101044;29.002691;0.000000;
-7.486;0.3800;0.012849;0.098794;29.575012;0.000000;
-7.376;0.3900;0.012950;0.096544;30.115919;0.000000;
-7.265;0.4000;0.013061;0.094294;30.624895;0.000000;
-7.155;0.4100;0.013183;0.092044;31.101588;0.000000;
-7.044;0.4200;0.013314;0.089793;31.545803;0.000000;
-6.934;0.4300;0.013455;0.087543;31.957498;0.000000;
-6.823;0.4400;0.013607;0.085293;32.336776;0.000000;
-6.713;0.4500;0.013768;0.083043;32.683878;0.000000;
-6.603;0.4600;0.013940;0.080793;32.999173;0.000000;
-6.492;0.4700;0.014121;0.078543;33.283148;0.000000;
-6.382;0.4800;0.014313;0.076293;33.536397;0.000000;
-6.271;0.4900;0.014514;0.074042;33.759612;0.000000;
-6.161;0.5000;0.014726;0.071792;33.953570;0.000000;
-6.051;0.5100;0.014948;0.069542;34.119123;0.000000;
-5.940;0.5200;0.015179;0.067292;34.257188;0.000000;
-5.830;0.5300;0.015421;0.065042;34.368733;0.000000;
-5.719;0.5400;0.015673;0.062792;34.454772;0.000000;
-5.609;0.5500;0.015934;0.060541;34.516351;0.000000;
-5.498;0.5600;0.016206;0.058291;34.554540;0.000000;
-5.388;0.5700;0.016488;0.056041;34.570427;0.000000;
-5.278;0.5800;0.016780;0.053791;34.565107;0.000000;
-5.167;0.5900;0.017082;0.051541;34.539676;0.000000;
-5.057;0.6000;0.017394;0.049291;34.495226;0.000000;
-4.946;0.6100;0.017716;0.047040;34.432836;0.000000;
-4.836;0.6200;0.018048;0.044790;34.353570;0.000000;
-4.726;0.6300;0.018390;0.042540;34.258472;0.000000;
-4.615;0.6400;0.018742;0.040290;34.148562;0.000000;
-4.505;0.6500;0.019104;0.038040;34.024832;0.000000;
-4.394;0.6600;0.019476;0.035790;33.888242;0.000000;
-4.284;0.6700;0.019858;0.033540;33.739724;0.000000;
-4.173;0.6800;0.020250;0.031289;33.580173;0.000000;
-4.063;0.6900;0.020652;0.029039;33.410450;0.000000;
-3.953;0.7000;0.021064;0.026789;33.231380;0.000000;
-3.842;0.7100;0.021487;0.024539;33.043752;0.000000;
-3.732;0.7200;0.021919;0.022289;32.848318;0.000000;
-3.621;0.7300;0.022361;0.020039;32.645794;0.000000;
-3.511;0.7400;0.022814;0.017788;32.436859;0.000000;
-3.401;0.7500;0.023276;0.015538;32.222157;0.000000;
-3.290;0.7600;0.023748;0.013288;32.002297;0.000000;
-3.180;0.7700;0.024231;0.011038;31.777853;0.000000;
-3.069;0.7800;0.024723;0.008788;31.549368;0.000000;
-2.959;0.7900;0.025226;0.006538;31.317350;0.000000;
-2.848;0.8000;0.025738;0.004287;31.082277;0.000000;
-2.738;0.8100;0.026261;0.002037;30.844598;0.000000;
-2.628;0.8200;0.026793;-0.000213;30.604732;0.000000;
-2.517;0.8300;0.027336;-0.002463;30.363071;0.000000;
-2.407;0.8400;0.027888;-0.004713;30.119981;0.000000;
-2.296;0.8500;0.028451;-0.006963;29.875801;0.000000;
-2.186;0.8600;0.029024;-0.009213;29.630848;0.000000;
-2.076;0.8700;0.029607;-0.011464;29.385417;0.000000;
-1.965;0.8800;0.030199;-0.013714;29.139779;0.000000;
-1.855;0.8900;0.030802;-0.015964;28.894187;0.000000;
-1.744;0.9000;0.031415;-0.018214;28.648872;0.000000;
-1.634;0.9100;0.032038;-0.020464;28.404050;0.000000;
-1.523;0.9200;0.032671;-0.022714;28.159917;0.000000;
-1.413;0.9300;0.033313;-0.024965;27.916655;0.000000;
-1.303;0.9400;0.033966;-0.027215;27.674430;0.000000;
-1.192;0.9500;0.034629;-0.029465;27.433394;0.000000;
-1.082;0.9600;0.035302;-0.031715;27.193685;0.000000;
-0.971;0.9700;0.035985;-0.033965;26.955430;0.000000;
-0.861;0.9800;0.036678;-0.036215;26.718741;0.000000;
-0.750;0.9900;0.037381;-0.038466;26.483724;0.000000;
-0.640;1.0000;0.038095;-0.040716;26.250470;0.000000;
-0.530;1.0100;0.038818;-0.042966;26.019065;0.000000;
-0.419;1.0200;0.039551;-0.045216;25.789581;0.000000;
-0.309;1.0300;0.040294;-0.047466;25.562086;0.000000;
-0.198;1.0400;0.041047;-0.049716;25.336638;0.000000;
-0.088;1.0500;0.041811;-0.051966;25.113290;0.000000;
0.022;1.0600;0.042584;-0.054217;24.892085;0.000000;
0.133;1.0700;0.043367;-0.056467;24.673063;0.000000;
0.243;1.0800;0.044160;-0.058717;24.456257;0.000000;
0.354;1.0900;0.044964;-0.060967;24.241695;0.000000;
0.464;1.1000;0.045777;-0.063217;24.029399;0.000000;
0.575;1.1100;0.046601;-0.065467;23.819388;0.000000;
0.685;1.1200;0.047434;-0.067718;23.611677;0.000000;
0.795;1.1300;0.048278;-0.069968;23.406274;0.000000;
0.906;1.1400;0.049131;-0.072218;23.203189;0.000000;
1.016;1.1500;0.049995;-0.074468;23.002423;0.000000;
1.127;1.1600;0.050868;-0.076718;22.803978;0.000000;
1.237;1.1700;0.051752;-0.078968;22.607851;0.000000;
1.347;1.1800;0.052646;-0.081219;22.414038;0.000000;
1.458;1.1900;0.053549;-0.083469;22.222532;0.000000;
1.568;1.2000;0.054463;-0.085719;22.033324;0.000000;
1.679;1.2100;0.055387;-0.087969;21.846403;0.000000;
1.789;1.2200;0.056320;-0.090219;21.661756;0.000000;
1.900;1.2300;0.057264;-0.092469;21.479369;0.000000;
2.010;1.2400;0.058218;-0.094719;21.299227;0.000000;
2.120;1.2500;0.059182;-0.096970;21.121312;0.000000;
2.231;1.2600;0.060156;-0.099220;20.945606;0.000000;
2.341;1.2700;0.061140;-0.101470;20.772091;0.000000;
2.452;1.2800;0.062134;-0.103720;20.600745;0.000000;
2.562;1.2900;0.063138;-0.105970;20.431550;0.000000;
2.672;1.3000;0.064152;-0.108220;20.264482;0.000000;
2.783;1.3100;0.065176;-0.110471;20.099519;0.000000;
2.893;1.3200;0.066210;-0.112721;19.936640;0.000000;
3.004;1.3300;0.067254;-0.114971;19.775821;0.000000;
3.114;1.3400;0.068308;-0.117221;19.617037;0.000000;
3.225;1.3500;0.069372;-0.119471;19.460266;0.000000;
3.335;1.3600;0.070446;-0.121721;19.305483;0.000000;
3.445;1.3700;0.071531;-0.123972;19.152663;0.000000;
3.556;1.3800;0.072625;-0.126222;19.001782;0.000000;
3.666;1.3900;0.073729;-0.128472;18.852815;0.000000;
3.777;1.4000;0.074843;-0.130722;18.705738;0.000000;
3.887;1.4100;0.075968;-0.132972;18.560525;0.000000;
3.997;1.4200;0.077102;-0.135222;18.417151;0.000000;
4.108;1.4300;0.078246;-0.137472;18.275592;0.000000;
4.218;1.4400;0.079401;-0.139723;18.135823;0.000000;
4.329;1.4500;0.080565;-0.141973;17.997819;0.000000;
4.439;1.4600;0.081740;-0.144223;17.861556;0.000000;
4.550;1.4700;0.082924;-0.146473;17.727008;0.000000;
4.660;1.4800;0.084119;-0.148723;17.594152;0.000000;
4.770;1.4900;0.085323;-0.150973;17.462964;0.000000;
4.881;1.5000;0.086538;-0.153224;17.333419;0.000000;
4.991;1.5100;0.087763;-0.155474;17.205493;0.000000;
5.102;1.5200;0.088997;-0.157724;17.079164;0.000000;
5.212;1.5300;0.090242;-0.159974;16.954407;0.000000;
5.322;1.5400;0.091497;-0.162224;16.831199;0.000000;
5.433;1.5500;0.092762;-0.164474;16.709518;0.000000;
5.543;1.5600;0.094036;-0.166725;16.589341;0.000000;
5.654;1.5700;0.095321;-0.168975;16.470645;0.000000;
5.764;1.5800;0.096616;-0.171225;16.353409;0.000000;
5.875;1.5900;0.097921;-0.173475;16.237610;0.000000;
5.985;1.6000;0.099236;-0.175725;16.123226;0.000000;
6.095;1.6100;0.100561;-0.177975;16.010238;0.000000;
6.206;1.6200;0.101896;-0.180226;15.898623;0.000000;
6.316;1.6300;0.103241;-0.182476;15.788361;0.000000;
6.427;1.6400;0.104596;-0.184726;15.679431;0.000000;
6.537;1.6500;0.105961;-0.186976;15.571813;0.000000;
6.647;1.6600;0.107336;-0.189226;15.465487;0.000000;
6.758;1.6700;0.108721;-0.191476;15.360434;0.000000;
6.868;1.6800;0.110116;-0.193726;15.256635;0.000000;
6.979;1.6900;0.111521;-0.195977;15.154069;0.000000;
7.089;1.7000;0.112936;-0.198227;15.052720;0.000000;
7.200;1.7100;0.114362;-0.200477;14.952567;0.000000;
7.310;1.7200;0.115797;-0.202727;14.853593;0.000000;
7.420;1.7300;0.117242;-0.204977;14.755780;0.000000;
7.531;1.7400;0.118698;-0.207227;14.659111;0.000000;
7.641;1.7500;0.120163;-0.209478;14.563567;0.000000;
7.752;1.7600;0.121638;-0.211728;14.469133;0.000000;
7.862;1.7700;0.123124;-0.213978;14.375791;0.000000;
7.972;1.7800;0.124619;-0.216228;14.283524;0.000000;
8.083;1.7900;0.126125;-0.218478;14.192317;0.000000;
8.193;1.8000;0.127640;-0.220728;14.102153;0.000000;
8.304;1.8100;0.129166;-0.222979;14.013017;0.000000;
8.414;1.8200;0.130701;-0.225229;13.924894;0.000000;
8.525;1.8300;0.132247;-0.227479;13.837767;0.000000;
8.635;1.8400;0.133802;-0.229729;13.751622;0.000000;
8.745;1.8500;0.135368;-0.231979;13.666445;0.000000;
8.856;1.8600;0.136944;-0.234229;13.582221;0.000000;
8.966;1.8700;0.138529;-0.236479;13.498936;0.000000;
9.077;1.8800;0.140125;-0.238730;13.416575;0.000000;
9.187;1.8900;0.141731;-0.240980;13.335125;0.000000;
9.297;1.9000;0.143347;-0.243230;13.254573;0.000000;
9.408;1.9100;0.144973;-0.245480;13.174904;0.000000;
9.518;1.9200;0.146608;-0.247730;13.096107;0.000000;
9.629;1.9300;0.148254;-0.249980;13.018168;0.000000;
9.739;1.9400;0.149910;-0.252231;12.941075;0.000000;
9.850;1.9500;0.151576;-0.254481;12.864815;0.000000;
9.960;1.9600;0.153252;-0.256731;12.789376;0.000000;
10.070;1.9700;0.154938;-0.258981;12.714746;0.000000;
10.181;1.9800;0.156634;-0.261231;12.640913;0.000000;
10.291;1.9900;0.158340;-0.263481;12.567866;0.000000;
10.402;2.0000;0.160056;-0.265732;12.495593;0.000000;
10.512;2.0100;0.161783;-0.267982;12.424083;0.000000;
10.622;2.0200;0.163519;-0.270232;12.353325;0.000000;
10.733;2.0300;0.165265;-0.272482;12.283309;0.000000;
10.843;2.0400;0.167021;-0.274732;12.214023;0.000000;
10.954;2.0500;0.168787;-0.276982;12.145457;0.000000;
11.064;2.0600;0.170564;-0.279232;12.077601;0.000000;
11.175;2.0700;0.172350;-0.281483;12.010445;0.000000;
11.285;2.0800;0.174146;-0.283733;11.943979;0.000000;
11.395;2.0900;0.175953;-0.285983;11.878192;0.000000;
11.506;2.1000;0.177769;-0.288233;11.813077;0.000000;
11.616;2.1100;0.179596;-0.290483;11.748622;0.000000;
11.727;2.1200;0.181432;-0.292733;11.684819;0.000000;
11.837;2.1300;0.183278;-0.294984;11.621659;0.000000;
11.947;2.1400;0.185135;-0.297234;11.559132;0.000000;
12.058;2.1500;0.187002;-0.299484;11.497230;0.000000;
12.168;2.1600;0.188878;-0.301734;11.435945;0.000000;
12.279;2.1700;0.190765;-0.303984;11.375267;0.000000;
12.389;2.1800;0.192661;-0.306234;11.315189;0.000000;
12.500;2.1900;0.194568;-0.308485;11.255701;0.000000;
12.610;2.2000;0.196485;-0.310735;11.196797;0.000000;
12.720;2.2100;0.198411;-0.312985;11.138467;0.000000;
12.831;2.2200;0.200348;-0.315235;11.080705;0.000000;
12.941;2.2300;0.202295;-0.317485;11.023503;0.000000;
13.052;2.2400;0.204252;-0.319735;10.966852;0.000000;
13.162;2.2500;0.206219;-0.321985;10.910746;0.000000;
13.272;2.2600;0.208196;-0.324236;10.855176;0.000000;
13.383;2.2700;0.210183;-0.326486;10.800137;0.000000;
13.493;2.2800;0.212179;-0.328736;10.745621;0.000000;
13.604;2.2900;0.214186;-0.330986;10.691621;0.000000;
13.714;2.3000;0.216203;-0.333236;10.638129;0.000000;
13.825;2.3100;0.218230;-0.335486;10.585140;0.000000;
13.935;2.3200;0.220268;-0.337737;10.532647;0.000000;
14.045;2.3300;0.222315;-0.339987;10.480643;0.000000;
14.156;2.3400;0.224372;-0.342237;10.429121;0.000000;
14.266;2.3500;0.226439;-0.344487;10.378076;0.000000;
14.377;2.3600;0.228516;-0.346737;10.327502;0.000000;
14.487;2.3700;0.230603;-0.348987;10.277391;0.000000;
14.597;2.3800;0.232701;-0.351238;10.227738;0.000000;
14.708;2.3900;0.234808;-0.353488;10.178538;0.000000;
14.818;2.4000;0.236925;-0.355738;10.129784;0.000000;
14.929;2.4100;0.239052;-0.357988;10.081471;0.000000;
15.039;2.4200;0.241190;-0.360238;10.033593;0.000000;
15.150;2.4300;0.243337;-0.362488;9.986144;0.000000;
15.260;2.4400;0.245495;-0.364738;9.939119;0.000000;
15.370;2.4500;0.247662;-0.366989;9.892513;0.000000;
15.481;2.4600;0.249840;-0.369239;9.846321;0.000000;
15.591;2.4700;0.252027;-0.371489;9.800536;0.000000;
15.702;2.4800;0.254225;-0.373739;9.755155;0.000000;
