# C:/Programs/UNICADOworkflow/workingDirectoryRCE/UNICADOworkflow_2025-10-16_09-20-18_13/UNICADO-SMR-01/reporting/plots/csv_files/tawCalculatePolar_M068_design_600_plot.csv
# Clean Polar
# Mach Number 0.680000
AoA; C_L; C_Dtotal; C_Dind; C_Dvisc; C_Dwave; C_M; L/D; i_stab; C_Dvisc_wing; C_Dwave_wing; C_Dvisc_stab; C_Dwave_stab; C_Dind_stab; C_L_stab
-1.422;0.2000;0.020446;0.002916;0.017530;0.000000;-0.540855;9.78181;6.000000;0.004960;0.000000;0.001082;0.000000;0.001784;0.088065;
-1.332;0.2100;0.020617;0.003083;0.017534;0.000000;-0.543391;10.18571;6.000000;0.004963;0.000000;0.001082;0.000000;0.001892;0.088982;
-1.243;0.2200;0.020796;0.003258;0.017538;0.000000;-0.545927;10.57890;6.000000;0.004967;0.000000;0.001082;0.000000;0.002002;0.089899;
-1.153;0.2300;0.020983;0.003441;0.017542;0.000000;-0.548463;10.96118;6.000000;0.004972;0.000000;0.001082;0.000000;0.002114;0.090816;
-1.064;0.2400;0.021178;0.003631;0.017548;0.000000;-0.550999;11.33235;6.000000;0.004977;0.000000;0.001082;0.000000;0.002228;0.091733;
-0.974;0.2500;0.021382;0.003828;0.017553;0.000000;-0.553534;11.69224;6.000000;0.004983;0.000000;0.001082;0.000000;0.002345;0.092650;
-0.884;0.2600;0.021593;0.004033;0.017560;0.000000;-0.556070;12.04071;6.000000;0.004990;0.000000;0.001082;0.000000;0.002463;0.093567;
-0.795;0.2700;0.021814;0.004246;0.017568;0.000000;-0.558606;12.37765;6.000000;0.004997;0.000000;0.001082;0.000000;0.002583;0.094485;
-0.705;0.2800;0.022042;0.004466;0.017576;0.000000;-0.561142;12.70295;6.000000;0.005005;0.000000;0.001082;0.000000;0.002706;0.095402;
-0.616;0.2900;0.022279;0.004694;0.017585;0.000000;-0.563678;13.01655;6.000000;0.005015;0.000000;0.001082;0.000000;0.002830;0.096319;
-0.526;0.3000;0.022525;0.004930;0.017595;0.000000;-0.566214;13.31841;6.000000;0.005025;0.000000;0.001082;0.000000;0.002957;0.097236;
-0.437;0.3100;0.022780;0.005173;0.017607;0.000000;-0.568750;13.60849;6.000000;0.005036;0.000000;0.001082;0.000000;0.003085;0.098153;
-0.347;0.3200;0.023043;0.005424;0.017619;0.000000;-0.571286;13.88679;6.000000;0.005049;0.000000;0.001082;0.000000;0.003216;0.099070;
-0.257;0.3300;0.023316;0.005683;0.017633;0.000000;-0.573821;14.15333;6.000000;0.005062;0.000000;0.001082;0.000000;0.003348;0.099987;
-0.168;0.3400;0.023598;0.005950;0.017648;0.000000;-0.576357;14.40814;6.000000;0.005077;0.000000;0.001082;0.000000;0.003483;0.100905;
-0.078;0.3500;0.023889;0.006224;0.017664;0.000000;-0.578893;14.65129;6.000000;0.005094;0.000000;0.001082;0.000000;0.003620;0.101822;
0.011;0.3600;0.024189;0.006507;0.017682;0.000000;-0.581429;14.88284;6.000000;0.005112;0.000000;0.001082;0.000000;0.003758;0.102739;
0.101;0.3700;0.024499;0.006797;0.017702;0.000000;-0.583965;15.10288;6.000000;0.005131;0.000000;0.001082;0.000000;0.003898;0.103648;
0.190;0.3800;0.024818;0.007095;0.017723;0.000000;-0.586501;15.31152;6.000000;0.005152;0.000000;0.001082;0.000000;0.004039;0.104557;
0.280;0.3900;0.025147;0.007401;0.017746;0.000000;-0.589037;15.50888;6.000000;0.005175;0.000000;0.001082;0.000000;0.004183;0.105466;
0.370;0.4000;0.025486;0.007715;0.017770;0.000000;-0.591573;15.69511;6.000000;0.005200;0.000000;0.001082;0.000000;0.004328;0.106374;
0.459;0.4100;0.025834;0.008037;0.017797;0.000000;-0.594108;15.87034;6.000000;0.005226;0.000000;0.001082;0.000000;0.004476;0.107283;
0.549;0.4200;0.026193;0.008368;0.017826;0.000000;-0.596644;16.03474;6.000000;0.005255;0.000000;0.001082;0.000000;0.004625;0.108192;
0.638;0.4300;0.026562;0.008706;0.017856;0.000000;-0.599180;16.18848;6.000000;0.005286;0.000000;0.001082;0.000000;0.004777;0.109101;
0.728;0.4400;0.026941;0.009052;0.017889;0.000000;-0.601716;16.33175;6.000000;0.005319;0.000000;0.001082;0.000000;0.004930;0.110010;
0.817;0.4500;0.027331;0.009407;0.017924;0.000000;-0.604252;16.46473;6.000000;0.005354;0.000000;0.001082;0.000000;0.005086;0.110919;
0.907;0.4600;0.027731;0.009769;0.017962;0.000000;-0.606788;16.58764;6.000000;0.005392;0.000000;0.001082;0.000000;0.005243;0.111828;
0.997;0.4700;0.028143;0.010140;0.018002;0.000000;-0.609324;16.70067;6.000000;0.005432;0.000000;0.001082;0.000000;0.005403;0.112737;
1.086;0.4800;0.028565;0.010519;0.018045;0.000000;-0.611860;16.80404;6.000000;0.005475;0.000000;0.001082;0.000000;0.005564;0.113646;
1.176;0.4900;0.028998;0.010907;0.018091;0.000000;-0.614396;16.89798;6.000000;0.005520;0.000000;0.001082;0.000000;0.005727;0.114554;
1.265;0.5000;0.029442;0.011302;0.018139;0.000000;-0.616931;16.98271;6.000000;0.005569;0.000000;0.001082;0.000000;0.005893;0.115463;
1.355;0.5100;0.029897;0.011706;0.018191;0.000000;-0.619467;17.05846;6.000000;0.005620;0.000000;0.001082;0.000000;0.006060;0.116372;
1.444;0.5200;0.030364;0.012119;0.018246;0.000000;-0.622003;17.12546;6.000000;0.005675;0.000000;0.001082;0.000000;0.006230;0.117281;
1.534;0.5300;0.030843;0.012539;0.018303;0.000000;-0.624539;17.18395;6.000000;0.005733;0.000000;0.001082;0.000000;0.006401;0.118190;
1.624;0.5400;0.031333;0.012968;0.018365;0.000000;-0.627075;17.23418;6.000000;0.005794;0.000000;0.001082;0.000000;0.006575;0.119099;
1.713;0.5500;0.031835;0.013406;0.018429;0.000000;-0.629611;17.27637;6.000000;0.005859;0.000000;0.001082;0.000000;0.006750;0.120008;
1.803;0.5600;0.032350;0.013852;0.018498;0.000000;-0.632147;17.31078;6.000000;0.005927;0.000000;0.001082;0.000000;0.006928;0.120917;
1.892;0.5700;0.032886;0.014306;0.018570;0.000009;-0.634683;17.33268;6.000000;0.005999;0.000009;0.001082;0.000000;0.007107;0.121826;
1.982;0.5800;0.033501;0.014770;0.018646;0.000085;-0.637218;17.31291;6.000000;0.006075;0.000085;0.001082;0.000000;0.007289;0.122734;
2.071;0.5900;0.034138;0.015241;0.018726;0.000171;-0.639754;17.28254;6.000000;0.006156;0.000171;0.001082;0.000000;0.007471;0.123638;
2.161;0.6000;0.034800;0.015721;0.018810;0.000268;-0.642290;17.24160;6.000000;0.006240;0.000268;0.001082;0.000000;0.007654;0.124536;
2.251;0.6100;0.035486;0.016210;0.018899;0.000376;-0.644826;17.19011;6.000000;0.006328;0.000376;0.001082;0.000000;0.007839;0.125434;
2.340;0.6200;0.036198;0.016708;0.018992;0.000498;-0.647362;17.12811;6.000000;0.006421;0.000498;0.001082;0.000000;0.008026;0.126332;
2.430;0.6300;0.036938;0.017214;0.019090;0.000634;-0.649898;17.05564;6.000000;0.006519;0.000634;0.001082;0.000000;0.008216;0.127230;
2.519;0.6400;0.037708;0.017729;0.019192;0.000787;-0.652434;16.97273;6.000000;0.006622;0.000787;0.001082;0.000000;0.008407;0.128127;
2.609;0.6500;0.038508;0.018252;0.019299;0.000957;-0.654970;16.87942;6.000000;0.006729;0.000957;0.001082;0.000000;0.008600;0.129025;
2.698;0.6600;0.039342;0.018785;0.019412;0.001146;-0.657505;16.77577;6.000000;0.006841;0.001146;0.001082;0.000000;0.008795;0.129923;
2.788;0.6700;0.040212;0.019326;0.019530;0.001356;-0.660041;16.66181;6.000000;0.006959;0.001356;0.001082;0.000000;0.008991;0.130821;
2.878;0.6800;0.041118;0.019876;0.019653;0.001590;-0.662577;16.53763;6.000000;0.007082;0.001590;0.001082;0.000000;0.009190;0.131719;
2.967;0.6900;0.042065;0.020435;0.019781;0.001849;-0.665113;16.40329;6.000000;0.007211;0.001849;0.001082;0.000000;0.009391;0.132617;
3.057;0.7000;0.043053;0.021003;0.019915;0.002135;-0.667649;16.25889;6.000000;0.007345;0.002135;0.001082;0.000000;0.009594;0.133515;
3.146;0.7100;0.044087;0.021579;0.020056;0.002452;-0.670185;16.10455;6.000000;0.007485;0.002452;0.001082;0.000000;0.009799;0.134413;
3.236;0.7200;0.045168;0.022165;0.020202;0.002802;-0.672721;15.94038;6.000000;0.007631;0.002802;0.001082;0.000000;0.010005;0.135311;
3.325;0.7300;0.046301;0.022760;0.020354;0.003187;-0.675257;15.76654;6.000000;0.007784;0.003187;0.001082;0.000000;0.010214;0.136209;
3.415;0.7400;0.047487;0.023363;0.020513;0.003611;-0.677792;15.58320;6.000000;0.007942;0.003611;0.001082;0.000000;0.010424;0.137107;
3.505;0.7500;0.048731;0.023976;0.020678;0.004077;-0.680328;15.39056;6.000000;0.008108;0.004077;0.001082;0.000000;0.010637;0.138005;
3.594;0.7600;0.050037;0.024598;0.020851;0.004588;-0.682864;15.18885;6.000000;0.008280;0.004588;0.001082;0.000000;0.010851;0.138903;
3.684;0.7700;0.051408;0.025229;0.021030;0.005149;-0.685400;14.97832;6.000000;0.008459;0.005149;0.001082;0.000000;0.011068;0.139801;
3.773;0.7800;0.052848;0.025869;0.021216;0.005764;-0.687936;14.75925;6.000000;0.008645;0.005764;0.001082;0.000000;0.011286;0.140699;
3.863;0.7900;0.054363;0.026518;0.021409;0.006436;-0.690472;14.53196;6.000000;0.008839;0.006436;0.001082;0.000000;0.011506;0.141597;
3.952;0.8000;0.055957;0.027176;0.021610;0.007170;-0.693008;14.29679;6.000000;0.009040;0.007170;0.001082;0.000000;0.011729;0.142495;
4.042;0.8100;0.057634;0.027844;0.021819;0.007971;-0.695544;14.05412;6.000000;0.009248;0.007971;0.001082;0.000000;0.011952;0.143391;
4.132;0.8200;0.059402;0.028521;0.022036;0.008845;-0.698079;13.80435;6.000000;0.009465;0.008845;0.001082;0.000000;0.012175;0.144276;
4.221;0.8300;0.061264;0.029207;0.022260;0.009797;-0.700615;13.54792;6.000000;0.009690;0.009797;0.001082;0.000000;0.012400;0.145160;
4.311;0.8400;0.063228;0.029902;0.022493;0.010832;-0.703151;13.28529;6.000000;0.009923;0.010832;0.001082;0.000000;0.012626;0.146045;
4.400;0.8500;0.065299;0.030607;0.022734;0.011958;-0.705687;13.01695;6.000000;0.010164;0.011958;0.001082;0.000000;0.012855;0.146929;
4.490;0.8600;0.067486;0.031321;0.022984;0.013180;-0.708223;12.74343;6.000000;0.010414;0.013180;0.001082;0.000000;0.013085;0.147814;
4.579;0.8700;0.069794;0.032045;0.023243;0.014506;-0.710759;12.46526;6.000000;0.010673;0.014506;0.001082;0.000000;0.013317;0.148698;
4.669;0.8800;0.072232;0.032778;0.023511;0.015942;-0.713295;12.18299;6.000000;0.010941;0.015942;0.001082;0.000000;0.013551;0.149582;
4.759;0.8900;0.074807;0.033521;0.023789;0.017498;-0.715831;11.89721;6.000000;0.011218;0.017498;0.001082;0.000000;0.013787;0.150467;
4.848;0.9000;0.077529;0.034273;0.024075;0.019181;-0.718366;11.60849;6.000000;0.011505;0.019181;0.001082;0.000000;0.014025;0.151351;
4.938;0.9100;0.080407;0.035034;0.024372;0.021001;-0.720902;11.31744;6.000000;0.011801;0.021001;0.001082;0.000000;0.014265;0.152236;
5.027;0.9200;0.083449;0.035805;0.024678;0.022966;-0.723438;11.02465;6.000000;0.012108;0.022966;0.001082;0.000000;0.014507;0.153120;
5.117;0.9300;0.086667;0.036586;0.024995;0.025086;-0.725974;10.73074;6.000000;0.012424;0.025086;0.001082;0.000000;0.014750;0.154005;
5.206;0.9400;0.090070;0.037377;0.025322;0.027372;-0.728510;10.43629;6.000000;0.012751;0.027372;0.001082;0.000000;0.014996;0.154889;
5.296;0.9500;0.093671;0.038177;0.025659;0.029835;-0.731046;10.14191;6.000000;0.013089;0.029835;0.001082;0.000000;0.015243;0.155773;
5.386;0.9600;0.097480;0.038986;0.026008;0.032486;-0.733582;9.84816;6.000000;0.013437;0.032486;0.001082;0.000000;0.015492;0.156658;
5.475;0.9700;0.101511;0.039806;0.026367;0.035338;-0.736118;9.55563;6.000000;0.013797;0.035338;0.001082;0.000000;0.015744;0.157542;
5.565;0.9800;0.105776;0.040635;0.026738;0.038403;-0.738654;9.26485;6.000000;0.014167;0.038403;0.001082;0.000000;0.015997;0.158427;
5.654;0.9900;0.110290;0.041474;0.027120;0.041696;-0.741189;8.97635;6.000000;0.014550;0.041696;0.001082;0.000000;0.016252;0.159311;
5.744;1.0000;0.115066;0.042322;0.027514;0.045230;-0.743725;8.69064;6.000000;0.014944;0.045230;0.001082;0.000000;0.016508;0.160196;
5.833;1.0100;0.120121;0.043181;0.027920;0.049020;-0.746261;8.40819;6.000000;0.015350;0.049020;0.001082;0.000000;0.016767;0.161080;
5.923;1.0200;0.125470;0.044049;0.028339;0.053082;-0.748797;8.12944;6.000000;0.015768;0.053082;0.001082;0.000000;0.017028;0.161964;
6.013;1.0300;0.131130;0.044928;0.028769;0.057433;-0.751333;7.85481;6.000000;0.016199;0.057433;0.001082;0.000000;0.017290;0.162849;
6.102;1.0400;0.137118;0.045816;0.029213;0.062090;-0.753869;7.58468;6.000000;0.016642;0.062090;0.001082;0.000000;0.017551;0.163720;
6.192;1.0500;0.143454;0.046714;0.029669;0.067071;-0.756405;7.31940;6.000000;0.017099;0.067071;0.001082;0.000000;0.017812;0.164588;
6.281;1.0600;0.150157;0.047622;0.030139;0.072396;-0.758941;7.05928;6.000000;0.017569;0.072396;0.001082;0.000000;0.018075;0.165456;
6.371;1.0700;0.157247;0.048540;0.030622;0.078084;-0.761476;6.80459;6.000000;0.018052;0.078084;0.001082;0.000000;0.018340;0.166324;
6.460;1.0800;0.164745;0.049469;0.031119;0.084157;-0.764012;6.55558;6.000000;0.018549;0.084157;0.001082;0.000000;0.018607;0.167192;
6.550;1.0900;0.172674;0.050407;0.031630;0.090637;-0.766548;6.31247;6.000000;0.019060;0.090637;0.001082;0.000000;0.018876;0.168060;
6.640;1.1000;0.181058;0.051355;0.032155;0.097547;-0.769084;6.07542;6.000000;0.019585;0.097547;0.001082;0.000000;0.019146;0.168928;
6.729;1.1100;0.189920;0.052314;0.032695;0.104911;-0.771620;5.84458;6.000000;0.020125;0.104911;0.001082;0.000000;0.019418;0.169797;
6.819;1.1200;0.199286;0.053283;0.033250;0.112754;-0.774156;5.62006;6.000000;0.020679;0.112754;0.001082;0.000000;0.019693;0.170665;
6.908;1.1300;0.209184;0.054262;0.033819;0.121103;-0.776692;5.40194;6.000000;0.021249;0.121103;0.001082;0.000000;0.019969;0.171533;
6.998;1.1400;0.219641;0.055251;0.034404;0.129986;-0.779228;5.19029;6.000000;0.021833;0.129986;0.001082;0.000000;0.020246;0.172401;
7.087;1.1500;0.230687;0.056250;0.035004;0.139432;-0.781763;4.98512;6.000000;0.022434;0.139432;0.001082;0.000000;0.020526;0.173269;
