# C:/Programs/UNICADOworkflow/workingDirectoryRCE/UNICADOworkflow_2025-10-16_09-20-18_13/UNICADO-SMR-01/reporting/plots/csv_files/tawCalculatePolar_M083_design_600_plot.csv
# Clean Polar
# Mach Number 0.830000
AoA; C_L; C_Dtotal; C_Dind; C_Dvisc; C_Dwave; C_M; L/D; i_stab; C_Dvisc_wing; C_Dwave_wing; C_Dvisc_stab; C_Dwave_stab; C_Dind_stab; C_L_stab
-3.793;-0.0700;0.018567;0.001495;0.016946;0.000126;-0.524395;-3.77018;6.000000;0.004863;0.000000;0.001066;0.000126;-0.000367;0.071967;
-3.713;-0.0600;0.018531;0.001458;0.016946;0.000128;-0.527065;-3.23777;6.000000;0.004863;0.000000;0.001066;0.000128;-0.000308;0.072835;
-3.634;-0.0500;0.018503;0.001429;0.016946;0.000129;-0.529735;-2.70224;6.000000;0.004863;0.000000;0.001066;0.000129;-0.000247;0.073704;
-3.554;-0.0400;0.018482;0.001407;0.016946;0.000130;-0.532404;-2.16423;6.000000;0.004863;0.000000;0.001066;0.000130;-0.000185;0.074572;
-3.474;-0.0300;0.018469;0.001393;0.016946;0.000131;-0.535074;-1.62435;6.000000;0.004863;0.000000;0.001066;0.000131;-0.000120;0.075441;
-3.395;-0.0200;0.018463;0.001385;0.016946;0.000132;-0.537744;-1.08326;6.000000;0.004862;0.000000;0.001066;0.000132;-0.000054;0.076310;
-3.315;-0.0100;0.018464;0.001385;0.016946;0.000133;-0.540414;-0.54160;6.000000;0.004862;0.000000;0.001066;0.000133;0.000014;0.077178;
-3.235;0.0000;0.018472;0.001393;0.016946;0.000134;-0.543083;0.00000;6.000000;0.004862;0.000000;0.001066;0.000134;0.000084;0.078047;
-3.156;0.0100;0.018488;0.001408;0.016946;0.000135;-0.545753;0.54088;6.000000;0.004862;0.000000;0.001066;0.000135;0.000156;0.078915;
-3.076;0.0200;0.018511;0.001430;0.016946;0.000136;-0.548423;1.08042;6.000000;0.004862;0.000000;0.001066;0.000136;0.000230;0.079784;
-2.997;0.0300;0.018542;0.001459;0.016946;0.000137;-0.551093;1.61796;6.000000;0.004863;0.000000;0.001066;0.000137;0.000305;0.080653;
-2.917;0.0400;0.018580;0.001496;0.016946;0.000139;-0.553762;2.15290;6.000000;0.004863;0.000000;0.001066;0.000139;0.000383;0.081521;
-2.837;0.0500;0.018625;0.001539;0.016946;0.000140;-0.556432;2.68460;6.000000;0.004863;0.000000;0.001066;0.000140;0.000462;0.082390;
-2.758;0.0600;0.018677;0.001591;0.016946;0.000141;-0.559102;3.21246;6.000000;0.004863;0.000000;0.001066;0.000141;0.000543;0.083258;
-2.678;0.0700;0.018737;0.001649;0.016946;0.000142;-0.561772;3.73590;6.000000;0.004863;0.000000;0.001066;0.000142;0.000626;0.084127;
-2.598;0.0800;0.018804;0.001715;0.016946;0.000143;-0.564441;4.25433;6.000000;0.004863;0.000000;0.001066;0.000143;0.000711;0.084996;
-2.519;0.0900;0.018879;0.001789;0.016946;0.000144;-0.567111;4.76719;6.000000;0.004863;0.000000;0.001066;0.000144;0.000798;0.085864;
-2.439;0.1000;0.018961;0.001869;0.016947;0.000146;-0.569781;5.27394;6.000000;0.004863;0.000000;0.001066;0.000146;0.000887;0.086733;
-2.359;0.1100;0.019051;0.001957;0.016947;0.000147;-0.572451;5.77406;6.000000;0.004864;0.000000;0.001066;0.000147;0.000978;0.087601;
-2.280;0.1200;0.019148;0.002052;0.016948;0.000148;-0.575121;6.26705;6.000000;0.004865;0.000000;0.001066;0.000148;0.001070;0.088470;
-2.200;0.1300;0.019252;0.002155;0.016948;0.000149;-0.577790;6.75243;6.000000;0.004865;0.000000;0.001066;0.000149;0.001164;0.089339;
-2.121;0.1400;0.019364;0.002265;0.016949;0.000150;-0.580460;7.22975;6.000000;0.004866;0.000000;0.001066;0.000150;0.001261;0.090207;
-2.041;0.1500;0.019484;0.002382;0.016951;0.000152;-0.583130;7.69858;6.000000;0.004868;0.000000;0.001066;0.000152;0.001359;0.091076;
-1.961;0.1600;0.019611;0.002507;0.016952;0.000153;-0.585800;8.15851;6.000000;0.004869;0.000000;0.001066;0.000153;0.001458;0.091942;
-1.882;0.1700;0.019746;0.002639;0.016954;0.000154;-0.588469;8.60918;6.000000;0.004871;0.000000;0.001066;0.000154;0.001560;0.092805;
-1.802;0.1800;0.019889;0.002778;0.016956;0.000155;-0.591139;9.05022;6.000000;0.004873;0.000000;0.001066;0.000155;0.001663;0.093669;
-1.722;0.1900;0.020039;0.002924;0.016959;0.000156;-0.593809;9.48131;6.000000;0.004876;0.000000;0.001066;0.000156;0.001768;0.094532;
-1.643;0.2000;0.020198;0.003078;0.016962;0.000158;-0.596479;9.90217;6.000000;0.004878;0.000000;0.001066;0.000158;0.001875;0.095396;
-1.563;0.2100;0.020364;0.003240;0.016965;0.000159;-0.599148;10.31231;6.000000;0.004882;0.000000;0.001066;0.000159;0.001983;0.096259;
-1.483;0.2200;0.020539;0.003410;0.016969;0.000160;-0.601818;10.71126;6.000000;0.004886;0.000000;0.001066;0.000160;0.002094;0.097122;
-1.404;0.2300;0.020722;0.003587;0.016974;0.000161;-0.604488;11.09935;6.000000;0.004890;0.000000;0.001066;0.000161;0.002206;0.097986;
-1.324;0.2400;0.020923;0.003771;0.016979;0.000173;-0.607158;11.47055;6.000000;0.004896;0.000011;0.001066;0.000163;0.002320;0.098849;
-1.245;0.2500;0.021153;0.003962;0.016985;0.000206;-0.609828;11.81852;6.000000;0.004902;0.000042;0.001066;0.000164;0.002436;0.099713;
-1.165;0.2600;0.021393;0.004161;0.016991;0.000241;-0.612497;12.15348;6.000000;0.004908;0.000076;0.001066;0.000165;0.002554;0.100576;
-1.085;0.2700;0.021643;0.004366;0.016999;0.000278;-0.615167;12.47530;6.000000;0.004916;0.000111;0.001066;0.000167;0.002674;0.101439;
-1.006;0.2800;0.021903;0.004579;0.017007;0.000317;-0.617837;12.78384;6.000000;0.004924;0.000149;0.001066;0.000168;0.002796;0.102303;
-0.926;0.2900;0.022173;0.004799;0.017016;0.000358;-0.620507;13.07900;6.000000;0.004933;0.000188;0.001066;0.000169;0.002919;0.103166;
-0.846;0.3000;0.022454;0.005026;0.017027;0.000401;-0.623176;13.36068;6.000000;0.004943;0.000230;0.001066;0.000171;0.003044;0.104030;
-0.767;0.3100;0.022746;0.005261;0.017038;0.000447;-0.625846;13.62879;6.000000;0.004955;0.000275;0.001066;0.000172;0.003172;0.104893;
-0.687;0.3200;0.023049;0.005503;0.017050;0.000496;-0.628516;13.88325;6.000000;0.004967;0.000323;0.001066;0.000173;0.003301;0.105757;
-0.607;0.3300;0.023365;0.005752;0.017064;0.000548;-0.631186;14.12398;6.000000;0.004981;0.000374;0.001066;0.000175;0.003431;0.106620;
-0.528;0.3400;0.023692;0.006009;0.017079;0.000604;-0.633855;14.35092;6.000000;0.004996;0.000428;0.001066;0.000176;0.003564;0.107483;
-0.448;0.3500;0.024032;0.006273;0.017096;0.000664;-0.636525;14.56398;6.000000;0.005013;0.000486;0.001066;0.000177;0.003699;0.108347;
-0.369;0.3600;0.024385;0.006544;0.017113;0.000728;-0.639195;14.76310;6.000000;0.005030;0.000549;0.001066;0.000179;0.003835;0.109210;
-0.289;0.3700;0.024752;0.006823;0.017133;0.000797;-0.641865;14.94818;6.000000;0.005050;0.000617;0.001066;0.000180;0.003974;0.110074;
-0.209;0.3800;0.025134;0.007109;0.017154;0.000871;-0.644534;15.11915;6.000000;0.005071;0.000689;0.001066;0.000181;0.004114;0.110937;
-0.130;0.3900;0.025530;0.007403;0.017177;0.000951;-0.647204;15.27590;6.000000;0.005094;0.000768;0.001066;0.000183;0.004256;0.111801;
-0.050;0.4000;0.025943;0.007704;0.017202;0.001038;-0.649874;15.41833;6.000000;0.005118;0.000854;0.001066;0.000184;0.004399;0.112664;
0.030;0.4100;0.026373;0.008012;0.017228;0.001132;-0.652544;15.54633;6.000000;0.005145;0.000947;0.001066;0.000186;0.004545;0.113525;
0.109;0.4200;0.026820;0.008329;0.017257;0.001235;-0.655214;15.65979;6.000000;0.005174;0.001048;0.001066;0.000187;0.004691;0.114381;
0.189;0.4300;0.027287;0.008653;0.017287;0.001347;-0.657883;15.75852;6.000000;0.005204;0.001159;0.001066;0.000188;0.004839;0.115237;
0.269;0.4400;0.027774;0.008984;0.017320;0.001469;-0.660553;15.84234;6.000000;0.005237;0.001280;0.001066;0.000190;0.004989;0.116092;
0.348;0.4500;0.028282;0.009323;0.017356;0.001604;-0.663223;15.91107;6.000000;0.005273;0.001412;0.001066;0.000191;0.005141;0.116948;
0.428;0.4600;0.028814;0.009670;0.017393;0.001751;-0.665893;15.96452;6.000000;0.005310;0.001558;0.001066;0.000193;0.005294;0.117804;
0.507;0.4700;0.029370;0.010024;0.017433;0.001913;-0.668562;16.00246;6.000000;0.005350;0.001719;0.001066;0.000194;0.005449;0.118660;
0.587;0.4800;0.029954;0.010386;0.017476;0.002092;-0.671232;16.02469;6.000000;0.005393;0.001896;0.001066;0.000196;0.005606;0.119515;
0.667;0.4900;0.030566;0.010756;0.017522;0.002288;-0.673902;16.03098;6.000000;0.005439;0.002091;0.001066;0.000197;0.005765;0.120371;
0.746;0.5000;0.031209;0.011133;0.017571;0.002505;-0.676572;16.02108;6.000000;0.005487;0.002307;0.001066;0.000198;0.005926;0.121227;
