# C:/Programs/UNICADOworkflow/workingDirectoryRCE/UNICADOworkflow_2025-10-16_09-20-18_13/UNICADO-SMR-01/reporting/plots/csv_files/tawCalculatePolar_M073_design_000_plot.csv
# Clean Polar
# Mach Number 0.730000
AoA; C_L; C_Dtotal; C_Dind; C_Dvisc; C_Dwave; C_M; L/D; i_stab; C_Dvisc_wing; C_Dwave_wing; C_Dvisc_stab; C_Dwave_stab; C_Dind_stab; C_L_stab
-3.433;-0.1400;0.019748;0.002416;0.017332;0.000000;0.000789;-7.08930;0.000000;0.004923;0.000000;0.001082;0.000000;0.001329;-0.042721;
-3.347;-0.1300;0.019611;0.002279;0.017331;0.000000;-0.001755;-6.62905;0.000000;0.004922;0.000000;0.001082;0.000000;0.001258;-0.041845;
-3.260;-0.1200;0.019481;0.002150;0.017331;0.000000;-0.004299;-6.15988;0.000000;0.004921;0.000000;0.001082;0.000000;0.001189;-0.040969;
-3.174;-0.1100;0.019359;0.002029;0.017330;0.000000;-0.006844;-5.68217;0.000000;0.004921;0.000000;0.001082;0.000000;0.001122;-0.040093;
-3.087;-0.1000;0.019244;0.001915;0.017330;0.000000;-0.009388;-5.19634;0.000000;0.004920;0.000000;0.001082;0.000000;0.001056;-0.039217;
-3.001;-0.0900;0.019137;0.001808;0.017329;0.000000;-0.011932;-4.70283;0.000000;0.004920;0.000000;0.001082;0.000000;0.000992;-0.038341;
-2.915;-0.0800;0.019038;0.001709;0.017329;0.000000;-0.014477;-4.20210;0.000000;0.004920;0.000000;0.001082;0.000000;0.000930;-0.037465;
-2.828;-0.0700;0.018946;0.001618;0.017329;0.000000;-0.017021;-3.69464;0.000000;0.004920;0.000000;0.001082;0.000000;0.000869;-0.036589;
-2.742;-0.0600;0.018862;0.001533;0.017329;0.000000;-0.019565;-3.18098;0.000000;0.004919;0.000000;0.001082;0.000000;0.000811;-0.035713;
-2.655;-0.0500;0.018785;0.001457;0.017329;0.000000;-0.022110;-2.66163;0.000000;0.004919;0.000000;0.001082;0.000000;0.000754;-0.034837;
-2.569;-0.0400;0.018716;0.001388;0.017329;0.000000;-0.024654;-2.13718;0.000000;0.004919;0.000000;0.001082;0.000000;0.000699;-0.033961;
-2.482;-0.0300;0.018655;0.001326;0.017329;0.000000;-0.027198;-1.60818;0.000000;0.004919;0.000000;0.001082;0.000000;0.000645;-0.033085;
-2.396;-0.0200;0.018600;0.001272;0.017329;0.000000;-0.029743;-1.07524;0.000000;0.004919;0.000000;0.001082;0.000000;0.000593;-0.032209;
-2.309;-0.0100;0.018554;0.001225;0.017329;0.000000;-0.032287;-0.53897;0.000000;0.004919;0.000000;0.001082;0.000000;0.000543;-0.031333;
-2.223;0.0000;0.018515;0.001186;0.017329;0.000000;-0.034831;0.00000;0.000000;0.004919;0.000000;0.001082;0.000000;0.000495;-0.030457;
-2.137;0.0100;0.018483;0.001154;0.017329;0.000000;-0.037376;0.54104;0.000000;0.004919;0.000000;0.001082;0.000000;0.000449;-0.029581;
-2.050;0.0200;0.018459;0.001130;0.017329;0.000000;-0.039920;1.08349;0.000000;0.004919;0.000000;0.001082;0.000000;0.000404;-0.028704;
-1.964;0.0300;0.018442;0.001114;0.017329;0.000000;-0.042464;1.62670;0.000000;0.004919;0.000000;0.001082;0.000000;0.000361;-0.027825;
-1.877;0.0400;0.018433;0.001104;0.017329;0.000000;-0.045009;2.17001;0.000000;0.004919;0.000000;0.001082;0.000000;0.000319;-0.026943;
-1.791;0.0500;0.018431;0.001103;0.017329;0.000000;-0.047553;2.71275;0.000000;0.004919;0.000000;0.001082;0.000000;0.000279;-0.026060;
-1.704;0.0600;0.018437;0.001109;0.017329;0.000000;-0.050097;3.25426;0.000000;0.004919;0.000000;0.001082;0.000000;0.000241;-0.025177;
-1.618;0.0700;0.018452;0.001123;0.017329;0.000000;-0.052642;3.79361;0.000000;0.004920;0.000000;0.001082;0.000000;0.000205;-0.024295;
-1.531;0.0800;0.018474;0.001145;0.017329;0.000000;-0.055186;4.33031;0.000000;0.004920;0.000000;0.001082;0.000000;0.000170;-0.023412;
-1.445;0.0900;0.018504;0.001175;0.017329;0.000000;-0.057730;4.86381;0.000000;0.004920;0.000000;0.001082;0.000000;0.000137;-0.022529;
-1.358;0.1000;0.018541;0.001211;0.017330;0.000000;-0.060275;5.39346;0.000000;0.004920;0.000000;0.001082;0.000000;0.000106;-0.021647;
-1.272;0.1100;0.018585;0.001255;0.017330;0.000000;-0.062819;5.91864;0.000000;0.004921;0.000000;0.001082;0.000000;0.000077;-0.020764;
-1.186;0.1200;0.018637;0.001307;0.017331;0.000000;-0.065363;6.43875;0.000000;0.004921;0.000000;0.001082;0.000000;0.000049;-0.019881;
-1.099;0.1300;0.018696;0.001365;0.017331;0.000000;-0.067908;6.95317;0.000000;0.004922;0.000000;0.001082;0.000000;0.000024;-0.018999;
-1.013;0.1400;0.018763;0.001431;0.017332;0.000000;-0.070452;7.46133;0.000000;0.004923;0.000000;0.001082;0.000000;-0.000001;-0.018116;
-0.926;0.1500;0.018838;0.001504;0.017334;0.000000;-0.072996;7.96266;0.000000;0.004924;0.000000;0.001082;0.000000;-0.000023;-0.017233;
-0.840;0.1600;0.018920;0.001585;0.017335;0.000000;-0.075541;8.45659;0.000000;0.004926;0.000000;0.001082;0.000000;-0.000043;-0.016351;
-0.753;0.1700;0.019010;0.001673;0.017337;0.000000;-0.078085;8.94259;0.000000;0.004928;0.000000;0.001082;0.000000;-0.000062;-0.015468;
-0.667;0.1800;0.019108;0.001769;0.017339;0.000000;-0.080629;9.42016;0.000000;0.004930;0.000000;0.001082;0.000000;-0.000079;-0.014585;
-0.580;0.1900;0.019214;0.001872;0.017342;0.000000;-0.083174;9.88879;0.000000;0.004932;0.000000;0.001082;0.000000;-0.000094;-0.013703;
-0.494;0.2000;0.019327;0.001983;0.017345;0.000000;-0.085718;10.34802;0.000000;0.004935;0.000000;0.001082;0.000000;-0.000108;-0.012820;
-0.407;0.2100;0.019449;0.002101;0.017348;0.000000;-0.088262;10.79742;0.000000;0.004939;0.000000;0.001082;0.000000;-0.000119;-0.011937;
-0.321;0.2200;0.019579;0.002227;0.017352;0.000000;-0.090807;11.23656;0.000000;0.004943;0.000000;0.001082;0.000000;-0.000129;-0.011055;
-0.235;0.2300;0.019717;0.002360;0.017357;0.000000;-0.093351;11.66506;0.000000;0.004947;0.000000;0.001082;0.000000;-0.000137;-0.010172;
-0.148;0.2400;0.019863;0.002502;0.017362;0.000000;-0.095895;12.08255;0.000000;0.004952;0.000000;0.001082;0.000000;-0.000144;-0.009289;
-0.062;0.2500;0.020018;0.002650;0.017368;0.000000;-0.098440;12.48871;0.000000;0.004958;0.000000;0.001082;0.000000;-0.000148;-0.008406;
0.025;0.2600;0.020181;0.002807;0.017374;0.000000;-0.100984;12.88325;0.000000;0.004965;0.000000;0.001082;0.000000;-0.000151;-0.007523;
0.111;0.2700;0.020353;0.002971;0.017382;0.000000;-0.103528;13.26587;0.000000;0.004972;0.000000;0.001082;0.000000;-0.000152;-0.006636;
0.198;0.2800;0.020533;0.003143;0.017390;0.000000;-0.106073;13.63636;0.000000;0.004981;0.000000;0.001082;0.000000;-0.000152;-0.005749;
0.284;0.2900;0.020722;0.003323;0.017399;0.000000;-0.108617;13.99449;0.000000;0.004990;0.000000;0.001082;0.000000;-0.000149;-0.004863;
0.371;0.3000;0.020920;0.003511;0.017410;0.000000;-0.111161;14.34009;0.000000;0.005000;0.000000;0.001082;0.000000;-0.000145;-0.003976;
0.457;0.3100;0.021127;0.003706;0.017421;0.000000;-0.113706;14.67301;0.000000;0.005012;0.000000;0.001082;0.000000;-0.000139;-0.003089;
0.544;0.3200;0.021343;0.003910;0.017433;0.000000;-0.116250;14.99312;0.000000;0.005024;0.000000;0.001082;0.000000;-0.000131;-0.002202;
0.630;0.3300;0.021568;0.004121;0.017447;0.000000;-0.118794;15.30033;0.000000;0.005038;0.000000;0.001082;0.000000;-0.000122;-0.001316;
0.716;0.3400;0.021802;0.004340;0.017462;0.000000;-0.121339;15.59459;0.000000;0.005053;0.000000;0.001082;0.000000;-0.000110;-0.000429;
0.803;0.3500;0.022046;0.004567;0.017479;0.000000;-0.123883;15.87586;0.000000;0.005069;0.000000;0.001082;0.000000;-0.000097;0.000458;
0.889;0.3600;0.022299;0.004803;0.017497;0.000000;-0.126427;16.14412;0.000000;0.005087;0.000000;0.001082;0.000000;-0.000082;0.001345;
0.976;0.3700;0.022562;0.005046;0.017516;0.000000;-0.128972;16.39939;0.000000;0.005107;0.000000;0.001082;0.000000;-0.000066;0.002231;
1.062;0.3800;0.022834;0.005297;0.017537;0.000000;-0.131516;16.64173;0.000000;0.005128;0.000000;0.001082;0.000000;-0.000047;0.003118;
1.149;0.3900;0.023116;0.005556;0.017560;0.000000;-0.134060;16.87119;0.000000;0.005151;0.000000;0.001082;0.000000;-0.000027;0.004005;
1.235;0.4000;0.023408;0.005824;0.017585;0.000000;-0.136605;17.08786;0.000000;0.005175;0.000000;0.001082;0.000000;-0.000005;0.004892;
1.322;0.4100;0.023711;0.006099;0.017611;0.000000;-0.139149;17.29185;0.000000;0.005202;0.000000;0.001082;0.000000;0.000019;0.005778;
1.408;0.4200;0.024023;0.006383;0.017640;0.000000;-0.141693;17.48330;0.000000;0.005230;0.000000;0.001082;0.000000;0.000044;0.006665;
1.495;0.4300;0.024346;0.006675;0.017670;0.000000;-0.144238;17.66235;0.000000;0.005261;0.000000;0.001082;0.000000;0.000072;0.007552;
1.581;0.4400;0.024679;0.006975;0.017703;0.000000;-0.146782;17.82917;0.000000;0.005294;0.000000;0.001082;0.000000;0.000101;0.008439;
1.667;0.4500;0.025022;0.007284;0.017739;0.000000;-0.149326;17.98395;0.000000;0.005329;0.000000;0.001082;0.000000;0.000132;0.009325;
1.754;0.4600;0.025377;0.007600;0.017776;0.000000;-0.151871;18.12689;0.000000;0.005367;0.000000;0.001082;0.000000;0.000164;0.010212;
1.840;0.4700;0.025742;0.007925;0.017817;0.000000;-0.154415;18.25819;0.000000;0.005407;0.000000;0.001082;0.000000;0.000199;0.011099;
1.927;0.4800;0.026118;0.008259;0.017859;0.000000;-0.156959;18.37808;0.000000;0.005450;0.000000;0.001082;0.000000;0.000235;0.011986;
2.013;0.4900;0.026505;0.008600;0.017905;0.000000;-0.159504;18.48681;0.000000;0.005496;0.000000;0.001082;0.000000;0.000273;0.012872;
2.100;0.5000;0.026904;0.008950;0.017954;0.000000;-0.162048;18.58461;0.000000;0.005544;0.000000;0.001082;0.000000;0.000313;0.013761;
2.186;0.5100;0.027314;0.009309;0.018005;0.000000;-0.164592;18.67175;0.000000;0.005596;0.000000;0.001082;0.000000;0.000355;0.014649;
2.273;0.5200;0.027736;0.009676;0.018060;0.000000;-0.167137;18.74849;0.000000;0.005650;0.000000;0.001082;0.000000;0.000398;0.015537;
2.359;0.5300;0.028191;0.010051;0.018118;0.000022;-0.169681;18.80040;0.000000;0.005708;0.000022;0.001082;0.000000;0.000443;0.016425;
2.446;0.5400;0.028720;0.010435;0.018179;0.000106;-0.172225;18.80237;0.000000;0.005770;0.000106;0.001082;0.000000;0.000490;0.017314;
2.532;0.5500;0.029272;0.010828;0.018244;0.000201;-0.174770;18.78915;0.000000;0.005834;0.000201;0.001082;0.000000;0.000539;0.018202;
2.618;0.5600;0.029850;0.011229;0.018312;0.000309;-0.177314;18.76068;0.000000;0.005903;0.000309;0.001082;0.000000;0.000590;0.019090;
2.705;0.5700;0.030454;0.011638;0.018384;0.000431;-0.179858;18.71692;0.000000;0.005975;0.000431;0.001082;0.000000;0.000642;0.019979;
2.791;0.5800;0.031086;0.012056;0.018460;0.000569;-0.182403;18.65781;0.000000;0.006051;0.000569;0.001082;0.000000;0.000696;0.020867;
2.878;0.5900;0.031749;0.012483;0.018540;0.000725;-0.184947;18.58332;0.000000;0.006131;0.000725;0.001082;0.000000;0.000752;0.021755;
2.964;0.6000;0.032444;0.012919;0.018625;0.000900;-0.187491;18.49344;0.000000;0.006215;0.000900;0.001082;0.000000;0.000810;0.022643;
3.051;0.6100;0.033174;0.013363;0.018713;0.001097;-0.190036;18.38816;0.000000;0.006304;0.001097;0.001082;0.000000;0.000869;0.023532;
3.137;0.6200;0.033940;0.013816;0.018806;0.001318;-0.192580;18.26751;0.000000;0.006397;0.001318;0.001082;0.000000;0.000930;0.024420;
3.224;0.6300;0.034746;0.014278;0.018904;0.001564;-0.195124;18.13154;0.000000;0.006495;0.001564;0.001082;0.000000;0.000994;0.025308;
3.310;0.6400;0.035594;0.014748;0.019006;0.001840;-0.197669;17.98033;0.000000;0.006597;0.001840;0.001082;0.000000;0.001058;0.026196;
3.397;0.6500;0.036488;0.015228;0.019114;0.002147;-0.200213;17.81401;0.000000;0.006704;0.002147;0.001082;0.000000;0.001125;0.027085;
3.483;0.6600;0.037430;0.015716;0.019226;0.002488;-0.202757;17.63272;0.000000;0.006817;0.002488;0.001082;0.000000;0.001193;0.027973;
3.569;0.6700;0.038425;0.016213;0.019344;0.002868;-0.205302;17.43669;0.000000;0.006934;0.002868;0.001082;0.000000;0.001264;0.028861;
3.656;0.6800;0.039475;0.016719;0.019467;0.003289;-0.207846;17.22616;0.000000;0.007057;0.003289;0.001082;0.000000;0.001336;0.029749;
3.742;0.6900;0.040585;0.017234;0.019595;0.003756;-0.210390;17.00144;0.000000;0.007186;0.003756;0.001082;0.000000;0.001409;0.030638;
3.829;0.7000;0.041759;0.017758;0.019730;0.004272;-0.212935;16.76290;0.000000;0.007320;0.004272;0.001082;0.000000;0.001485;0.031526;
3.915;0.7100;0.043002;0.018291;0.019870;0.004841;-0.215479;16.51096;0.000000;0.007460;0.004841;0.001082;0.000000;0.001562;0.032414;
4.002;0.7200;0.044318;0.018832;0.020016;0.005470;-0.218023;16.24611;0.000000;0.007607;0.005470;0.001082;0.000000;0.001641;0.033302;
4.088;0.7300;0.045714;0.019383;0.020168;0.006162;-0.220568;15.96889;0.000000;0.007759;0.006162;0.001082;0.000000;0.001722;0.034190;
4.175;0.7400;0.047194;0.019943;0.020327;0.006924;-0.223112;15.67990;0.000000;0.007918;0.006924;0.001082;0.000000;0.001805;0.035077;
4.261;0.7500;0.048765;0.020512;0.020493;0.007760;-0.225656;15.37982;0.000000;0.008083;0.007760;0.001082;0.000000;0.001889;0.035964;
4.348;0.7600;0.050433;0.021091;0.020665;0.008678;-0.228201;15.06936;0.000000;0.008256;0.008678;0.001082;0.000000;0.001975;0.036851;
4.434;0.7700;0.052206;0.021678;0.020844;0.009684;-0.230745;14.74931;0.000000;0.008435;0.009684;0.001082;0.000000;0.002063;0.037739;
4.520;0.7800;0.054090;0.022274;0.021030;0.010785;-0.233289;14.42050;0.000000;0.008621;0.010785;0.001082;0.000000;0.002153;0.038626;
4.607;0.7900;0.056093;0.022880;0.021224;0.011989;-0.235834;14.08381;0.000000;0.008814;0.011989;0.001082;0.000000;0.002244;0.039513;
4.693;0.8000;0.058224;0.023495;0.021425;0.013304;-0.238378;13.74014;0.000000;0.009015;0.013304;0.001082;0.000000;0.002337;0.040400;
4.780;0.8100;0.060491;0.024120;0.021633;0.014738;-0.240922;13.39045;0.000000;0.009224;0.014738;0.001082;0.000000;0.002433;0.041288;
4.866;0.8200;0.062904;0.024753;0.021850;0.016301;-0.243467;13.03571;0.000000;0.009441;0.016301;0.001082;0.000000;0.002529;0.042175;
4.953;0.8300;0.065473;0.025396;0.022074;0.018003;-0.246011;12.67691;0.000000;0.009665;0.018003;0.001082;0.000000;0.002628;0.043062;
5.039;0.8400;0.068209;0.026048;0.022307;0.019854;-0.248555;12.31506;0.000000;0.009898;0.019854;0.001082;0.000000;0.002728;0.043949;
5.126;0.8500;0.071123;0.026710;0.022549;0.021864;-0.251100;11.95115;0.000000;0.010139;0.021864;0.001082;0.000000;0.002830;0.044836;
5.212;0.8600;0.074226;0.027381;0.022799;0.024047;-0.253644;11.58618;0.000000;0.010389;0.024047;0.001082;0.000000;0.002934;0.045724;
5.299;0.8700;0.077532;0.028062;0.023058;0.026413;-0.256188;11.22112;0.000000;0.010648;0.026413;0.001082;0.000000;0.003040;0.046611;
5.385;0.8800;0.081054;0.028752;0.023326;0.028977;-0.258733;10.85692;0.000000;0.010916;0.028977;0.001082;0.000000;0.003148;0.047498;
5.471;0.8900;0.084806;0.029451;0.023603;0.031752;-0.261277;10.49451;0.000000;0.011194;0.031752;0.001082;0.000000;0.003257;0.048385;
5.558;0.9000;0.088803;0.030160;0.023890;0.034754;-0.263821;10.13475;0.000000;0.011480;0.034754;0.001082;0.000000;0.003368;0.049272;
5.644;0.9100;0.093061;0.030879;0.024186;0.037997;-0.266366;9.77848;0.000000;0.011777;0.037997;0.001082;0.000000;0.003481;0.050160;
5.731;0.9200;0.097597;0.031607;0.024493;0.041498;-0.268910;9.42649;0.000000;0.012083;0.041498;0.001082;0.000000;0.003595;0.051047;
5.817;0.9300;0.102429;0.032344;0.024809;0.045275;-0.271454;9.07950;0.000000;0.012400;0.045275;0.001082;0.000000;0.003712;0.051934;
5.904;0.9400;0.107574;0.033092;0.025136;0.049346;-0.273999;8.73819;0.000000;0.012727;0.049346;0.001082;0.000000;0.003830;0.052821;
5.990;0.9500;0.113053;0.033849;0.025474;0.053730;-0.276543;8.40315;0.000000;0.013064;0.053730;0.001082;0.000000;0.003950;0.053708;
6.077;0.9600;0.118886;0.034616;0.025822;0.058449;-0.279087;8.07494;0.000000;0.013413;0.058449;0.001082;0.000000;0.004071;0.054593;
