# C:/Programs/UNICADOworkflow/workingDirectoryRCE/UNICADOworkflow_2025-10-16_09-20-18_13/UNICADO-SMR-01/reporting/plots/csv_files/tawCalculatePolar_M050_design_-600_plot.csv
# Clean Polar
# Mach Number 0.500000
AoA; C_L; C_Dtotal; C_Dind; C_Dvisc; C_Dwave; C_M; L/D; i_stab; C_Dvisc_wing; C_Dwave_wing; C_Dvisc_stab; C_Dwave_stab; C_Dind_stab; C_L_stab
0.129;0.1300;0.021216;0.004868;0.016348;0.000000;0.359522;6.12759;-6.000000;0.004410;0.000000;0.000989;0.000000;0.002396;-0.105718;
0.227;0.1400;0.021244;0.004891;0.016353;0.000000;0.357029;6.59013;-6.000000;0.004415;0.000000;0.000989;0.000000;0.002262;-0.104754;
0.326;0.1500;0.021281;0.004922;0.016359;0.000000;0.354535;7.04861;-6.000000;0.004421;0.000000;0.000989;0.000000;0.002130;-0.103790;
0.424;0.1600;0.021326;0.004961;0.016365;0.000000;0.352041;7.50250;-6.000000;0.004427;0.000000;0.000989;0.000000;0.002001;-0.102826;
0.523;0.1700;0.021380;0.005008;0.016372;0.000000;0.349547;7.95127;-6.000000;0.004434;0.000000;0.000989;0.000000;0.001873;-0.101862;
0.622;0.1800;0.021443;0.005064;0.016379;0.000000;0.347054;8.39441;-6.000000;0.004441;0.000000;0.000989;0.000000;0.001748;-0.100898;
0.720;0.1900;0.021514;0.005128;0.016386;0.000000;0.344560;8.83141;-6.000000;0.004448;0.000000;0.000989;0.000000;0.001625;-0.099934;
0.819;0.2000;0.021594;0.005200;0.016394;0.000000;0.342066;9.26180;-6.000000;0.004456;0.000000;0.000989;0.000000;0.001503;-0.098970;
0.917;0.2100;0.021683;0.005280;0.016402;0.000000;0.339573;9.68512;-6.000000;0.004464;0.000000;0.000989;0.000000;0.001384;-0.098006;
1.016;0.2200;0.021780;0.005369;0.016411;0.000000;0.337079;10.10093;-6.000000;0.004473;0.000000;0.000989;0.000000;0.001267;-0.097042;
1.114;0.2300;0.021886;0.005467;0.016420;0.000000;0.334585;10.50882;-6.000000;0.004482;0.000000;0.000989;0.000000;0.001151;-0.096078;
1.213;0.2400;0.022001;0.005572;0.016429;0.000000;0.332092;10.90839;-6.000000;0.004491;0.000000;0.000989;0.000000;0.001038;-0.095114;
1.311;0.2500;0.022125;0.005686;0.016439;0.000000;0.329598;11.29929;-6.000000;0.004501;0.000000;0.000989;0.000000;0.000927;-0.094150;
1.410;0.2600;0.022258;0.005809;0.016449;0.000000;0.327104;11.68116;-6.000000;0.004511;0.000000;0.000989;0.000000;0.000818;-0.093186;
1.509;0.2700;0.022400;0.005940;0.016460;0.000000;0.324611;12.05371;-6.000000;0.004522;0.000000;0.000989;0.000000;0.000711;-0.092222;
1.607;0.2800;0.022550;0.006080;0.016471;0.000000;0.322117;12.41663;-6.000000;0.004533;0.000000;0.000989;0.000000;0.000606;-0.091258;
1.706;0.2900;0.022710;0.006228;0.016482;0.000000;0.319623;12.76969;-6.000000;0.004544;0.000000;0.000989;0.000000;0.000503;-0.090294;
1.804;0.3000;0.022879;0.006385;0.016494;0.000000;0.317129;13.11264;-6.000000;0.004556;0.000000;0.000989;0.000000;0.000402;-0.089330;
1.903;0.3100;0.023056;0.006550;0.016506;0.000000;0.314636;13.44529;-6.000000;0.004568;0.000000;0.000989;0.000000;0.000304;-0.088366;
2.001;0.3200;0.023243;0.006724;0.016519;0.000000;0.312142;13.76746;-6.000000;0.004581;0.000000;0.000989;0.000000;0.000207;-0.087402;
2.100;0.3300;0.023439;0.006907;0.016532;0.000000;0.309648;14.07901;-6.000000;0.004594;0.000000;0.000989;0.000000;0.000111;-0.086424;
2.199;0.3400;0.023644;0.007099;0.016545;0.000000;0.307155;14.37982;-6.000000;0.004607;0.000000;0.000989;0.000000;0.000017;-0.085444;
2.297;0.3500;0.023859;0.007299;0.016559;0.000000;0.304661;14.66981;-6.000000;0.004621;0.000000;0.000989;0.000000;-0.000075;-0.084465;
2.396;0.3600;0.024082;0.007509;0.016573;0.000000;0.302167;14.94890;-6.000000;0.004635;0.000000;0.000989;0.000000;-0.000165;-0.083486;
2.494;0.3700;0.024315;0.007727;0.016588;0.000000;0.299674;15.21706;-6.000000;0.004650;0.000000;0.000989;0.000000;-0.000253;-0.082506;
2.593;0.3800;0.024557;0.007954;0.016603;0.000000;0.297180;15.47427;-6.000000;0.004665;0.000000;0.000989;0.000000;-0.000338;-0.081527;
2.691;0.3900;0.024808;0.008190;0.016618;0.000000;0.294686;15.72055;-6.000000;0.004680;0.000000;0.000989;0.000000;-0.000422;-0.080548;
2.790;0.4000;0.025069;0.008435;0.016634;0.000000;0.292192;15.95592;-6.000000;0.004696;0.000000;0.000989;0.000000;-0.000503;-0.079568;
2.888;0.4100;0.025339;0.008689;0.016650;0.000000;0.289699;16.18045;-6.000000;0.004712;0.000000;0.000989;0.000000;-0.000583;-0.078589;
2.987;0.4200;0.025619;0.008952;0.016667;0.000000;0.287205;16.39420;-6.000000;0.004729;0.000000;0.000989;0.000000;-0.000660;-0.077609;
3.086;0.4300;0.025908;0.009224;0.016684;0.000000;0.284711;16.59726;-6.000000;0.004746;0.000000;0.000989;0.000000;-0.000735;-0.076630;
3.184;0.4400;0.026206;0.009505;0.016701;0.000000;0.282218;16.78976;-6.000000;0.004763;0.000000;0.000989;0.000000;-0.000808;-0.075651;
3.283;0.4500;0.026515;0.009795;0.016719;0.000000;0.279724;16.97182;-6.000000;0.004781;0.000000;0.000989;0.000000;-0.000879;-0.074671;
3.381;0.4600;0.026832;0.010095;0.016737;0.000000;0.277230;17.14358;-6.000000;0.004799;0.000000;0.000989;0.000000;-0.000947;-0.073692;
3.480;0.4700;0.027159;0.010404;0.016756;0.000000;0.274737;17.30520;-6.000000;0.004818;0.000000;0.000989;0.000000;-0.001014;-0.072712;
3.578;0.4800;0.027496;0.010722;0.016775;0.000000;0.272243;17.45685;-6.000000;0.004837;0.000000;0.000989;0.000000;-0.001078;-0.071733;
3.677;0.4900;0.027843;0.011049;0.016794;0.000000;0.269749;17.59871;-6.000000;0.004856;0.000000;0.000989;0.000000;-0.001141;-0.070754;
3.775;0.5000;0.028199;0.011385;0.016814;0.000000;0.267256;17.73098;-6.000000;0.004876;0.000000;0.000989;0.000000;-0.001201;-0.069774;
3.874;0.5100;0.028565;0.011731;0.016834;0.000000;0.264762;17.85387;-6.000000;0.004896;0.000000;0.000989;0.000000;-0.001259;-0.068795;
3.973;0.5200;0.028941;0.012086;0.016855;0.000000;0.262268;17.96757;-6.000000;0.004917;0.000000;0.000989;0.000000;-0.001315;-0.067815;
4.071;0.5300;0.029327;0.012451;0.016876;0.000000;0.259774;18.07232;-6.000000;0.004938;0.000000;0.000989;0.000000;-0.001369;-0.066829;
4.170;0.5400;0.029722;0.012825;0.016897;0.000000;0.257281;18.16833;-6.000000;0.004959;0.000000;0.000989;0.000000;-0.001422;-0.065837;
4.268;0.5500;0.030127;0.013208;0.016919;0.000000;0.254787;18.25583;-6.000000;0.004981;0.000000;0.000989;0.000000;-0.001472;-0.064845;
4.367;0.5600;0.030543;0.013601;0.016941;0.000000;0.252293;18.33506;-6.000000;0.005003;0.000000;0.000989;0.000000;-0.001520;-0.063853;
4.465;0.5700;0.030968;0.014004;0.016964;0.000000;0.249800;18.40625;-6.000000;0.005026;0.000000;0.000989;0.000000;-0.001566;-0.062860;
4.564;0.5800;0.031403;0.014416;0.016987;0.000000;0.247306;18.46965;-6.000000;0.005049;0.000000;0.000989;0.000000;-0.001610;-0.061868;
4.663;0.5900;0.031848;0.014838;0.017010;0.000000;0.244812;18.52548;-6.000000;0.005072;0.000000;0.000989;0.000000;-0.001651;-0.060876;
4.761;0.6000;0.032303;0.015269;0.017034;0.000000;0.242319;18.57400;-6.000000;0.005096;0.000000;0.000989;0.000000;-0.001691;-0.059884;
4.860;0.6100;0.032768;0.015710;0.017058;0.000000;0.239825;18.61545;-6.000000;0.005120;0.000000;0.000989;0.000000;-0.001728;-0.058892;
4.958;0.6200;0.033244;0.016161;0.017083;0.000000;0.237331;18.65006;-6.000000;0.005145;0.000000;0.000989;0.000000;-0.001763;-0.057900;
5.057;0.6300;0.033729;0.016622;0.017108;0.000000;0.234837;18.67807;-6.000000;0.005170;0.000000;0.000989;0.000000;-0.001796;-0.056908;
5.155;0.6400;0.034225;0.017092;0.017133;0.000000;0.232344;18.69972;-6.000000;0.005195;0.000000;0.000989;0.000000;-0.001827;-0.055915;
5.254;0.6500;0.034731;0.017572;0.017159;0.000000;0.229850;18.71525;-6.000000;0.005221;0.000000;0.000989;0.000000;-0.001855;-0.054923;
5.352;0.6600;0.035247;0.018062;0.017185;0.000000;0.227356;18.72489;-6.000000;0.005247;0.000000;0.000989;0.000000;-0.001882;-0.053931;
5.451;0.6700;0.035774;0.018562;0.017212;0.000000;0.224863;18.72886;-6.000000;0.005274;0.000000;0.000989;0.000000;-0.001906;-0.052939;
5.550;0.6800;0.036310;0.019072;0.017239;0.000000;0.222369;18.72740;-6.000000;0.005301;0.000000;0.000989;0.000000;-0.001928;-0.051947;
5.648;0.6900;0.036858;0.019591;0.017266;0.000000;0.219875;18.72072;-6.000000;0.005328;0.000000;0.000989;0.000000;-0.001948;-0.050955;
5.747;0.7000;0.037415;0.020121;0.017294;0.000000;0.217382;18.70904;-6.000000;0.005356;0.000000;0.000989;0.000000;-0.001966;-0.049962;
5.845;0.7100;0.037983;0.020661;0.017322;0.000000;0.214888;18.69257;-6.000000;0.005384;0.000000;0.000989;0.000000;-0.001981;-0.048970;
5.944;0.7200;0.038561;0.021211;0.017351;0.000000;0.212394;18.67153;-6.000000;0.005413;0.000000;0.000989;0.000000;-0.001994;-0.047978;
6.042;0.7300;0.039150;0.021770;0.017380;0.000000;0.209901;18.64611;-6.000000;0.005442;0.000000;0.000989;0.000000;-0.002006;-0.046984;
6.141;0.7400;0.039750;0.022340;0.017409;0.000000;0.207407;18.61652;-6.000000;0.005471;0.000000;0.000989;0.000000;-0.002015;-0.045981;
6.240;0.7500;0.040360;0.022921;0.017439;0.000000;0.204913;18.58294;-6.000000;0.005501;0.000000;0.000989;0.000000;-0.002022;-0.044979;
6.338;0.7600;0.040980;0.023511;0.017469;0.000000;0.202419;18.54558;-6.000000;0.005531;0.000000;0.000989;0.000000;-0.002026;-0.043977;
6.437;0.7700;0.041611;0.024111;0.017500;0.000000;0.199926;18.50460;-6.000000;0.005562;0.000000;0.000989;0.000000;-0.002029;-0.042974;
6.535;0.7800;0.042253;0.024722;0.017531;0.000000;0.197432;18.46018;-6.000000;0.005593;0.000000;0.000989;0.000000;-0.002029;-0.041972;
6.634;0.7900;0.042906;0.025343;0.017562;0.000000;0.194938;18.41251;-6.000000;0.005624;0.000000;0.000989;0.000000;-0.002027;-0.040970;
6.732;0.8000;0.043569;0.025975;0.017594;0.000000;0.192445;18.36175;-6.000000;0.005656;0.000000;0.000989;0.000000;-0.002023;-0.039967;
6.831;0.8100;0.044243;0.026617;0.017626;0.000000;0.189951;18.30805;-6.000000;0.005688;0.000000;0.000989;0.000000;-0.002016;-0.038965;
6.929;0.8200;0.044928;0.027269;0.017659;0.000000;0.187457;18.25158;-6.000000;0.005721;0.000000;0.000989;0.000000;-0.002008;-0.037963;
7.028;0.8300;0.045623;0.027931;0.017692;0.000000;0.184964;18.19249;-6.000000;0.005754;0.000000;0.000989;0.000000;-0.001997;-0.036961;
7.127;0.8400;0.046330;0.028604;0.017725;0.000000;0.182470;18.13092;-6.000000;0.005787;0.000000;0.000989;0.000000;-0.001984;-0.035958;
7.225;0.8500;0.047047;0.029288;0.017759;0.000000;0.179976;18.06701;-6.000000;0.005821;0.000000;0.000989;0.000000;-0.001969;-0.034956;
7.324;0.8600;0.047775;0.029982;0.017793;0.000000;0.177482;18.00091;-6.000000;0.005855;0.000000;0.000989;0.000000;-0.001951;-0.033954;
7.422;0.8700;0.048515;0.030687;0.017828;0.000000;0.174989;17.93273;-6.000000;0.005890;0.000000;0.000989;0.000000;-0.001931;-0.032951;
7.521;0.8800;0.049265;0.031402;0.017863;0.000000;0.172495;17.86262;-6.000000;0.005925;0.000000;0.000989;0.000000;-0.001909;-0.031949;
7.619;0.8900;0.050026;0.032128;0.017898;0.000000;0.170001;17.79068;-6.000000;0.005960;0.000000;0.000989;0.000000;-0.001885;-0.030947;
7.718;0.9000;0.050799;0.032864;0.017934;0.000000;0.167508;17.71704;-6.000000;0.005996;0.000000;0.000989;0.000000;-0.001859;-0.029944;
7.817;0.9100;0.051582;0.033612;0.017970;0.000000;0.165014;17.64181;-6.000000;0.006032;0.000000;0.000989;0.000000;-0.001830;-0.028942;
7.915;0.9200;0.052377;0.034370;0.018007;0.000000;0.162520;17.56510;-6.000000;0.006069;0.000000;0.000989;0.000000;-0.001800;-0.027940;
8.014;0.9300;0.053182;0.035138;0.018044;0.000000;0.160027;17.48700;-6.000000;0.006106;0.000000;0.000989;0.000000;-0.001767;-0.026937;
8.112;0.9400;0.053999;0.035918;0.018081;0.000000;0.157533;17.40763;-6.000000;0.006143;0.000000;0.000989;0.000000;-0.001731;-0.025928;
8.211;0.9500;0.054828;0.036708;0.018119;0.000000;0.155039;17.32707;-6.000000;0.006181;0.000000;0.000989;0.000000;-0.001693;-0.024918;
8.309;0.9600;0.055667;0.037510;0.018157;0.000000;0.152546;17.24541;-6.000000;0.006219;0.000000;0.000989;0.000000;-0.001653;-0.023908;
8.408;0.9700;0.056518;0.038322;0.018196;0.000000;0.150052;17.16275;-6.000000;0.006258;0.000000;0.000989;0.000000;-0.001611;-0.022898;
8.506;0.9800;0.057380;0.039145;0.018235;0.000000;0.147558;17.07916;-6.000000;0.006297;0.000000;0.000989;0.000000;-0.001567;-0.021888;
8.605;0.9900;0.058253;0.039979;0.018274;0.000000;0.145064;16.99473;-6.000000;0.006336;0.000000;0.000989;0.000000;-0.001520;-0.020879;
8.704;1.0000;0.059138;0.040824;0.018314;0.000000;0.142571;16.90953;-6.000000;0.006376;0.000000;0.000989;0.000000;-0.001471;-0.019869;
8.802;1.0100;0.060035;0.041680;0.018354;0.000000;0.140077;16.82364;-6.000000;0.006416;0.000000;0.000989;0.000000;-0.001420;-0.018859;
8.901;1.0200;0.060942;0.042548;0.018395;0.000000;0.137583;16.73712;-6.000000;0.006457;0.000000;0.000989;0.000000;-0.001366;-0.017849;
8.999;1.0300;0.061862;0.043426;0.018436;0.000000;0.135090;16.65005;-6.000000;0.006498;0.000000;0.000989;0.000000;-0.001311;-0.016839;
9.098;1.0400;0.062793;0.044315;0.018477;0.000000;0.132596;16.56248;-6.000000;0.006539;0.000000;0.000989;0.000000;-0.001253;-0.015829;
9.196;1.0500;0.063735;0.045216;0.018519;0.000000;0.130102;16.47447;-6.000000;0.006581;0.000000;0.000989;0.000000;-0.001193;-0.014820;
9.295;1.0600;0.064689;0.046128;0.018561;0.000000;0.127609;16.38609;-6.000000;0.006623;0.000000;0.000989;0.000000;-0.001130;-0.013810;
9.393;1.0700;0.065655;0.047051;0.018604;0.000000;0.125115;16.29739;-6.000000;0.006666;0.000000;0.000989;0.000000;-0.001065;-0.012800;
9.492;1.0800;0.066632;0.047985;0.018647;0.000000;0.122621;16.20841;-6.000000;0.006709;0.000000;0.000989;0.000000;-0.000998;-0.011790;
9.591;1.0900;0.067621;0.048931;0.018690;0.000000;0.120127;16.11922;-6.000000;0.006752;0.000000;0.000989;0.000000;-0.000929;-0.010780;
9.689;1.1000;0.068622;0.049888;0.018734;0.000000;0.117634;16.02985;-6.000000;0.006796;0.000000;0.000989;0.000000;-0.000858;-0.009771;
9.788;1.1100;0.069635;0.050856;0.018778;0.000000;0.115140;15.94036;-6.000000;0.006840;0.000000;0.000989;0.000000;-0.000784;-0.008761;
9.886;1.1200;0.070659;0.051836;0.018823;0.000000;0.112646;15.85078;-6.000000;0.006885;0.000000;0.000989;0.000000;-0.000708;-0.007751;
9.985;1.1300;0.071695;0.052827;0.018868;0.000000;0.110153;15.76116;-6.000000;0.006930;0.000000;0.000989;0.000000;-0.000630;-0.006741;
10.083;1.1400;0.072743;0.053830;0.018913;0.000000;0.107659;15.67153;-6.000000;0.006975;0.000000;0.000989;0.000000;-0.000549;-0.005727;
10.182;1.1500;0.073803;0.054844;0.018959;0.000000;0.105165;15.58192;-6.000000;0.007021;0.000000;0.000989;0.000000;-0.000466;-0.004712;
10.281;1.1600;0.074875;0.055870;0.019005;0.000000;0.102672;15.49239;-6.000000;0.007067;0.000000;0.000989;0.000000;-0.000381;-0.003698;
10.379;1.1700;0.075959;0.056908;0.019052;0.000000;0.100178;15.40295;-6.000000;0.007114;0.000000;0.000989;0.000000;-0.000293;-0.002683;
10.478;1.1800;0.077056;0.057957;0.019099;0.000000;0.097684;15.31364;-6.000000;0.007161;0.000000;0.000989;0.000000;-0.000203;-0.001669;
10.576;1.1900;0.078164;0.059017;0.019146;0.000000;0.095191;15.22448;-6.000000;0.007208;0.000000;0.000989;0.000000;-0.000111;-0.000654;
10.675;1.2000;0.079284;0.060090;0.019194;0.000000;0.092697;15.13551;-6.000000;0.007256;0.000000;0.000989;0.000000;-0.000016;0.000361;
10.773;1.2100;0.080416;0.061174;0.019242;0.000000;0.090203;15.04675;-6.000000;0.007304;0.000000;0.000989;0.000000;0.000080;0.001375;
10.872;1.2200;0.081560;0.062270;0.019291;0.000000;0.087709;14.95823;-6.000000;0.007353;0.000000;0.000989;0.000000;0.000179;0.002390;
10.970;1.2300;0.082717;0.063377;0.019340;0.000000;0.085216;14.86996;-6.000000;0.007402;0.000000;0.000989;0.000000;0.000281;0.003404;
11.069;1.2400;0.083886;0.064497;0.019389;0.000000;0.082722;14.78198;-6.000000;0.007451;0.000000;0.000989;0.000000;0.000384;0.004419;
11.168;1.2500;0.085067;0.065628;0.019439;0.000000;0.080228;14.69429;-6.000000;0.007501;0.000000;0.000989;0.000000;0.000490;0.005434;
11.266;1.2600;0.086260;0.066771;0.019489;0.000000;0.077735;14.60693;-6.000000;0.007551;0.000000;0.000989;0.000000;0.000598;0.006448;
11.365;1.2700;0.087466;0.067926;0.019540;0.000000;0.075241;14.51990;-6.000000;0.007602;0.000000;0.000989;0.000000;0.000708;0.007463;
11.463;1.2800;0.088684;0.069093;0.019591;0.000000;0.072747;14.43323;-6.000000;0.007653;0.000000;0.000989;0.000000;0.000821;0.008478;
11.562;1.2900;0.089915;0.070272;0.019642;0.000000;0.070254;14.34693;-6.000000;0.007704;0.000000;0.000989;0.000000;0.000936;0.009492;
11.660;1.3000;0.091158;0.071464;0.019694;0.000000;0.067760;14.26101;-6.000000;0.007756;0.000000;0.000989;0.000000;0.001053;0.010507;
11.759;1.3100;0.092413;0.072667;0.019746;0.000000;0.065266;14.17550;-6.000000;0.007808;0.000000;0.000989;0.000000;0.001172;0.011521;
11.858;1.3200;0.093681;0.073882;0.019799;0.000000;0.062772;14.09039;-6.000000;0.007861;0.000000;0.000989;0.000000;0.001294;0.012536;
