# C:/Programs/UNICADOworkflow/workingDirectoryRCE/UNICADOworkflow_2025-10-16_09-20-18_13/UNICADO-SMR-01/reporting/plots/csv_files/tawCalculatePolar_M050_design_600_plot.csv
# Clean Polar
# Mach Number 0.500000
AoA; C_L; C_Dtotal; C_Dind; C_Dvisc; C_Dwave; C_M; L/D; i_stab; C_Dvisc_wing; C_Dwave_wing; C_Dvisc_stab; C_Dwave_stab; C_Dind_stab; C_L_stab
-3.687;-0.0500;0.017375;0.001069;0.016306;0.000000;-0.437952;-2.87778;6.000000;0.004381;0.000000;0.000976;0.000000;-0.000275;0.058446;
-3.588;-0.0400;0.017347;0.001043;0.016304;0.000000;-0.440362;-2.30583;6.000000;0.004379;0.000000;0.000976;0.000000;-0.000222;0.059419;
-3.489;-0.0300;0.017328;0.001026;0.016303;0.000000;-0.442772;-1.73127;6.000000;0.004378;0.000000;0.000976;0.000000;-0.000167;0.060393;
-3.390;-0.0200;0.017317;0.001016;0.016302;0.000000;-0.445182;-1.15491;6.000000;0.004377;0.000000;0.000976;0.000000;-0.000110;0.061366;
-3.291;-0.0100;0.017315;0.001014;0.016301;0.000000;-0.447592;-0.57754;6.000000;0.004376;0.000000;0.000976;0.000000;-0.000051;0.062340;
-3.192;0.0000;0.017320;0.001020;0.016301;0.000000;-0.450002;0.00000;6.000000;0.004376;0.000000;0.000976;0.000000;0.000011;0.063313;
-3.094;0.0100;0.017334;0.001033;0.016301;0.000000;-0.452412;0.57690;6.000000;0.004376;0.000000;0.000976;0.000000;0.000075;0.064287;
-2.995;0.0200;0.017356;0.001054;0.016302;0.000000;-0.454822;1.15235;6.000000;0.004377;0.000000;0.000976;0.000000;0.000141;0.065260;
-2.896;0.0300;0.017386;0.001083;0.016303;0.000000;-0.457232;1.72553;6.000000;0.004378;0.000000;0.000976;0.000000;0.000209;0.066233;
-2.797;0.0400;0.017424;0.001120;0.016304;0.000000;-0.459642;2.29565;6.000000;0.004379;0.000000;0.000976;0.000000;0.000279;0.067207;
-2.698;0.0500;0.017471;0.001165;0.016306;0.000000;-0.462052;2.86192;6.000000;0.004381;0.000000;0.000976;0.000000;0.000352;0.068180;
-2.599;0.0600;0.017525;0.001218;0.016308;0.000000;-0.464462;3.42359;6.000000;0.004383;0.000000;0.000976;0.000000;0.000427;0.069154;
-2.500;0.0700;0.017588;0.001278;0.016311;0.000000;-0.466872;3.97990;6.000000;0.004386;0.000000;0.000976;0.000000;0.000504;0.070127;
-2.401;0.0800;0.017659;0.001346;0.016314;0.000000;-0.469282;4.53014;6.000000;0.004389;0.000000;0.000976;0.000000;0.000583;0.071101;
-2.302;0.0900;0.017739;0.001422;0.016317;0.000000;-0.471692;5.07362;6.000000;0.004392;0.000000;0.000976;0.000000;0.000665;0.072074;
-2.203;0.1000;0.017826;0.001506;0.016321;0.000000;-0.474103;5.60967;6.000000;0.004396;0.000000;0.000976;0.000000;0.000749;0.073048;
-2.104;0.1100;0.017922;0.001597;0.016325;0.000000;-0.476513;6.13766;6.000000;0.004400;0.000000;0.000976;0.000000;0.000835;0.074021;
-2.005;0.1200;0.018028;0.001698;0.016330;0.000000;-0.478923;6.65635;6.000000;0.004405;0.000000;0.000976;0.000000;0.000923;0.074994;
-1.907;0.1300;0.018142;0.001807;0.016335;0.000000;-0.481333;7.16574;6.000000;0.004410;0.000000;0.000976;0.000000;0.001013;0.075962;
-1.808;0.1400;0.018264;0.001924;0.016340;0.000000;-0.483743;7.66547;6.000000;0.004415;0.000000;0.000976;0.000000;0.001105;0.076929;
-1.709;0.1500;0.018393;0.002048;0.016346;0.000000;-0.486153;8.15509;6.000000;0.004421;0.000000;0.000976;0.000000;0.001200;0.077897;
-1.610;0.1600;0.018531;0.002179;0.016352;0.000000;-0.488563;8.63416;6.000000;0.004427;0.000000;0.000976;0.000000;0.001296;0.078864;
-1.511;0.1700;0.018677;0.002318;0.016359;0.000000;-0.490973;9.10230;6.000000;0.004434;0.000000;0.000976;0.000000;0.001395;0.079831;
-1.412;0.1800;0.018830;0.002465;0.016366;0.000000;-0.493383;9.55914;6.000000;0.004441;0.000000;0.000976;0.000000;0.001496;0.080799;
-1.313;0.1900;0.018992;0.002619;0.016373;0.000000;-0.495793;10.00438;6.000000;0.004448;0.000000;0.000976;0.000000;0.001599;0.081766;
-1.214;0.2000;0.019161;0.002781;0.016381;0.000000;-0.498203;10.43771;6.000000;0.004456;0.000000;0.000976;0.000000;0.001704;0.082733;
-1.115;0.2100;0.019339;0.002950;0.016389;0.000000;-0.500613;10.85891;6.000000;0.004464;0.000000;0.000976;0.000000;0.001812;0.083701;
-1.016;0.2200;0.019525;0.003127;0.016398;0.000000;-0.503023;11.26775;6.000000;0.004473;0.000000;0.000976;0.000000;0.001921;0.084668;
-0.917;0.2300;0.019719;0.003312;0.016407;0.000000;-0.505433;11.66406;6.000000;0.004482;0.000000;0.000976;0.000000;0.002033;0.085636;
-0.819;0.2400;0.019921;0.003505;0.016416;0.000000;-0.507843;12.04770;6.000000;0.004491;0.000000;0.000976;0.000000;0.002147;0.086603;
-0.720;0.2500;0.020131;0.003705;0.016426;0.000000;-0.510253;12.41856;6.000000;0.004501;0.000000;0.000976;0.000000;0.002264;0.087570;
-0.621;0.2600;0.020350;0.003914;0.016436;0.000000;-0.512663;12.77656;6.000000;0.004511;0.000000;0.000976;0.000000;0.002382;0.088538;
-0.522;0.2700;0.020577;0.004130;0.016447;0.000000;-0.515073;13.12167;6.000000;0.004522;0.000000;0.000976;0.000000;0.002503;0.089505;
-0.423;0.2800;0.020812;0.004354;0.016458;0.000000;-0.517483;13.45387;6.000000;0.004533;0.000000;0.000976;0.000000;0.002626;0.090472;
-0.324;0.2900;0.021055;0.004586;0.016469;0.000000;-0.519893;13.77318;6.000000;0.004544;0.000000;0.000976;0.000000;0.002751;0.091440;
-0.225;0.3000;0.021307;0.004827;0.016481;0.000000;-0.522303;14.07964;6.000000;0.004556;0.000000;0.000976;0.000000;0.002878;0.092407;
-0.126;0.3100;0.021568;0.005075;0.016493;0.000000;-0.524713;14.37332;6.000000;0.004568;0.000000;0.000976;0.000000;0.003008;0.093374;
-0.027;0.3200;0.021837;0.005331;0.016506;0.000000;-0.527123;14.65431;6.000000;0.004581;0.000000;0.000976;0.000000;0.003139;0.094342;
0.072;0.3300;0.022114;0.005595;0.016519;0.000000;-0.529533;14.92274;6.000000;0.004594;0.000000;0.000976;0.000000;0.003273;0.095304;
0.171;0.3400;0.022400;0.005868;0.016532;0.000000;-0.531943;15.17873;6.000000;0.004607;0.000000;0.000976;0.000000;0.003407;0.096263;
0.270;0.3500;0.022694;0.006148;0.016546;0.000000;-0.534353;15.42245;6.000000;0.004621;0.000000;0.000976;0.000000;0.003544;0.097222;
0.368;0.3600;0.022997;0.006437;0.016560;0.000000;-0.536763;15.65408;6.000000;0.004635;0.000000;0.000976;0.000000;0.003684;0.098180;
0.467;0.3700;0.023309;0.006734;0.016575;0.000000;-0.539173;15.87380;6.000000;0.004650;0.000000;0.000976;0.000000;0.003825;0.099139;
0.566;0.3800;0.023629;0.007040;0.016590;0.000000;-0.541583;16.08182;6.000000;0.004665;0.000000;0.000976;0.000000;0.003968;0.100098;
0.665;0.3900;0.023958;0.007353;0.016605;0.000000;-0.543993;16.27836;6.000000;0.004680;0.000000;0.000976;0.000000;0.004114;0.101056;
0.764;0.4000;0.024296;0.007675;0.016621;0.000000;-0.546403;16.46366;6.000000;0.004696;0.000000;0.000976;0.000000;0.004262;0.102015;
0.863;0.4100;0.024642;0.008005;0.016637;0.000000;-0.548813;16.63796;6.000000;0.004712;0.000000;0.000976;0.000000;0.004412;0.102974;
0.962;0.4200;0.024998;0.008344;0.016654;0.000000;-0.551223;16.80150;6.000000;0.004729;0.000000;0.000976;0.000000;0.004564;0.103932;
1.061;0.4300;0.025362;0.008691;0.016671;0.000000;-0.553633;16.95455;6.000000;0.004746;0.000000;0.000976;0.000000;0.004718;0.104891;
1.160;0.4400;0.025735;0.009047;0.016688;0.000000;-0.556043;17.09736;6.000000;0.004763;0.000000;0.000976;0.000000;0.004874;0.105849;
1.259;0.4500;0.026117;0.009411;0.016706;0.000000;-0.558453;17.23022;6.000000;0.004781;0.000000;0.000976;0.000000;0.005033;0.106808;
1.358;0.4600;0.026508;0.009784;0.016724;0.000000;-0.560863;17.35340;6.000000;0.004799;0.000000;0.000976;0.000000;0.005194;0.107767;
1.456;0.4700;0.026908;0.010165;0.016743;0.000000;-0.563273;17.46716;6.000000;0.004818;0.000000;0.000976;0.000000;0.005357;0.108725;
1.555;0.4800;0.027316;0.010555;0.016762;0.000000;-0.565683;17.57180;6.000000;0.004837;0.000000;0.000976;0.000000;0.005522;0.109684;
1.654;0.4900;0.027734;0.010953;0.016781;0.000000;-0.568093;17.66759;6.000000;0.004856;0.000000;0.000976;0.000000;0.005689;0.110643;
1.753;0.5000;0.028161;0.011361;0.016801;0.000000;-0.570503;17.75481;6.000000;0.004876;0.000000;0.000976;0.000000;0.005858;0.111601;
1.852;0.5100;0.028597;0.011777;0.016821;0.000000;-0.572913;17.83373;6.000000;0.004896;0.000000;0.000976;0.000000;0.006030;0.112560;
1.951;0.5200;0.029043;0.012201;0.016842;0.000000;-0.575323;17.90465;6.000000;0.004917;0.000000;0.000976;0.000000;0.006203;0.113519;
2.050;0.5300;0.029497;0.012635;0.016863;0.000000;-0.577733;17.96783;6.000000;0.004938;0.000000;0.000976;0.000000;0.006379;0.114475;
2.149;0.5400;0.029961;0.013077;0.016884;0.000000;-0.580143;18.02355;6.000000;0.004959;0.000000;0.000976;0.000000;0.006555;0.115423;
2.248;0.5500;0.030434;0.013528;0.016906;0.000000;-0.582553;18.07207;6.000000;0.004981;0.000000;0.000976;0.000000;0.006733;0.116370;
2.347;0.5600;0.030916;0.013988;0.016928;0.000000;-0.584963;18.11367;6.000000;0.005003;0.000000;0.000976;0.000000;0.006913;0.117317;
2.446;0.5700;0.031407;0.014457;0.016951;0.000000;-0.587373;18.14860;6.000000;0.005026;0.000000;0.000976;0.000000;0.007095;0.118264;
2.545;0.5800;0.031908;0.014935;0.016974;0.000000;-0.589783;18.17713;6.000000;0.005049;0.000000;0.000976;0.000000;0.007279;0.119212;
2.643;0.5900;0.032418;0.015422;0.016997;0.000000;-0.592193;18.19950;6.000000;0.005072;0.000000;0.000976;0.000000;0.007466;0.120159;
2.742;0.6000;0.032938;0.015917;0.017021;0.000000;-0.594604;18.21597;6.000000;0.005096;0.000000;0.000976;0.000000;0.007654;0.121106;
2.841;0.6100;0.033467;0.016422;0.017045;0.000000;-0.597014;18.22677;6.000000;0.005120;0.000000;0.000976;0.000000;0.007845;0.122054;
2.940;0.6200;0.034006;0.016936;0.017070;0.000000;-0.599424;18.23215;6.000000;0.005145;0.000000;0.000976;0.000000;0.008038;0.123001;
3.039;0.6300;0.034554;0.017459;0.017095;0.000000;-0.601834;18.23233;6.000000;0.005170;0.000000;0.000976;0.000000;0.008232;0.123948;
3.138;0.6400;0.035112;0.017992;0.017120;0.000000;-0.604244;18.22754;6.000000;0.005195;0.000000;0.000976;0.000000;0.008429;0.124895;
3.237;0.6500;0.035679;0.018533;0.017146;0.000000;-0.606654;18.21800;6.000000;0.005221;0.000000;0.000976;0.000000;0.008628;0.125843;
3.336;0.6600;0.036256;0.019084;0.017172;0.000000;-0.609064;18.20392;6.000000;0.005247;0.000000;0.000976;0.000000;0.008830;0.126790;
3.435;0.6700;0.036843;0.019644;0.017199;0.000000;-0.611474;18.18552;6.000000;0.005274;0.000000;0.000976;0.000000;0.009033;0.127737;
3.534;0.6800;0.037439;0.020213;0.017226;0.000000;-0.613884;18.16298;6.000000;0.005301;0.000000;0.000976;0.000000;0.009238;0.128685;
3.633;0.6900;0.038045;0.020792;0.017253;0.000000;-0.616294;18.13651;6.000000;0.005328;0.000000;0.000976;0.000000;0.009446;0.129632;
3.731;0.7000;0.038661;0.021380;0.017281;0.000000;-0.618704;18.10629;6.000000;0.005356;0.000000;0.000976;0.000000;0.009655;0.130579;
3.830;0.7100;0.039286;0.021977;0.017309;0.000000;-0.621114;18.07252;6.000000;0.005384;0.000000;0.000976;0.000000;0.009867;0.131526;
3.929;0.7200;0.039922;0.022584;0.017338;0.000000;-0.623524;18.03535;6.000000;0.005413;0.000000;0.000976;0.000000;0.010081;0.132474;
4.028;0.7300;0.040567;0.023200;0.017367;0.000000;-0.625934;17.99498;6.000000;0.005442;0.000000;0.000976;0.000000;0.010297;0.133421;
4.127;0.7400;0.041222;0.023826;0.017396;0.000000;-0.628344;17.95155;6.000000;0.005471;0.000000;0.000976;0.000000;0.010512;0.134356;
4.226;0.7500;0.041887;0.024461;0.017426;0.000000;-0.630754;17.90523;6.000000;0.005501;0.000000;0.000976;0.000000;0.010729;0.135289;
4.325;0.7600;0.042562;0.025106;0.017456;0.000000;-0.633164;17.85618;6.000000;0.005531;0.000000;0.000976;0.000000;0.010948;0.136222;
4.424;0.7700;0.043247;0.025761;0.017487;0.000000;-0.635574;17.80453;6.000000;0.005562;0.000000;0.000976;0.000000;0.011169;0.137156;
4.523;0.7800;0.043943;0.026425;0.017518;0.000000;-0.637984;17.75044;6.000000;0.005593;0.000000;0.000976;0.000000;0.011392;0.138089;
4.622;0.7900;0.044648;0.027099;0.017549;0.000000;-0.640394;17.69404;6.000000;0.005624;0.000000;0.000976;0.000000;0.011617;0.139022;
4.721;0.8000;0.045363;0.027782;0.017581;0.000000;-0.642804;17.63546;6.000000;0.005656;0.000000;0.000976;0.000000;0.011844;0.139955;
4.820;0.8100;0.046089;0.028476;0.017613;0.000000;-0.645214;17.57483;6.000000;0.005688;0.000000;0.000976;0.000000;0.012073;0.140889;
4.918;0.8200;0.046824;0.029179;0.017646;0.000000;-0.647624;17.51228;6.000000;0.005721;0.000000;0.000976;0.000000;0.012304;0.141822;
5.017;0.8300;0.047570;0.029892;0.017679;0.000000;-0.650034;17.44791;6.000000;0.005754;0.000000;0.000976;0.000000;0.012537;0.142755;
5.116;0.8400;0.048326;0.030614;0.017712;0.000000;-0.652444;17.38184;6.000000;0.005787;0.000000;0.000976;0.000000;0.012772;0.143688;
5.215;0.8500;0.049093;0.031347;0.017746;0.000000;-0.654854;17.31418;6.000000;0.005821;0.000000;0.000976;0.000000;0.013010;0.144622;
5.314;0.8600;0.049869;0.032089;0.017780;0.000000;-0.657264;17.24503;6.000000;0.005855;0.000000;0.000976;0.000000;0.013249;0.145555;
5.413;0.8700;0.050657;0.032842;0.017815;0.000000;-0.659674;17.17449;6.000000;0.005890;0.000000;0.000976;0.000000;0.013490;0.146488;
5.512;0.8800;0.051454;0.033604;0.017850;0.000000;-0.662084;17.10266;6.000000;0.005925;0.000000;0.000976;0.000000;0.013734;0.147421;
5.611;0.8900;0.052262;0.034377;0.017885;0.000000;-0.664494;17.02963;6.000000;0.005960;0.000000;0.000976;0.000000;0.013979;0.148355;
5.710;0.9000;0.053080;0.035159;0.017921;0.000000;-0.666904;16.95547;6.000000;0.005996;0.000000;0.000976;0.000000;0.014227;0.149288;
5.809;0.9100;0.053909;0.035952;0.017957;0.000000;-0.669314;16.88029;6.000000;0.006032;0.000000;0.000976;0.000000;0.014476;0.150221;
5.908;0.9200;0.054748;0.036755;0.017994;0.000000;-0.671724;16.80415;6.000000;0.006069;0.000000;0.000976;0.000000;0.014728;0.151154;
6.006;0.9300;0.055598;0.037568;0.018031;0.000000;-0.674134;16.72713;6.000000;0.006106;0.000000;0.000976;0.000000;0.014981;0.152088;
6.105;0.9400;0.056459;0.038391;0.018068;0.000000;-0.676544;16.64931;6.000000;0.006143;0.000000;0.000976;0.000000;0.015234;0.153010;
6.204;0.9500;0.057330;0.039224;0.018106;0.000000;-0.678954;16.57075;6.000000;0.006181;0.000000;0.000976;0.000000;0.015487;0.153926;
6.303;0.9600;0.058212;0.040068;0.018144;0.000000;-0.681364;16.49153;6.000000;0.006219;0.000000;0.000976;0.000000;0.015742;0.154843;
6.402;0.9700;0.059104;0.040922;0.018183;0.000000;-0.683774;16.41169;6.000000;0.006258;0.000000;0.000976;0.000000;0.015999;0.155759;
6.501;0.9800;0.060007;0.041786;0.018222;0.000000;-0.686184;16.33131;6.000000;0.006297;0.000000;0.000976;0.000000;0.016258;0.156676;
6.600;0.9900;0.060921;0.042660;0.018261;0.000000;-0.688594;16.25045;6.000000;0.006336;0.000000;0.000976;0.000000;0.016519;0.157592;
6.699;1.0000;0.061846;0.043545;0.018301;0.000000;-0.691004;16.16915;6.000000;0.006376;0.000000;0.000976;0.000000;0.016782;0.158509;
6.798;1.0100;0.062782;0.044441;0.018341;0.000000;-0.693414;16.08747;6.000000;0.006416;0.000000;0.000976;0.000000;0.017047;0.159425;
6.897;1.0200;0.063728;0.045347;0.018382;0.000000;-0.695824;16.00546;6.000000;0.006457;0.000000;0.000976;0.000000;0.017314;0.160341;
6.996;1.0300;0.064686;0.046263;0.018423;0.000000;-0.698234;15.92316;6.000000;0.006498;0.000000;0.000976;0.000000;0.017583;0.161258;
7.095;1.0400;0.065654;0.047190;0.018464;0.000000;-0.700644;15.84063;6.000000;0.006539;0.000000;0.000976;0.000000;0.017853;0.162174;
7.193;1.0500;0.066633;0.048127;0.018506;0.000000;-0.703054;15.75790;6.000000;0.006581;0.000000;0.000976;0.000000;0.018126;0.163091;
7.292;1.0600;0.067624;0.049076;0.018548;0.000000;-0.705464;15.67501;6.000000;0.006623;0.000000;0.000976;0.000000;0.018401;0.164007;
7.391;1.0700;0.068625;0.050034;0.018591;0.000000;-0.707874;15.59201;6.000000;0.006666;0.000000;0.000976;0.000000;0.018678;0.164924;
7.490;1.0800;0.069637;0.051004;0.018634;0.000000;-0.710284;15.50893;6.000000;0.006709;0.000000;0.000976;0.000000;0.018956;0.165840;
7.589;1.0900;0.070661;0.051984;0.018677;0.000000;-0.712694;15.42581;6.000000;0.006752;0.000000;0.000976;0.000000;0.019237;0.166757;
7.688;1.1000;0.071695;0.052975;0.018721;0.000000;-0.715105;15.34267;6.000000;0.006796;0.000000;0.000976;0.000000;0.019520;0.167673;
7.787;1.1100;0.072741;0.053976;0.018765;0.000000;-0.717515;15.25956;6.000000;0.006840;0.000000;0.000976;0.000000;0.019804;0.168590;
7.886;1.1200;0.073798;0.054989;0.018810;0.000000;-0.719925;15.17649;6.000000;0.006885;0.000000;0.000976;0.000000;0.020091;0.169506;
7.985;1.1300;0.074867;0.056012;0.018855;0.000000;-0.722335;15.09350;6.000000;0.006930;0.000000;0.000976;0.000000;0.020379;0.170423;
8.084;1.1400;0.075946;0.057046;0.018900;0.000000;-0.724745;15.01062;6.000000;0.006975;0.000000;0.000976;0.000000;0.020666;0.171327;
8.183;1.1500;0.077037;0.058091;0.018946;0.000000;-0.727155;14.92787;6.000000;0.007021;0.000000;0.000976;0.000000;0.020952;0.172224;
8.281;1.1600;0.078139;0.059147;0.018992;0.000000;-0.729565;14.84527;6.000000;0.007067;0.000000;0.000976;0.000000;0.021240;0.173121;
8.380;1.1700;0.079253;0.060214;0.019039;0.000000;-0.731975;14.76285;6.000000;0.007114;0.000000;0.000976;0.000000;0.021530;0.174018;
8.479;1.1800;0.080378;0.061292;0.019086;0.000000;-0.734385;14.68063;6.000000;0.007161;0.000000;0.000976;0.000000;0.021822;0.174915;
8.578;1.1900;0.081514;0.062382;0.019133;0.000000;-0.736795;14.59863;6.000000;0.007208;0.000000;0.000976;0.000000;0.022116;0.175812;
8.677;1.2000;0.082662;0.063482;0.019181;0.000000;-0.739205;14.51687;6.000000;0.007256;0.000000;0.000976;0.000000;0.022412;0.176709;
8.776;1.2100;0.083822;0.064593;0.019229;0.000000;-0.741615;14.43536;6.000000;0.007304;0.000000;0.000976;0.000000;0.022709;0.177606;
8.875;1.2200;0.084993;0.065715;0.019278;0.000000;-0.744025;14.35412;6.000000;0.007353;0.000000;0.000976;0.000000;0.023009;0.178503;
8.974;1.2300;0.086176;0.066849;0.019327;0.000000;-0.746435;14.27317;6.000000;0.007402;0.000000;0.000976;0.000000;0.023310;0.179400;
9.073;1.2400;0.087370;0.067994;0.019376;0.000000;-0.748845;14.19252;6.000000;0.007451;0.000000;0.000976;0.000000;0.023613;0.180297;
9.172;1.2500;0.088576;0.069150;0.019426;0.000000;-0.751255;14.11219;6.000000;0.007501;0.000000;0.000976;0.000000;0.023919;0.181193;
9.271;1.2600;0.089793;0.070318;0.019476;0.000000;-0.753665;14.03220;6.000000;0.007551;0.000000;0.000976;0.000000;0.024226;0.182090;
9.370;1.2700;0.091023;0.071496;0.019527;0.000000;-0.756075;13.95254;6.000000;0.007602;0.000000;0.000976;0.000000;0.024534;0.182987;
9.468;1.2800;0.092264;0.072686;0.019578;0.000000;-0.758485;13.87324;6.000000;0.007653;0.000000;0.000976;0.000000;0.024845;0.183884;
9.567;1.2900;0.093517;0.073888;0.019629;0.000000;-0.760895;13.79430;6.000000;0.007704;0.000000;0.000976;0.000000;0.025158;0.184781;
9.666;1.3000;0.094782;0.075101;0.019681;0.000000;-0.763305;13.71574;6.000000;0.007756;0.000000;0.000976;0.000000;0.025472;0.185678;
9.765;1.3100;0.096058;0.076325;0.019733;0.000000;-0.765715;13.63756;6.000000;0.007808;0.000000;0.000976;0.000000;0.025789;0.186575;
9.864;1.3200;0.097347;0.077561;0.019786;0.000000;-0.768125;13.55978;6.000000;0.007861;0.000000;0.000976;0.000000;0.026107;0.187472;
9.963;1.3300;0.098647;0.078809;0.019839;0.000000;-0.770535;13.48240;6.000000;0.007914;0.000000;0.000976;0.000000;0.026428;0.188369;
10.062;1.3400;0.099960;0.080068;0.019892;0.000000;-0.772945;13.40542;6.000000;0.007967;0.000000;0.000976;0.000000;0.026744;0.189249;
10.161;1.3500;0.101284;0.081338;0.019946;0.000000;-0.775355;13.32886;6.000000;0.008021;0.000000;0.000976;0.000000;0.027059;0.190124;
10.260;1.3600;0.102620;0.082620;0.020000;0.000000;-0.777765;13.25272;6.000000;0.008075;0.000000;0.000976;0.000000;0.027377;0.190998;
10.359;1.3700;0.103969;0.083914;0.020055;0.000000;-0.780175;13.17701;6.000000;0.008130;0.000000;0.000976;0.000000;0.027697;0.191873;
10.458;1.3800;0.105330;0.085220;0.020110;0.000000;-0.782585;13.10173;6.000000;0.008185;0.000000;0.000976;0.000000;0.028018;0.192747;
10.556;1.3900;0.106702;0.086537;0.020165;0.000000;-0.784995;13.02689;6.000000;0.008240;0.000000;0.000976;0.000000;0.028341;0.193622;
10.655;1.4000;0.108087;0.087867;0.020221;0.000000;-0.787405;12.95250;6.000000;0.008296;0.000000;0.000976;0.000000;0.028666;0.194496;
10.754;1.4100;0.109484;0.089207;0.020277;0.000000;-0.789815;12.87854;6.000000;0.008352;0.000000;0.000976;0.000000;0.028992;0.195371;
10.853;1.4200;0.110894;0.090560;0.020334;0.000000;-0.792225;12.80504;6.000000;0.008409;0.000000;0.000976;0.000000;0.029321;0.196245;
10.952;1.4300;0.112315;0.091925;0.020391;0.000000;-0.794635;12.73199;6.000000;0.008466;0.000000;0.000976;0.000000;0.029651;0.197120;
11.051;1.4400;0.113749;0.093302;0.020448;0.000000;-0.797045;12.65940;6.000000;0.008523;0.000000;0.000976;0.000000;0.029983;0.197995;
